# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 2009
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  977     0.00977 0.99023 99512   6667131 66.67
1       99023   118     0.00119 0.99881 98964   6567620 66.32
2       98905   64      0.00064 0.99936 98873   6468656 65.40
3       98841   55      0.00055 0.99945 98814   6369783 64.44
4       98786   46      0.00047 0.99953 98763   6270969 63.48
5       98740   48      0.00048 0.99952 98716   6172206 62.51
6       98692   44      0.00045 0.99955 98670   6073490 61.54
7       98648   37      0.00037 0.99963 98629   5974821 60.57
8       98611   38      0.00039 0.99961 98592   5876192 59.59
9       98573   41      0.00041 0.99959 98552   5777599 58.61
10      98532   34      0.00034 0.99966 98515   5679047 57.64
11      98498   38      0.00039 0.99961 98479   5580532 56.66
12      98460   36      0.00036 0.99964 98442   5482053 55.68
13      98424   45      0.00046 0.99954 98402   5383611 54.70
14      98379   57      0.00057 0.99943 98352   5285208 53.72
15      98322   72      0.00073 0.99927 98288   5186857 52.75
16      98250   96      0.00098 0.99902 98205   5088569 51.79
17      98154   152     0.00155 0.99845 98081   4990364 50.84
18      98002   172     0.00175 0.99825 97917   4892283 49.92
19      97830   174     0.00178 0.99822 97744   4794366 49.01
20      97656   199     0.00203 0.99797 97559   4696622 48.09
21      97457   227     0.00233 0.99767 97346   4599063 47.19
22      97230   252     0.00259 0.99741 97105   4501717 46.30
23      96978   251     0.00259 0.99741 96853   4404612 45.42
24      96727   271     0.00281 0.99719 96594   4307759 44.54
25      96456   319     0.00331 0.99669 96299   4211165 43.66
26      96137   340     0.00353 0.99647 95968   4114865 42.80
27      95797   349     0.00364 0.99636 95624   4018897 41.95
28      95448   383     0.00401 0.99599 95258   3923273 41.10
29      95065   392     0.00412 0.99588 94870   3828014 40.27
30      94673   409     0.00432 0.99568 94471   3733144 39.43
31      94264   457     0.00485 0.99515 94038   3638673 38.60
32      93807   475     0.00506 0.99494 93571   3544635 37.79
33      93332   487     0.00522 0.99478 93089   3451064 36.98
34      92845   488     0.00526 0.99474 92602   3357975 36.17
35      92357   514     0.00557 0.99443 92102   3265373 35.36
36      91843   534     0.00581 0.99419 91576   3173271 34.55
37      91309   517     0.00566 0.99434 91052   3081695 33.75
38      90792   561     0.00617 0.99383 90513   2990643 32.94
39      90231   562     0.00623 0.99377 89952   2900130 32.14
40      89669   614     0.00684 0.99316 89364   2810178 31.34
41      89055   613     0.00688 0.99312 88751   2720814 30.55
42      88442   664     0.00750 0.99250 88113   2632063 29.76
43      87778   675     0.00769 0.99231 87441   2543950 28.98
44      87103   686     0.00787 0.99213 86763   2456509 28.20
