# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 2009
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  767     0.00767 0.99233 99617   6956735 69.57
1       99233   69      0.00070 0.99930 99199   6857118 69.10
2       99164   44      0.00045 0.99955 99142   6757920 68.15
3       99120   33      0.00033 0.99967 99104   6658778 67.18
4       99087   30      0.00030 0.99970 99072   6559674 66.20
5       99057   31      0.00031 0.99969 99041   6460602 65.22
6       99026   24      0.00024 0.99976 99014   6361561 64.24
7       99002   26      0.00027 0.99973 98989   6262547 63.26
8       98976   24      0.00024 0.99976 98964   6163558 62.27
9       98952   22      0.00022 0.99978 98941   6064594 61.29
10      98930   24      0.00025 0.99975 98918   5965653 60.30
11      98906   25      0.00025 0.99975 98894   5866735 59.32
12      98881   28      0.00028 0.99972 98867   5767841 58.33
13      98853   32      0.00032 0.99968 98837   5668974 57.35
14      98821   38      0.00039 0.99961 98803   5570137 56.37
15      98783   50      0.00050 0.99950 98759   5471334 55.39
16      98733   54      0.00054 0.99946 98707   5372575 54.42
17      98679   67      0.00068 0.99932 98647   5273869 53.44
18      98612   91      0.00092 0.99908 98568   5175222 52.48
19      98521   102     0.00103 0.99897 98471   5076654 51.53
20      98419   120     0.00121 0.99879 98360   4978182 50.58
21      98299   133     0.00136 0.99864 98234   4879822 49.64
22      98166   147     0.00150 0.99850 98094   4781588 48.71
23      98019   157     0.00160 0.99840 97942   4683495 47.78
24      97862   183     0.00187 0.99813 97773   4585553 46.86
25      97679   220     0.00225 0.99775 97572   4487780 45.94
26      97459   248     0.00255 0.99745 97338   4390208 45.05
27      97211   280     0.00288 0.99712 97073   4292871 44.16
28      96931   299     0.00308 0.99692 96783   4195797 43.29
29      96632   324     0.00335 0.99665 96474   4099014 42.42
30      96308   383     0.00398 0.99602 96119   4002541 41.56
31      95925   387     0.00404 0.99596 95732   3906422 40.72
32      95538   392     0.00410 0.99590 95343   3810690 39.89
33      95146   406     0.00427 0.99573 94944   3715347 39.05
34      94740   405     0.00427 0.99573 94539   3620403 38.21
35      94335   430     0.00456 0.99544 94121   3525865 37.38
36      93905   424     0.00451 0.99549 93694   3431744 36.54
37      93481   443     0.00474 0.99526 93260   3338051 35.71
38      93038   431     0.00463 0.99537 92823   3244791 34.88
39      92607   453     0.00489 0.99511 92384   3151968 34.04
40      92154   524     0.00569 0.99431 91894   3059583 33.20
41      91630   507     0.00553 0.99447 91377   2967689 32.39
42      91123   535     0.00587 0.99413 90857   2876312 31.57
43      90588   554     0.00611 0.99389 90313   2785455 30.75
44      90034   584     0.00649 0.99351 89747   2695142 29.93
45      89450   662     0.00740 0.99260 89123   2605395 29.13
46      88788   684     0.00770 0.99230 88448   2516272 28.34
47      88104   720     0.00817 0.99183 87746   2427824 27.56
48      87384   729     0.00834 0.99166 87022   2340078 26.78
49      86655   778     0.00898 0.99102 86273   2253056 26.00
50      85877   905     0.01054 0.98946 85429   2166783 25.23
51      84972   887     0.01043 0.98957 84530   2081353 24.49
52      84085   935     0.01112 0.98888 83622   1996824 23.75
53      83150   989     0.01189 0.98811 82661   1913202 23.01
54      82161   1067    0.01298 0.98702 81634   1830541 22.28
55      81094   1143    0.01410 0.98590 80527   1748907 21.57
56      79951   1170    0.01464 0.98536 79371   1668380 20.87
57      78781   1267    0.01609 0.98391 78152   1589009 20.17
58      77514   1280    0.01651 0.98349 76877   1510857 19.49
59      76234   1347    0.01767 0.98233 75573   1433980 18.81
60      74887   1569    0.02095 0.97905 74105   1358407 18.14
61      73318   1403    0.01913 0.98087 72622   1284302 17.52
62      71915   1693    0.02355 0.97645 71074   1211681 16.85
63      70222   1539    0.02192 0.97808 69451   1140606 16.24
64      68683   1653    0.02406 0.97594 67863   1071156 15.60
65      67030   1705    0.02544 0.97456 66174   1003292 14.97
66      65325   1571    0.02405 0.97595 64552   937118  14.35
67      63754   2002    0.03141 0.96859 62764   872566  13.69
68      61752   1844    0.02986 0.97014 60829   809802  13.11
69      59908   1969    0.03286 0.96714 58938   748973  12.50
70      57939   2185    0.03772 0.96228 56853   690036  11.91
71      55754   2118    0.03799 0.96201 54699   633183  11.36
72      53636   2273    0.04237 0.95763 52512   578484  10.79
73      51363   2408    0.04689 0.95311 50168   525973  10.24
74      48955   2487    0.05081 0.94919 47714   475805  9.72
75      46468   2474    0.05325 0.94675 45237   428090  9.21
76      43994   2638    0.05996 0.94004 42687   382853  8.70
77      41356   2760    0.06673 0.93327 39978   340166  8.23
78      38596   2689    0.06967 0.93033 37254   300188  7.78
79      35907   2821    0.07856 0.92144 34503   262934  7.32
80      33086   2843    0.08591 0.91409 31667   228431  6.90
81      30243   2878    0.09515 0.90485 28802   196764  6.51
82      27365   2788    0.10189 0.89811 25964   167963  6.14
83      24577   2698    0.10979 0.89021 23218   141999  5.78
84      21879   2554    0.11673 0.88327 20596   118781  5.43
85      19325   2545    0.13168 0.86832 18042   98185   5.08
86      16780   2294    0.13670 0.86330 15618   80143   4.78
87      14486   2187    0.15094 0.84906 13381   64525   4.45
88      12299   2022    0.16442 0.83558 11275   51144   4.16
89      10277   1876    0.18257 0.81743 9325    39869   3.88
90      8401    1693    0.20147 0.79853 7535    30544   3.64
91      6708    1407    0.20982 0.79018 5983    23009   3.43
92      5301    1188    0.22403 0.77597 4689    17026   3.21
93      4113    969     0.23551 0.76449 3612    12337   3.00
94      3144    791     0.25145 0.74855 2733    8725    2.78
95      2353    602     0.25591 0.74409 2039    5992    2.55
96      1751    482     0.27523 0.72477 1500    3952    2.26
97      1269    363     0.28593 0.71407 1081    2452    1.93
98      906     322     0.35549 0.64451 743     1372    1.51
99      584     324     0.55451 0.44549 411     628     1.08
100     260     63      0.24148 0.75852 217     217     0.83
