# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 2000
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  1713    0.01713 0.98287 99144   5933796 59.34
1       98287   152     0.00154 0.99846 98211   5834652 59.36
2       98135   77      0.00079 0.99921 98097   5736441 58.45
3       98058   67      0.00068 0.99932 98025   5638345 57.50
4       97991   69      0.00071 0.99929 97957   5540320 56.54
5       97922   53      0.00054 0.99946 97895   5442364 55.58
6       97869   49      0.00050 0.99950 97844   5344469 54.61
7       97820   50      0.00051 0.99949 97795   5246625 53.64
8       97770   51      0.00052 0.99948 97745   5148830 52.66
9       97719   51      0.00052 0.99948 97693   5051085 51.69
10      97668   47      0.00048 0.99952 97644   4953392 50.72
11      97621   45      0.00046 0.99954 97598   4855748 49.74
12      97576   45      0.00046 0.99954 97554   4758149 48.76
13      97531   51      0.00052 0.99948 97506   4660595 47.79
14      97480   62      0.00064 0.99936 97450   4563089 46.81
15      97418   85      0.00087 0.99913 97378   4465639 45.84
16      97333   124     0.00127 0.99873 97275   4368261 44.88
17      97209   173     0.00178 0.99822 97127   4270986 43.94
18      97036   227     0.00234 0.99766 96929   4173859 43.01
19      96809   325     0.00335 0.99665 96653   4076931 42.11
20      96484   386     0.00400 0.99600 96295   3980277 41.25
21      96098   422     0.00440 0.99560 95891   3883982 40.42
22      95676   474     0.00495 0.99505 95442   3788092 39.59
23      95202   486     0.00510 0.99490 94960   3692650 38.79
24      94716   499     0.00527 0.99473 94470   3597690 37.98
25      94217   559     0.00594 0.99406 93939   3503220 37.18
26      93658   539     0.00576 0.99424 93387   3409281 36.40
27      93119   524     0.00563 0.99437 92857   3315894 35.61
28      92595   543     0.00586 0.99414 92323   3223037 34.81
29      92052   519     0.00564 0.99436 91794   3130714 34.01
30      91533   583     0.00637 0.99363 91244   3038920 33.20
31      90950   573     0.00630 0.99370 90665   2947676 32.41
32      90377   617     0.00682 0.99318 90071   2857011 31.61
33      89760   633     0.00705 0.99295 89445   2766940 30.83
34      89127   658     0.00739 0.99261 88802   2677495 30.04
35      88469   726     0.00821 0.99179 88109   2588693 29.26
36      87743   722     0.00823 0.99177 87383   2500584 28.50
37      87021   759     0.00873 0.99127 86645   2413201 27.73
38      86262   816     0.00946 0.99054 85858   2326555 26.97
39      85446   845     0.00989 0.99011 85032   2240698 26.22
40      84601   1010    0.01194 0.98806 84102   2155666 25.48
41      83591   977     0.01168 0.98832 83103   2071565 24.78
42      82614   1022    0.01237 0.98763 82106   1988462 24.07
43      81592   1059    0.01298 0.98702 81067   1906355 23.36
44      80533   1131    0.01404 0.98596 79979   1825288 22.67
45      79402   1333    0.01679 0.98321 78742   1745309 21.98
46      78069   1279    0.01639 0.98361 77429   1666568 21.35
47      76790   1331    0.01733 0.98267 76131   1589138 20.69
48      75459   1423    0.01885 0.98115 74751   1513008 20.05
49      74036   1418    0.01916 0.98084 73338   1438257 19.43
50      72618   1682    0.02316 0.97684 71789   1364919 18.80
51      70936   1695    0.02389 0.97611 70082   1293130 18.23
52      69241   1519    0.02194 0.97806 68487   1223049 17.66
53      67722   1823    0.02692 0.97308 66816   1154562 17.05
54      65899   1660    0.02520 0.97480 65075   1087745 16.51
55      64239   1965    0.03059 0.96941 63266   1022670 15.92
56      62274   1877    0.03013 0.96987 61325   959405  15.41
57      60397   1705    0.02823 0.97177 59553   898080  14.87
58      58692   2087    0.03556 0.96444 57660   838527  14.29
59      56605   1977    0.03493 0.96507 55621   780867  13.80
60      54628   2183    0.03996 0.96004 53547   725247  13.28
61      52445   2225    0.04243 0.95757 51329   671700  12.81
62      50220   2095    0.04171 0.95829 49169   620371  12.35
63      48125   2146    0.04460 0.95540 47056   571202  11.87
64      45979   2196    0.04776 0.95224 44887   524146  11.40
65      43783   2278    0.05202 0.94798 42644   479259  10.95
66      41505   2206    0.05315 0.94685 40400   436615  10.52
67      39299   2240    0.05700 0.94300 38181   396214  10.08
68      37059   2253    0.06081 0.93919 35933   358033  9.66
69      34806   2254    0.06477 0.93523 33680   322100  9.25
70      32552   2281    0.07008 0.92992 31411   288420  8.86
71      30271   2248    0.07426 0.92574 29146   257009  8.49
72      28023   2255    0.08048 0.91952 26890   227863  8.13
73      25768   2113    0.08198 0.91802 24702   200973  7.80
74      23655   2024    0.08554 0.91446 22638   176271  7.45
75      21631   1982    0.09163 0.90837 20638   153634  7.10
76      19649   1972    0.10037 0.89963 18652   132996  6.77
77      17677   1712    0.09683 0.90317 16810   114344  6.47
78      15965   1711    0.10716 0.89284 15105   97534   6.11
79      14254   1600    0.11228 0.88772 13447   82429   5.78
80      12654   1541    0.12178 0.87822 11881   68982   5.45
81      11113   1544    0.13896 0.86104 10333   57101   5.14
82      9569    1357    0.14180 0.85820 8877    46768   4.89
83      8212    1220    0.14859 0.85141 7593    37891   4.61
84      6992    1152    0.16478 0.83522 6409    30297   4.33
85      5840    1051    0.17989 0.82011 5305    23888   4.09
