# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 2000
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  1892    0.01892 0.98108 99054   5814351 58.14
1       98108   272     0.00277 0.99723 97972   5715297 58.26
2       97836   142     0.00145 0.99855 97765   5617325 57.42
3       97694   110     0.00112 0.99888 97639   5519560 56.50
4       97584   76      0.00078 0.99922 97546   5421921 55.56
5       97508   72      0.00074 0.99926 97472   5324375 54.60
6       97436   80      0.00082 0.99918 97396   5226903 53.64
7       97356   73      0.00075 0.99925 97319   5129506 52.69
8       97283   61      0.00063 0.99937 97252   5032188 51.73
9       97222   70      0.00072 0.99928 97187   4934935 50.76
10      97152   66      0.00068 0.99932 97118   4837748 49.80
11      97086   56      0.00057 0.99943 97058   4740630 48.83
12      97030   67      0.00069 0.99931 96997   4643572 47.86
13      96963   73      0.00076 0.99924 96927   4546574 46.89
14      96890   88      0.00090 0.99910 96849   4449647 45.92
15      96802   136     0.00141 0.99859 96739   4352798 44.97
16      96666   204     0.00211 0.99789 96570   4256060 44.03
17      96462   286     0.00296 0.99704 96325   4159489 43.12
18      96176   345     0.00358 0.99642 96009   4063165 42.25
19      95831   413     0.00431 0.99569 95629   3967156 41.40
20      95418   454     0.00476 0.99524 95195   3871527 40.57
21      94964   515     0.00542 0.99458 94709   3776331 39.77
22      94449   522     0.00553 0.99447 94190   3681622 38.98
23      93927   558     0.00594 0.99406 93650   3587432 38.19
24      93369   578     0.00619 0.99381 93082   3493782 37.42
25      92791   594     0.00641 0.99359 92495   3400701 36.65
26      92197   591     0.00641 0.99359 91902   3308206 35.88
27      91606   609     0.00665 0.99335 91302   3216304 35.11
28      90997   611     0.00672 0.99328 90693   3125002 34.34
29      90386   641     0.00710 0.99290 90067   3034309 33.57
30      89745   650     0.00724 0.99276 89421   2944242 32.81
31      89095   654     0.00734 0.99266 88769   2854821 32.04
32      88441   669     0.00756 0.99244 88108   2766052 31.28
33      87772   696     0.00793 0.99207 87425   2677944 30.51
34      87076   688     0.00790 0.99210 86733   2590519 29.75
35      86388   712     0.00824 0.99176 86035   2503787 28.98
36      85676   756     0.00882 0.99118 85302   2417752 28.22
37      84920   811     0.00955 0.99045 84517   2332450 27.47
38      84109   822     0.00977 0.99023 83700   2247932 26.73
39      83287   866     0.01040 0.98960 82858   2164232 25.99
40      82421   926     0.01123 0.98877 81963   2081374 25.25
41      81495   993     0.01218 0.98782 81002   1999410 24.53
42      80502   1008    0.01252 0.98748 80002   1918408 23.83
43      79494   1078    0.01356 0.98644 78960   1838407 23.13
44      78416   1124    0.01434 0.98566 77861   1759447 22.44
45      77292   1238    0.01601 0.98399 76679   1681586 21.76
46      76054   1277    0.01679 0.98321 75418   1604907 21.10
47      74777   1296    0.01734 0.98266 74135   1529489 20.45
48      73481   1429    0.01945 0.98055 72772   1455354 19.81
49      72052   1433    0.01989 0.98011 71340   1382582 19.19
50      70619   1530    0.02166 0.97834 69864   1311242 18.57
51      69089   1666    0.02412 0.97588 68257   1241378 17.97
52      67423   1545    0.02292 0.97708 66657   1173122 17.40
53      65878   1832    0.02781 0.97219 64970   1106464 16.80
54      64046   1736    0.02711 0.97289 63179   1041494 16.26
55      62310   1855    0.02976 0.97024 61390   978315  15.70
56      60455   1916    0.03169 0.96831 59493   916925  15.17
57      58539   1747    0.02984 0.97016 57673   857433  14.65
58      56792   2100    0.03698 0.96302 55748   799760  14.08
59      54692   1886    0.03449 0.96551 53751   744012  13.60
60      52806   2154    0.04078 0.95922 51744   690261  13.07
61      50652   2253    0.04449 0.95551 49522   638516  12.61
62      48399   2078    0.04294 0.95706 47358   588994  12.17
63      46321   2215    0.04781 0.95219 45217   541635  11.69
64      44106   2150    0.04875 0.95125 43030   496419  11.26
65      41956   2179    0.05193 0.94807 40866   453389  10.81
66      39777   2147    0.05398 0.94602 38701   412523  10.37
67      37630   2125    0.05648 0.94352 36569   373822  9.93
68      35505   2194    0.06180 0.93820 34409   337252  9.50
69      33311   2151    0.06457 0.93543 32236   302843  9.09
70      31160   2202    0.07066 0.92934 30057   270607  8.68
71      28958   2103    0.07263 0.92737 27906   240550  8.31
72      26855   2188    0.08146 0.91854 25759   212645  7.92
73      24667   2046    0.08295 0.91705 23637   186886  7.58
74      22621   2018    0.08919 0.91081 21607   163249  7.22
75      20603   1933    0.09383 0.90617 19633   141642  6.87
76      18670   1924    0.10303 0.89697 17699   122009  6.54
77      16746   1722    0.10286 0.89714 15876   104310  6.23
78      15024   1696    0.11287 0.88713 14172   88434   5.89
79      13328   1631    0.12238 0.87762 12503   74262   5.57
80      11697   1479    0.12646 0.87354 10953   61759   5.28
81      10218   1523    0.14900 0.85100 9449    50806   4.97
82      8695    1288    0.14812 0.85188 8036    41357   4.76
83      7407    1164    0.15709 0.84291 6815    33321   4.50
84      6243    1053    0.16870 0.83130 5708    26506   4.25
85      5190    965     0.18601 0.81399 4699    20798   4.01
86      4225    859     0.20320 0.79680 3785    16098   3.81
87      3366    701     0.20817 0.79183 3005    12314   3.66
88      2665    600     0.22511 0.77489 2355    9309    3.49
89      2065    471     0.22785 0.77215 1820    6954    3.37
90      1594    364     0.22857 0.77143 1406    5134    3.22
91      1230    328     0.26701 0.73299 1061    3728    3.03
92      902     252     0.27918 0.72082 770     2667    2.96
93      650     174     0.26745 0.73255 558     1897    2.92
94      476     124     0.26134 0.73866 411     1339    2.81
95      352     103     0.29144 0.70856 298     928     2.64
96      249     66      0.26631 0.73369 214     630     2.53
97      183     50      0.27226 0.72774 157     417     2.28
98      133     32      0.24232 0.75768 116     260     1.95
99      101     34      0.33748 0.66252 83      144     1.42
100     67      11      0.15696 0.84304 60      60      0.90
