Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  10280   0.10280 0.89720 94860   5481796 54.82
1       89720   2246    0.02503 0.97497 88597   5386936 60.04
2       87474   738     0.00844 0.99156 87105   5298339 60.57
3       86736   358     0.00413 0.99587 86557   5211234 60.08
4       86378   242     0.00280 0.99720 86257   5124677 59.33
5       86136   207     0.00240 0.99760 86031   5038420 58.49
6       85929   197     0.00229 0.99771 85830   4952390 57.63
7       85732   192     0.00224 0.99776 85635   4866560 56.76
8       85540   182     0.00213 0.99787 85448   4780924 55.89
9       85358   165     0.00193 0.99807 85274   4695477 55.01
10      85193   145     0.00170 0.99830 85119   4610203 54.11
11      85048   129     0.00151 0.99849 84982   4525084 53.21
12      84919   120     0.00141 0.99859 84859   4440101 52.29
13      84799   119     0.00140 0.99860 84740   4355243 51.36
14      84680   125     0.00148 0.99852 84618   4270503 50.43
15      84555   139     0.00164 0.99836 84487   4185885 49.50
16      84416   159     0.00188 0.99812 84338   4101398 48.59
17      84257   183     0.00217 0.99783 84168   4017059 47.68
18      84074   210     0.00249 0.99751 83971   3932892 46.78
19      83864   236     0.00281 0.99719 83748   3848920 45.89
20      83628   260     0.00311 0.99689 83500   3765172 45.02
21      83368   282     0.00339 0.99661 83229   3681672 44.16
22      83086   302     0.00363 0.99637 82937   3598444 43.31
23      82784   318     0.00384 0.99616 82626   3515507 42.47
24      82466   332     0.00403 0.99597 82301   3432881 41.63
25      82134   343     0.00418 0.99582 81963   3350580 40.79
26      81791   352     0.00431 0.99569 81616   3268617 39.96
27      81439   360     0.00442 0.99558 81260   3187001 39.13
28      81079   365     0.00451 0.99549 80897   3105741 38.31
29      80714   370     0.00459 0.99541 80529   3024844 37.48
30      80344   375     0.00467 0.99533 80157   2944315 36.65
31      79969   381     0.00476 0.99524 79779   2864158 35.82
32      79588   388     0.00487 0.99513 79395   2784379 34.98
33      79200   397     0.00501 0.99499 79002   2704984 34.15
34      78803   409     0.00519 0.99481 78600   2625982 33.32
35      78394   423     0.00540 0.99460 78184   2547382 32.49
36      77971   441     0.00565 0.99435 77752   2469199 31.67
37      77530   462     0.00595 0.99405 77301   2391446 30.85
38      77068   486     0.00630 0.99370 76827   2314146 30.03
39      76582   512     0.00669 0.99331 76328   2237318 29.21
40      76070   542     0.00712 0.99288 75802   2160990 28.41
41      75528   573     0.00758 0.99242 75244   2085189 27.61
42      74955   605     0.00807 0.99193 74655   2009944 26.82
43      74350   638     0.00859 0.99141 74034   1935289 26.03
44      73712   674     0.00914 0.99086 73378   1861255 25.25
45      73038   712     0.00975 0.99025 72686   1787877 24.48
46      72326   758     0.01048 0.98952 71951   1715192 23.71
47      71568   812     0.01134 0.98866 71167   1643241 22.96
48      70756   875     0.01237 0.98763 70324   1572074 22.22
49      69881   948     0.01356 0.98644 69413   1501750 21.49
50      68933   1027    0.01489 0.98511 68426   1432336 20.78
51      67906   1105    0.01627 0.98373 67360   1363910 20.09
52      66801   1175    0.01759 0.98241 66219   1296550 19.41
53      65626   1235    0.01882 0.98118 65013   1230332 18.75
54      64391   1283    0.01993 0.98007 63753   1165319 18.10
55      63108   1324    0.02098 0.97902 62450   1101565 17.46
56      61784   1367    0.02213 0.97787 61104   1039116 16.82
57      60417   1419    0.02349 0.97651 59712   978011  16.19
58      58998   1485    0.02518 0.97482 58262   918299  15.56
59      57513   1565    0.02722 0.97278 56738   860037  14.95
60      55948   1656    0.02960 0.97040 55128   803300  14.36
61      54292   1747    0.03218 0.96782 53426   748172  13.78
62      52545   1830    0.03483 0.96517 51636   694746  13.22
63      50715   1898    0.03743 0.96257 49771   643110  12.68
64      48817   1951    0.03996 0.96004 47845   593339  12.15
65      46866   1991    0.04248 0.95752 45874   545494  11.64
66      44875   2028    0.04520 0.95480 43864   499620  11.13
67      42847   2070    0.04830 0.95170 41816   455756  10.64
68      40777   2117    0.05192 0.94808 39723   413940  10.15
69      38660   2169    0.05610 0.94390 37580   374217  9.68
70      36491   2218    0.06078 0.93922 35385   336638  9.23
71      34273   2251    0.06569 0.93431 33149   301252  8.79
72      32022   2261    0.07059 0.92941 30891   268103  8.37
73      29761   2243    0.07538 0.92462 28637   237212  7.97
74      27518   2203    0.08006 0.91994 26413   208575  7.58
75      25315   2150    0.08492 0.91508 24236   182162  7.20
76      23165   2097    0.09051 0.90949 22112   157927  6.82
77      21068   2051    0.09733 0.90267 20039   135814  6.45
78      19017   2011    0.10576 0.89424 18008   115775  6.09
79      17006   1972    0.11597 0.88403 16016   97767   5.75
80      15034   1922    0.12782 0.87218 14068   81751   5.44
81      13112   1843    0.14057 0.85943 12182   67683   5.16
82      11269   1728    0.15336 0.84664 10394   55501   4.93
83      9541    1578    0.16535 0.83465 8738    45107   4.73
84      7963    1400    0.17580 0.82420 7248    36368   4.57
85      6563    1210    0.18434 0.81566 5942    29121   4.44
86      5353    1023    0.19105 0.80895 4826    23178   4.33
87      4330    849     0.19612 0.80388 3892    18352   4.24
88      3481    695     0.19979 0.80021 3122    14460   4.15
89      2786    564     0.20235 0.79765 2494    11339   4.07
90      2222    453     0.20407 0.79593 1987    8845    3.98
91      1769    363     0.20525 0.79475 1581    6857    3.88
92      1406    290     0.20614 0.79386 1256    5277    3.75
93      1116    231     0.20698 0.79302 996     4021    3.60
94      885     184     0.20798 0.79202 790     3025    3.42
95      701     147     0.20930 0.79070 625     2236    3.19
96      554     117     0.21110 0.78890 493     1611    2.91
97      437     93      0.21350 0.78650 389     1118    2.56
98      344     75      0.21660 0.78340 305     729     2.12
99      269     59      0.22046 0.77954 238     424     1.58
100     210     47      0.22513 0.77487 186     186     0.88
