# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  8600    0.08600 0.91400 95700   6341382 63.41
1       91400   2162    0.02365 0.97635 90319   6245682 68.33
2       89238   753     0.00844 0.99156 88862   6155363 68.98
3       88485   362     0.00409 0.99591 88304   6066502 68.56
4       88123   230     0.00261 0.99739 88008   5978198 67.84
5       87893   180     0.00205 0.99795 87800   5890190 67.02
6       87713   158     0.00180 0.99820 87633   5802390 66.15
7       87555   146     0.00167 0.99833 87481   5714757 65.27
8       87409   135     0.00155 0.99845 87341   5627276 64.38
9       87274   125     0.00143 0.99857 87211   5539935 63.48
10      87149   114     0.00131 0.99869 87091   5452725 62.57
11      87035   105     0.00121 0.99879 86982   5365634 61.65
12      86930   101     0.00116 0.99884 86879   5278652 60.72
13      86829   100     0.00115 0.99885 86779   5191772 59.79
14      86729   102     0.00118 0.99882 86678   5104993 58.86
15      86627   108     0.00125 0.99875 86574   5018315 57.93
16      86519   117     0.00136 0.99864 86461   4931741 57.00
17      86402   128     0.00149 0.99851 86339   4845280 56.08
18      86274   141     0.00163 0.99837 86205   4758941 55.16
19      86133   153     0.00178 0.99822 86058   4672737 54.25
20      85980   165     0.00191 0.99809 85898   4586679 53.35
21      85815   175     0.00203 0.99797 85728   4500781 52.45
22      85640   182     0.00213 0.99787 85550   4415052 51.55
23      85458   187     0.00219 0.99781 85365   4329503 50.66
24      85271   190     0.00223 0.99777 85176   4244138 49.77
25      85081   191     0.00225 0.99775 84986   4158962 48.88
26      84890   192     0.00227 0.99773 84794   4073976 47.99
27      84698   194     0.00229 0.99771 84601   3989182 47.10
28      84504   196     0.00232 0.99768 84406   3904581 46.21
29      84308   200     0.00237 0.99763 84208   3820175 45.31
30      84108   205     0.00244 0.99756 84006   3735966 44.42
31      83903   211     0.00252 0.99748 83798   3651960 43.53
32      83692   218     0.00260 0.99740 83584   3568162 42.63
33      83474   224     0.00268 0.99732 83363   3484579 41.74
34      83250   230     0.00276 0.99724 83136   3401216 40.86
35      83020   236     0.00284 0.99716 82902   3318081 39.97
36      82784   241     0.00292 0.99708 82664   3235178 39.08
37      82543   247     0.00299 0.99701 82420   3152514 38.19
38      82296   253     0.00308 0.99692 82170   3070094 37.31
39      82043   260     0.00317 0.99683 81914   2987924 36.42
40      81783   268     0.00328 0.99672 81650   2906011 35.53
41      81515   278     0.00341 0.99659 81377   2824361 34.65
42      81237   290     0.00357 0.99643 81093   2742984 33.77
43      80947   304     0.00376 0.99624 80796   2661891 32.88
44      80643   321     0.00398 0.99602 80484   2581095 32.01
45      80322   340     0.00423 0.99577 80154   2500611 31.13
46      79982   360     0.00450 0.99550 79804   2420457 30.26
47      79622   381     0.00479 0.99521 79433   2340653 29.40
48      79241   403     0.00508 0.99492 79041   2261220 28.54
49      78838   425     0.00539 0.99461 78627   2182179 27.68
50      78413   449     0.00572 0.99428 78191   2103551 26.83
51      77964   475     0.00610 0.99390 77729   2025361 25.98
52      77489   506     0.00653 0.99347 77239   1947632 25.13
53      76983   541     0.00703 0.99297 76716   1870393 24.30
54      76442   583     0.00762 0.99238 76154   1793677 23.46
55      75859   630     0.00831 0.99169 75548   1717523 22.64
56      75229   683     0.00908 0.99092 74892   1641975 21.83
57      74546   740     0.00992 0.99008 74181   1567083 21.02
58      73806   800     0.01085 0.98915 73411   1492902 20.23
59      73006   865     0.01185 0.98815 72579   1419491 19.44
60      72141   934     0.01295 0.98705 71680   1346912 18.67
61      71207   1010    0.01419 0.98581 70709   1275232 17.91
