# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  24819   0.24819 0.75181 87591   3069554 30.70
1       75181   9736    0.12949 0.87051 70313   2981964 39.66
2       65445   4543    0.06942 0.93058 63174   2911651 44.49
3       60902   2375    0.03900 0.96100 59715   2848477 46.77
4       58527   1367    0.02335 0.97665 57844   2788763 47.65
5       57160   863     0.01510 0.98490 56697   2730919 47.78
6       56297   602     0.01070 0.98930 55979   2674222 47.50
7       55695   463     0.00831 0.99169 55455   2618243 47.01
8       55232   388     0.00703 0.99297 55033   2562789 46.40
9       54844   351     0.00641 0.99359 54666   2507755 45.73
10      54493   336     0.00617 0.99383 54324   2453089 45.02
11      54157   333     0.00615 0.99385 53990   2398765 44.29
12      53824   335     0.00622 0.99378 53657   2344774 43.56
13      53489   338     0.00633 0.99367 53320   2291117 42.83
14      53151   341     0.00642 0.99358 52981   2237797 42.10
15      52810   343     0.00650 0.99350 52639   2184816 41.37
16      52467   346     0.00659 0.99341 52294   2132178 40.64
17      52121   350     0.00671 0.99329 51946   2079884 39.90
18      51771   356     0.00688 0.99312 51594   2027937 39.17
19      51415   365     0.00710 0.99290 51233   1976343 38.44
20      51050   376     0.00736 0.99264 50863   1925110 37.71
21      50674   387     0.00764 0.99236 50481   1874247 36.99
22      50287   397     0.00790 0.99210 50089   1823766 36.27
23      49890   407     0.00815 0.99185 49687   1773677 35.55
24      49483   414     0.00836 0.99164 49277   1723989 34.84
25      49069   420     0.00855 0.99145 48859   1674713 34.13
26      48649   424     0.00872 0.99128 48437   1625853 33.42
27      48225   428     0.00888 0.99112 48011   1577416 32.71
28      47797   432     0.00904 0.99096 47581   1529405 32.00
29      47365   437     0.00923 0.99077 47147   1481823 31.29
30      46928   444     0.00945 0.99055 46707   1434676 30.57
31      46484   452     0.00973 0.99027 46259   1387970 29.86
32      46032   463     0.01007 0.98993 45802   1341711 29.15
33      45569   477     0.01048 0.98952 45332   1295909 28.44
34      45092   494     0.01095 0.98905 44846   1250578 27.73
35      44598   512     0.01149 0.98851 44344   1205731 27.04
36      44086   531     0.01205 0.98795 43822   1161388 26.34
37      43555   550     0.01263 0.98737 43282   1117565 25.66
38      43005   568     0.01321 0.98679 42723   1074284 24.98
39      42437   586     0.01380 0.98620 42145   1031561 24.31
40      41851   603     0.01440 0.98560 41551   989416  23.64
41      41248   621     0.01505 0.98495 40939   947865  22.98
42      40627   641     0.01579 0.98421 40308   906926  22.32
43      39986   665     0.01663 0.98337 39656   866618  21.67
44      39321   692     0.01759 0.98241 38977   826962  21.03
45      38629   721     0.01866 0.98134 38271   787985  20.40
46      37908   752     0.01984 0.98016 37535   749714  19.78
47      37156   784     0.02109 0.97891 36767   712179  19.17
48      36372   815     0.02240 0.97760 35967   675412  18.57
49      35557   844     0.02373 0.97627 35137   639445  17.98
50      34713   870     0.02505 0.97495 34280   604308  17.41
51      33843   891     0.02634 0.97366 33399   570028  16.84
52      32952   908     0.02757 0.97243 32499   536629  16.29
53      32044   921     0.02875 0.97125 31584   504130  15.73
54      31123   931     0.02993 0.97007 30658   472545  15.18
55      30192   941     0.03116 0.96884 29722   441887  14.64
56      29251   952     0.03255 0.96745 28776   412165  14.09
57      28299   968     0.03421 0.96579 27817   383389  13.55
58      27331   989     0.03620 0.96380 26839   355572  13.01
59      26342   1016    0.03856 0.96144 25836   328733  12.48
60      25326   1046    0.04128 0.95872 24806   302897  11.96
61      24280   1076    0.04432 0.95568 23744   278092  11.45
62      23204   1105    0.04760 0.95240 22654   254347  10.96
63      22099   1129    0.05107 0.94893 21536   231693  10.48
64      20970   1147    0.05471 0.94529 20398   210157  10.02
65      19823   1160    0.05851 0.94149 19244   189759  9.57
66      18663   1167    0.06254 0.93746 18080   170516  9.14
67      17496   1170    0.06685 0.93315 16911   152436  8.71
68      16326   1167    0.07150 0.92850 15742   135525  8.30
69      15159   1161    0.07656 0.92344 14578   119783  7.90
70      13998   1149    0.08208 0.91792 13422   105205  7.52
71      12849   1132    0.08810 0.91190 12281   91782   7.14
72      11717   1109    0.09465 0.90535 11160   79501   6.79
