# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 1971
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  2394    0.02394 0.97607 98803   6307823 63.08
1       97606   378     0.00387 0.99613 97417   6209020 63.61
2       97228   104     0.00107 0.99893 97176   6111603 62.86
3       97124   52      0.00054 0.99946 97098   6014427 61.93
4       97072   43      0.00044 0.99956 97051   5917329 60.96
5       97029   50      0.00052 0.99948 97005   5820278 59.98
6       96979   68      0.00070 0.99930 96947   5723273 59.02
7       96911   89      0.00092 0.99908 96868   5626327 58.06
8       96822   101     0.00105 0.99895 96772   5529459 57.11
9       96721   97      0.00100 0.99900 96672   5432687 56.17
10      96624   81      0.00084 0.99916 96582   5336015 55.22
11      96543   68      0.00070 0.99930 96508   5239433 54.27
12      96475   61      0.00063 0.99937 96444   5142925 53.31
13      96414   62      0.00064 0.99936 96383   5046481 52.34
14      96352   71      0.00074 0.99926 96318   4950097 51.38
15      96281   91      0.00095 0.99905 96238   4853779 50.41
16      96190   122     0.00126 0.99874 96132   4757542 49.46
17      96068   159     0.00166 0.99834 95992   4661410 48.52
18      95909   198     0.00206 0.99794 95813   4565418 47.60
19      95711   227     0.00238 0.99762 95599   4469605 46.70
20      95484   244     0.00256 0.99744 95363   4374006 45.81
21      95240   254     0.00266 0.99734 95114   4278643 44.92
22      94986   261     0.00275 0.99725 94856   4183529 44.04
23      94725   271     0.00286 0.99714 94591   4088673 43.16
24      94454   286     0.00302 0.99698 94312   3994082 42.29
25      94168   306     0.00325 0.99675 94017   3899770 41.41
26      93862   331     0.00353 0.99647 93699   3805753 40.55
27      93531   357     0.00382 0.99618 93355   3712054 39.69
28      93174   383     0.00411 0.99589 92985   3618700 38.84
29      92791   407     0.00438 0.99562 92589   3525715 38.00
30      92384   428     0.00463 0.99537 92172   3433126 37.16
31      91956   448     0.00487 0.99513 91734   3340954 36.33
32      91508   468     0.00511 0.99489 91276   3249220 35.51
33      91040   487     0.00535 0.99465 90798   3157945 34.69
34      90553   508     0.00561 0.99439 90301   3067147 33.87
35      90045   530     0.00588 0.99412 89782   2976846 33.06
36      89515   554     0.00619 0.99381 89240   2887064 32.25
37      88961   580     0.00652 0.99348 88673   2797824 31.45
38      88381   608     0.00687 0.99313 88079   2709151 30.65
39      87773   637     0.00726 0.99274 87457   2621071 29.86
40      87136   667     0.00765 0.99235 86805   2533614 29.08
41      86469   696     0.00805 0.99195 86123   2446809 28.30
42      85773   724     0.00844 0.99156 85413   2360686 27.52
43      85049   750     0.00881 0.99119 84676   2275273 26.75
44      84299   775     0.00919 0.99081 83914   2190597 25.99
45      83524   801     0.00959 0.99041 83126   2106683 25.22
46      82723   831     0.01004 0.98996 82310   2023557 24.46
47      81892   867     0.01059 0.98941 81462   1941247 23.70
48      81025   911     0.01124 0.98876 80574   1859785 22.95
49      80114   963     0.01202 0.98798 79637   1779212 22.21
50      79151   1022    0.01292 0.98708 78645   1699574 21.47
51      78129   1086    0.01390 0.98610 77591   1620929 20.75
52      77043   1151    0.01493 0.98507 76473   1543338 20.03
53      75892   1215    0.01601 0.98399 75290   1466865 19.33
54      74677   1278    0.01712 0.98288 74043   1391575 18.63
55      73399   1342    0.01828 0.98172 72734   1317532 17.95
56      72057   1410    0.01956 0.98044 71358   1244798 17.28
57      70647   1484    0.02101 0.97899 69912   1173441 16.61
58      69163   1567    0.02265 0.97735 68387   1103529 15.96
59      67596   1658    0.02453 0.97547 66775   1035142 15.31
60      65938   1756    0.02663 0.97337 65068   968367  14.69
61      64182   1854    0.02889 0.97111 63263   903299  14.07
62      62328   1949    0.03126 0.96874 61361   840036  13.48
63      60379   2037    0.03373 0.96627 59368   778675  12.90
64      58342   2118    0.03631 0.96369 57290   719307  12.33
65      56224   2196    0.03906 0.96094 55133   662018  11.77
66      54028   2277    0.04215 0.95785 52897   606885  11.23
67      51751   2366    0.04572 0.95428 50576   553989  10.70
68      49385   2463    0.04986 0.95014 48162   503413  10.19
69      46922   2563    0.05462 0.94538 45649   455251  9.70
70      44359   2657    0.05990 0.94010 43037   409603  9.23
71      41702   2729    0.06544 0.93456 40342   366565  8.79
72      38973   2767    0.07099 0.92901 37591   326223  8.37
73      36206   2765    0.07636 0.92364 34822   288632  7.97
74      33441   2726    0.08151 0.91849 32074   253810  7.59
75      30715   2660    0.08662 0.91338 29379   221737  7.22
76      28055   2585    0.09214 0.90786 26756   192358  6.86
77      25470   2509    0.09850 0.90150 24209   165601  6.50
78      22961   2434    0.10601 0.89399 21738   141392  6.16
79      20527   2357    0.11485 0.88515 19342   119655  5.83
80      18170   2270    0.12493 0.87507 17027   100313  5.52
81      15900   2159    0.13581 0.86419 14810   83286   5.24
82      13741   2020    0.14697 0.85303 12718   68476   4.98
83      11721   1851    0.15793 0.84207 10781   55758   4.76
84      9870    1661    0.16826 0.83174 9023    44977   4.56
85      8209    1459    0.17771 0.82229 7463    35954   4.38
86      6750    1257    0.18628 0.81372 6105    28491   4.22
87      5493    1066    0.19404 0.80596 4945    22386   4.08
88      4427    890     0.20106 0.79894 3968    17442   3.94
89      3537    734     0.20746 0.79254 3158    13473   3.81
90      2803    598     0.21336 0.78664 2494    10316   3.68
91      2205    483     0.21890 0.78110 1955    7822    3.55
92      1722    386     0.22421 0.77579 1522    5867    3.41
93      1336    307     0.22944 0.77056 1177    4346    3.25
94      1029    242     0.23471 0.76529 903     3169    3.08
95      787     189     0.24014 0.75986 689     2266    2.88
96      598     147     0.24586 0.75414 521     1578    2.64
97      451     114     0.25196 0.74804 392     1056    2.34
98      337     87      0.25853 0.74147 292     665     1.97
99      250     66      0.26563 0.73437 215     373     1.49
100     184     50      0.27331 0.72669 158     158     0.86
