# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  11350   0.11350 0.88650 94325   5396271 53.96
1       88650   2538    0.02863 0.97137 87381   5301946 59.81
2       86112   847     0.00984 0.99016 85689   5214565 60.56
3       85265   411     0.00483 0.99517 85060   5128877 60.15
4       84854   274     0.00323 0.99677 84717   5043817 59.44
5       84580   229     0.00271 0.99729 84463   4959100 58.63
6       84351   214     0.00253 0.99747 84243   4874637 57.79
7       84137   204     0.00242 0.99758 84034   4790394 56.94
8       83933   190     0.00227 0.99773 83837   4706360 56.07
9       83743   171     0.00204 0.99796 83656   4622524 55.20
10      83572   150     0.00180 0.99820 83495   4538868 54.31
11      83422   134     0.00161 0.99839 83354   4455372 53.41
12      83288   126     0.00151 0.99849 83225   4372018 52.49
13      83162   125     0.00150 0.99850 83100   4288794 51.57
14      83037   131     0.00158 0.99842 82972   4205694 50.65
15      82906   145     0.00175 0.99825 82835   4122722 49.73
16      82761   165     0.00199 0.99801 82680   4039887 48.81
17      82596   188     0.00228 0.99772 82504   3957207 47.91
18      82408   213     0.00259 0.99741 82304   3874703 47.02
19      82195   237     0.00289 0.99711 82078   3792399 46.14
20      81958   259     0.00316 0.99684 81830   3710321 45.27
21      81699   278     0.00340 0.99660 81562   3628490 44.41
22      81421   295     0.00362 0.99638 81275   3546929 43.56
23      81126   309     0.00381 0.99619 80973   3465654 42.72
24      80817   321     0.00397 0.99603 80657   3384681 41.88
25      80496   332     0.00413 0.99587 80331   3304024 41.05
26      80164   342     0.00427 0.99573 79994   3223693 40.21
27      79822   351     0.00440 0.99560 79647   3143699 39.38
28      79471   359     0.00452 0.99548 79292   3064052 38.56
29      79112   367     0.00464 0.99536 78929   2984760 37.73
30      78745   375     0.00476 0.99524 78558   2905831 36.90
31      78370   382     0.00487 0.99513 78180   2827273 36.08
32      77988   389     0.00498 0.99502 77794   2749093 35.25
33      77599   395     0.00510 0.99490 77402   2671299 34.42
34      77204   403     0.00522 0.99478 77003   2593897 33.60
35      76801   412     0.00537 0.99463 76596   2516894 32.77
36      76389   425     0.00556 0.99444 76178   2440298 31.95
37      75964   442     0.00581 0.99419 75745   2364120 31.12
38      75522   463     0.00614 0.99386 75293   2288376 30.30
39      75059   491     0.00654 0.99346 74816   2213083 29.48
40      74568   523     0.00701 0.99299 74309   2138267 28.68
41      74045   559     0.00755 0.99245 73769   2063958 27.87
42      73486   597     0.00813 0.99187 73191   1990189 27.08
43      72889   637     0.00874 0.99126 72574   1916998 26.30
44      72252   679     0.00940 0.99060 71916   1844424 25.53
45      71573   723     0.01011 0.98989 71215   1772508 24.77
46      70850   772     0.01090 0.98910 70468   1701293 24.01
47      70078   827     0.01180 0.98820 69669   1630825 23.27
48      69251   889     0.01284 0.98716 68812   1561155 22.54
49      68362   957     0.01399 0.98601 67889   1492343 21.83
50      67405   1027    0.01524 0.98476 66897   1424454 21.13
51      66378   1094    0.01648 0.98352 65836   1357557 20.45
52      65284   1152    0.01764 0.98236 64712   1291721 19.79
53      64132   1199    0.01870 0.98130 63536   1227008 19.13
54      62933   1237    0.01966 0.98034 62318   1163472 18.49
55      61696   1272    0.02061 0.97939 61063   1101155 17.85
56      60424   1313    0.02173 0.97827 59772   1040092 17.21
57      59111   1368    0.02314 0.97686 58432   980320  16.58
58      57743   1440    0.02494 0.97506 57030   921888  15.97
59      56303   1530    0.02717 0.97283 55546   864858  15.36
60      54773   1629    0.02974 0.97026 53966   809312  14.78
61      53144   1721    0.03239 0.96761 52290   755346  14.21
62      51423   1794    0.03488 0.96512 50531   703055  13.67
63      49629   1839    0.03705 0.96295 48712   652524  13.15
64      47790   1858    0.03888 0.96112 46862   603812  12.63
65      45932   1862    0.04053 0.95947 45001   556950  12.13
66      44070   1869    0.04241 0.95759 43137   511949  11.62
67      42201   1893    0.04486 0.95514 41257   468812  11.11
68      40308   1939    0.04809 0.95191 39343   427555  10.61
69      38369   2004    0.05224 0.94776 37373   388211  10.12
70      36365   2080    0.05719 0.94281 35331   350839  9.65
71      34285   2144    0.06253 0.93747 33217   315508  9.20
72      32141   2180    0.06782 0.93218 31053   282291  8.78
73      29961   2180    0.07277 0.92723 28870   251238  8.39
74      27781   2146    0.07725 0.92275 26704   222368  8.00
75      25635   2090    0.08151 0.91849 24585   195664  7.63
76      23545   2030    0.08620 0.91380 22525   171079  7.27
77      21515   1977    0.09188 0.90812 20523   148554  6.90
78      19538   1934    0.09898 0.90102 18568   128031  6.55
79      17604   1896    0.10773 0.89227 16653   109464  6.22
80      15708   1853    0.11799 0.88201 14777   92811   5.91
81      13855   1788    0.12908 0.87092 12954   78034   5.63
82      12067   1692    0.14022 0.85978 11212   65080   5.39
83      10375   1563    0.15065 0.84935 9582    53868   5.19
84      8812    1407    0.15971 0.84029 8095    44287   5.03
85      7405    1237    0.16708 0.83292 6772    36192   4.89
86      6168    1066    0.17285 0.82715 5621    29419   4.77
87      5102    904     0.17719 0.82281 4637    23798   4.66
88      4198    757     0.18032 0.81968 3808    19161   4.56
89      3441    628     0.18248 0.81752 3117    15353   4.46
90      2813    517     0.18393 0.81607 2546    12236   4.35
91      2296    425     0.18491 0.81509 2076    9690    4.22
92      1871    347     0.18565 0.81435 1692    7614    4.07
93      1524    284     0.18635 0.81365 1377    5922    3.89
94      1240    232     0.18719 0.81281 1120    4545    3.67
95      1008    190     0.18833 0.81167 910     3425    3.40
96      818     155     0.18988 0.81012 738     2515    3.07
97      663     127     0.19197 0.80803 597     1777    2.68
98      536     104     0.19465 0.80535 482     1180    2.20
99      432     86      0.19801 0.80199 388     697     1.61
100     346     70      0.20206 0.79794 310     310     0.90
