# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  5760    0.05760 0.94240 97120   6157073 61.57
1       94240   1022    0.01085 0.98915 93729   6059953 64.30
2       93218   299     0.00321 0.99679 93069   5966224 64.00
3       92919   145     0.00156 0.99844 92847   5873155 63.21
4       92774   108     0.00116 0.99884 92720   5780309 62.31
5       92666   108     0.00116 0.99884 92613   5687589 61.38
6       92558   122     0.00132 0.99868 92498   5594976 60.45
7       92436   138     0.00150 0.99850 92368   5502478 59.53
8       92298   144     0.00156 0.99844 92226   5410110 58.62
9       92154   134     0.00145 0.99855 92086   5317884 57.71
10      92020   116     0.00126 0.99874 91961   5225799 56.79
11      91904   100     0.00109 0.99891 91853   5133838 55.86
12      91804   93      0.00101 0.99899 91757   5041985 54.92
13      91711   93      0.00102 0.99898 91665   4950228 53.98
14      91618   103     0.00113 0.99887 91568   4858563 53.03
15      91515   122     0.00134 0.99866 91456   4766995 52.09
16      91393   148     0.00162 0.99838 91321   4675539 51.16
17      91245   176     0.00193 0.99807 91159   4584218 50.24
18      91069   201     0.00221 0.99779 90970   4493059 49.34
19      90868   217     0.00239 0.99761 90761   4402089 48.44
20      90651   225     0.00248 0.99752 90539   4311328 47.56
21      90426   228     0.00252 0.99748 90312   4220789 46.68
22      90198   231     0.00256 0.99744 90083   4130477 45.79
23      89967   238     0.00264 0.99736 89849   4040394 44.91
24      89729   249     0.00278 0.99722 89606   3950545 44.03
25      89480   265     0.00296 0.99704 89349   3860939 43.15
26      89215   284     0.00318 0.99682 89075   3771591 42.28
27      88931   303     0.00340 0.99660 88781   3682516 41.41
28      88628   321     0.00362 0.99638 88469   3593735 40.55
29      88307   336     0.00381 0.99619 88140   3505266 39.69
30      87971   348     0.00396 0.99604 87798   3417126 38.84
31      87623   358     0.00409 0.99591 87445   3329328 38.00
32      87265   366     0.00420 0.99580 87083   3241883 37.15
33      86899   374     0.00430 0.99570 86713   3154801 36.30
34      86525   382     0.00441 0.99559 86335   3068088 35.46
35      86143   391     0.00454 0.99546 85948   2981753 34.61
36      85752   404     0.00471 0.99529 85551   2895805 33.77
37      85348   421     0.00493 0.99507 85139   2810254 32.93
38      84927   442     0.00521 0.99479 84708   2725114 32.09
39      84485   468     0.00554 0.99446 84253   2640406 31.25
40      84017   497     0.00592 0.99408 83771   2556153 30.42
41      83520   527     0.00631 0.99369 83259   2472382 29.60
42      82993   555     0.00669 0.99331 82718   2389123 28.79
43      82438   582     0.00706 0.99294 82149   2306406 27.98
44      81856   607     0.00741 0.99259 81555   2224256 27.17
45      81249   632     0.00778 0.99222 80935   2142702 26.37
46      80617   663     0.00823 0.99177 80289   2061766 25.57
47      79954   704     0.00880 0.99120 79606   1981478 24.78
48      79250   756     0.00953 0.99047 78877   1901872 24.00
49      78494   820     0.01045 0.98955 78090   1822995 23.22
50      77674   897     0.01154 0.98846 77232   1744905 22.46
51      76777   979     0.01275 0.98725 76294   1667673 21.72
52      75798   1061    0.01400 0.98600 75274   1591379 20.99
53      74737   1140    0.01525 0.98475 74173   1516105 20.29
54      73597   1211    0.01646 0.98354 72997   1441931 19.59
55      72386   1279    0.01767 0.98233 71752   1368934 18.91
56      71107   1349    0.01897 0.98103 70439   1297182 18.24
57      69758   1427    0.02045 0.97955 69051   1226743 17.59
58      68331   1515    0.02218 0.97782 67581   1157692 16.94
59      66816   1614    0.02415 0.97585 66017   1090111 16.32
60      65202   1715    0.02631 0.97369 64353   1024093 15.71
61      63487   1807    0.02846 0.97154 62590   959741  15.12
62      61680   1879    0.03046 0.96954 60745   897150  14.55
63      59801   1926    0.03221 0.96779 58841   836405  13.99
64      57875   1952    0.03373 0.96627 56901   777564  13.44
