# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  23057   0.23057 0.76943 88472   3360781 33.61
1       76943   9188    0.11941 0.88059 72349   3272309 42.53
2       67755   4516    0.06665 0.93335 65497   3199960 47.23
3       63239   2596    0.04105 0.95895 61941   3134463 49.57
4       60643   1683    0.02776 0.97224 59802   3072522 50.67
5       58960   1187    0.02014 0.97986 58333   3012721 51.10
6       57773   875     0.01515 0.98485 57314   2954388 51.14
7       56898   660     0.01161 0.98839 56553   2897074 50.92
8       56238   506     0.00900 0.99100 55974   2840522 50.51
9       55732   395     0.00709 0.99291 55527   2784548 49.96
10      55337   317     0.00573 0.99427 55173   2729021 49.32
11      55020   265     0.00482 0.99518 54884   2673848 48.60
12      54755   234     0.00427 0.99573 54636   2618964 47.83
13      54521   217     0.00399 0.99601 54412   2564328 47.03
14      54304   213     0.00392 0.99608 54198   2509916 46.22
15      54091   217     0.00401 0.99599 53983   2455719 45.40
16      53874   230     0.00426 0.99574 53760   2401736 44.58
17      53644   248     0.00462 0.99538 53522   2347975 43.77
18      53396   270     0.00506 0.99494 53263   2294454 42.97
19      53126   295     0.00555 0.99445 52981   2241191 42.19
20      52831   320     0.00606 0.99394 52673   2188210 41.42
21      52511   344     0.00656 0.99344 52341   2135537 40.67
22      52167   366     0.00702 0.99298 51986   2083196 39.93
23      51801   384     0.00742 0.99258 51610   2031211 39.21
24      51417   399     0.00777 0.99223 51219   1979600 38.50
25      51018   412     0.00808 0.99192 50813   1928382 37.80
26      50606   423     0.00836 0.99164 50395   1877569 37.10
27      50183   435     0.00866 0.99134 49967   1827173 36.41
28      49748   447     0.00898 0.99102 49526   1777207 35.72
29      49301   460     0.00933 0.99067 49072   1727681 35.04
30      48841   473     0.00968 0.99032 48606   1678609 34.37
31      48368   484     0.01000 0.99000 48127   1630004 33.70
32      47884   491     0.01026 0.98974 47639   1581877 33.04
33      47393   495     0.01044 0.98956 47146   1534238 32.37
34      46898   495     0.01056 0.98944 46650   1487092 31.71
35      46403   493     0.01063 0.98937 46156   1440442 31.04
36      45910   492     0.01072 0.98928 45664   1394285 30.37
37      45418   492     0.01084 0.98916 45172   1348621 29.69
38      44926   495     0.01102 0.98898 44679   1303449 29.01
39      44431   500     0.01126 0.98874 44182   1258770 28.33
40      43931   508     0.01156 0.98844 43678   1214589 27.65
41      43423   515     0.01187 0.98813 43166   1170911 26.97
42      42908   522     0.01217 0.98783 42648   1127745 26.28
43      42386   528     0.01247 0.98753 42123   1085098 25.60
44      41858   534     0.01277 0.98723 41592   1042975 24.92
45      41324   540     0.01307 0.98693 41055   1001384 24.23
46      40784   548     0.01344 0.98656 40511   960329  23.55
47      40236   559     0.01389 0.98611 39958   919818  22.86
48      39677   572     0.01441 0.98559 39392   879861  22.18
49      39105   588     0.01504 0.98496 38812   840469  21.49
50      38517   602     0.01563 0.98437 38218   801656  20.81
51      37915   624     0.01647 0.98353 37605   763439  20.14
52      37291   649     0.01741 0.98259 36969   725834  19.46
53      36642   676     0.01845 0.98155 36306   688865  18.80
54      35966   706     0.01962 0.98038 35615   652559  18.14
55      35260   732     0.02077 0.97923 34897   616943  17.50
56      34528   767     0.02220 0.97780 34148   582047  16.86
57      33761   804     0.02381 0.97619 33362   547899  16.23
58      32957   844     0.02560 0.97440 32538   514537  15.61
59      32113   886     0.02758 0.97242 31674   481999  15.01
60      31227   929     0.02974 0.97026 30766   450325  14.42
61      30298   972     0.03208 0.96792 29816   419559  13.85
62      29326   1014    0.03456 0.96544 28822   389744  13.29
63      28312   1053    0.03718 0.96282 27789   360921  12.75
64      27259   1089    0.03996 0.96004 26717   333133  12.22
65      26170   1122    0.04287 0.95713 25612   306415  11.71
66      25048   1155    0.04612 0.95388 24473   280803  11.21
67      23893   1188    0.04974 0.95026 23302   256330  10.73
68      22705   1221    0.05378 0.94622 22097   233029  10.26
69      21484   1252    0.05825 0.94175 20860   210931  9.82
70      20232   1271    0.06284 0.93716 19598   190071  9.39
71      18961   1289    0.06797 0.93203 18317   170473  8.99
72      17672   1294    0.07323 0.92677 17025   152156  8.61
73      16378   1286    0.07854 0.92146 15734   135131  8.25
74      15092   1265    0.08384 0.91616 14457   119397  7.91
75      13827   1233    0.08921 0.91079 13208   104940  7.59
76      12594   1193    0.09470 0.90530 11994   91732   7.28
77      11401   1146    0.10048 0.89952 10824   79738   6.99
78      10255   1094    0.10663 0.89337 9703    68915   6.72
79      9161    1037    0.11316 0.88684 8637    59211   6.46
80      8124    971     0.11949 0.88051 7633    50574   6.23
81      7153    903     0.12630 0.87370 6696    42941   6.00
82      6250    831     0.13296 0.86704 5828    36245   5.80
83      5419    755     0.13925 0.86075 5035    30417   5.61
84      4664    676     0.14504 0.85496 4320    25382   5.44
85      3988    599     0.15029 0.84971 3682    21062   5.28
86      3389    525     0.15499 0.84501 3121    17380   5.13
87      2864    456     0.15923 0.84077 2631    14260   4.98
88      2408    393     0.16310 0.83690 2207    11629   4.83
89      2015    336     0.16667 0.83333 1843    9423    4.68
90      1679    285     0.17002 0.82998 1533    7580    4.51
91      1394    242     0.17325 0.82675 1270    6047    4.34
92      1152    203     0.17643 0.82357 1048    4778    4.15
93      949     170     0.17962 0.82038 861     3730    3.93
94      779     142     0.18289 0.81711 706     2869    3.68
95      637     119     0.18630 0.81370 576     2163    3.40
96      518     98      0.18989 0.81011 467     1587    3.06
97      420     81      0.19370 0.80630 378     1120    2.67
98      339     67      0.19777 0.80223 304     742     2.19
99      272     55      0.20212 0.79788 244     437     1.61
100     217     45      0.20677 0.79323 194     194     0.89
