# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 2018
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  505     0.00505 0.99495 99748   7292128 72.92
1       99495   49      0.00049 0.99951 99471   7192380 72.29
2       99446   32      0.00032 0.99968 99430   7092910 71.32
3       99414   23      0.00024 0.99976 99403   6993480 70.35
4       99391   22      0.00022 0.99978 99380   6894077 69.36
5       99369   19      0.00019 0.99981 99359   6794697 68.38
6       99350   19      0.00019 0.99981 99340   6695338 67.39
7       99331   17      0.00017 0.99983 99322   6595997 66.40
8       99314   18      0.00019 0.99981 99305   6496675 65.42
9       99296   17      0.00017 0.99983 99288   6397370 64.43
10      99279   19      0.00019 0.99981 99270   6298082 63.44
11      99260   20      0.00020 0.99980 99250   6198813 62.45
12      99240   22      0.00022 0.99978 99229   6099563 61.46
13      99218   28      0.00028 0.99972 99205   6000333 60.48
14      99190   36      0.00036 0.99964 99173   5901129 59.49
15      99154   42      0.00042 0.99958 99134   5801956 58.51
16      99112   50      0.00051 0.99949 99088   5702823 57.54
17      99062   54      0.00054 0.99946 99036   5603735 56.57
18      99008   66      0.00067 0.99933 98976   5504699 55.60
19      98942   71      0.00072 0.99928 98907   5405724 54.64
20      98871   86      0.00087 0.99913 98829   5306816 53.67
21      98785   88      0.00089 0.99911 98741   5207988 52.72
22      98697   90      0.00092 0.99908 98653   5109246 51.77
23      98607   102     0.00103 0.99897 98557   5010594 50.81
24      98505   106     0.00107 0.99893 98453   4912037 49.87
25      98399   118     0.00120 0.99880 98341   4813585 48.92
26      98281   134     0.00137 0.99863 98215   4715243 47.98
27      98147   141     0.00143 0.99857 98077   4617028 47.04
28      98006   154     0.00157 0.99843 97931   4518951 46.11
29      97852   179     0.00183 0.99817 97765   4421020 45.18
30      97673   204     0.00208 0.99792 97573   4323256 44.26
31      97469   222     0.00228 0.99772 97359   4225683 43.35
32      97247   229     0.00236 0.99764 97134   4128324 42.45
33      97018   258     0.00265 0.99735 96892   4031190 41.55
34      96760   294     0.00303 0.99697 96616   3934298 40.66
35      96466   336     0.00348 0.99652 96301   3837682 39.78
36      96130   359     0.00374 0.99626 95952   3741381 38.92
37      95771   372     0.00388 0.99612 95586   3645429 38.06
38      95399   389     0.00408 0.99592 95207   3549843 37.21
39      95010   435     0.00458 0.99542 94795   3454636 36.36
40      94575   458     0.00485 0.99515 94348   3359841 35.53
41      94117   476     0.00505 0.99495 93880   3265493 34.70
