# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 2018
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  560     0.00560 0.99440 99720   6783137 67.83
1       99440   54      0.00055 0.99945 99413   6683417 67.21
2       99386   33      0.00034 0.99966 99370   6584004 66.25
3       99353   26      0.00026 0.99974 99340   6484635 65.27
4       99327   24      0.00024 0.99976 99315   6385295 64.29
5       99303   22      0.00022 0.99978 99292   6285980 63.30
6       99281   22      0.00022 0.99978 99270   6186688 62.31
7       99259   19      0.00019 0.99981 99249   6087418 61.33
8       99240   21      0.00021 0.99979 99230   5988169 60.34
9       99219   20      0.00020 0.99980 99209   5888939 59.35
10      99199   26      0.00026 0.99974 99186   5789730 58.36
11      99173   24      0.00024 0.99976 99161   5690544 57.38
12      99149   26      0.00026 0.99974 99136   5591383 56.39
13      99123   34      0.00035 0.99965 99107   5492246 55.41
14      99089   43      0.00043 0.99957 99068   5393139 54.43
15      99046   52      0.00052 0.99948 99021   5294071 53.45
16      98994   66      0.00067 0.99933 98962   5195050 52.48
17      98928   71      0.00071 0.99929 98894   5096088 51.51
18      98857   91      0.00092 0.99908 98813   4997195 50.55
19      98766   102     0.00104 0.99896 98717   4898382 49.60
20      98664   127     0.00128 0.99872 98602   4799666 48.65
21      98537   129     0.00131 0.99869 98473   4701064 47.71
22      98408   135     0.00137 0.99863 98341   4602591 46.77
23      98273   151     0.00153 0.99847 98198   4504250 45.83
24      98122   157     0.00160 0.99840 98045   4406051 44.90
25      97965   180     0.00183 0.99817 97877   4308007 43.97
26      97785   198     0.00203 0.99797 97687   4210130 43.05
27      97587   210     0.00215 0.99785 97483   4112443 42.14
28      97377   227     0.00233 0.99767 97266   4014959 41.23
29      97150   264     0.00272 0.99728 97021   3917694 40.33
30      96886   305     0.00315 0.99685 96736   3820672 39.43
31      96581   327     0.00339 0.99661 96419   3723936 38.56
32      96254   340     0.00353 0.99647 96086   3627517 37.69
33      95914   375     0.00391 0.99609 95730   3531431 36.82
34      95539   435     0.00456 0.99544 95327   3435701 35.96
35      95104   501     0.00527 0.99473 94857   3340374 35.12
36      94603   528     0.00559 0.99441 94341   3245517 34.31
37      94075   542     0.00576 0.99424 93805   3151176 33.50
38      93533   562     0.00600 0.99400 93256   3057371 32.69
39      92971   637     0.00686 0.99314 92658   2964115 31.88
40      92334   682     0.00738 0.99262 91996   2871457 31.10
41      91652   702     0.00766 0.99234 91302   2779462 30.33
42      90950   699     0.00769 0.99231 90601   2688160 29.56
43      90251   706     0.00783 0.99217 89900   2597559 28.78
44      89545   757     0.00846 0.99154 89170   2507659 28.00
45      88788   785     0.00884 0.99116 88398   2418489 27.24
46      88003   812     0.00923 0.99077 87598   2330091 26.48
47      87191   812     0.00931 0.99069 86786   2242493 25.72
48      86379   828     0.00958 0.99042 85968   2155707 24.96
49      85551   881     0.01029 0.98971 85116   2069739 24.19
50      84670   970     0.01145 0.98855 84192   1984623 23.44
51      83700   1058    0.01264 0.98736 83175   1900431 22.71
52      82642   1069    0.01294 0.98706 82110   1817256 21.99
53      81573   1127    0.01381 0.98619 81015   1735145 21.27
54      80446   1211    0.01505 0.98495 79848   1654130 20.56
55      79235   1311    0.01655 0.98345 78587   1574282 19.87
56      77924   1395    0.01790 0.98210 77230   1495694 19.19
57      76529   1403    0.01834 0.98166 75831   1418464 18.53
58      75126   1485    0.01977 0.98023 74392   1342633 17.87
59      73641   1603    0.02177 0.97823 72852   1268241 17.22
60      72038   1791    0.02486 0.97514 71153   1195389 16.59
61      70247   1862    0.02651 0.97349 69321   1124235 16.00
62      68385   1915    0.02800 0.97200 67433   1054914 15.43
63      66470   1999    0.03007 0.96993 65476   987481  14.86
64      64471   2048    0.03176 0.96824 63453   922005  14.30
65      62423   2134    0.03419 0.96581 61363   858552  13.75
66      60289   2216    0.03675 0.96325 59181   797189  13.22
67      58073   2139    0.03684 0.96316 57004   738008  12.71
68      55934   2234    0.03994 0.96006 54832   681004  12.18
69      53700   2495    0.04647 0.95353 52452   626172  11.66
70      51205   2230    0.04355 0.95645 50097   573720  11.20
71      48975   2664    0.05440 0.94560 47642   523623  10.69
72      46311   2215    0.04783 0.95217 45189   475980  10.28
73      44096   2320    0.05262 0.94738 42944   430791  9.77
74      41776   2400    0.05745 0.94255 40570   387847  9.28
75      39376   2164    0.05496 0.94504 38311   347278  8.82
76      37212   2819    0.07575 0.92425 35815   308967  8.30
77      34393   2468    0.07176 0.92824 33147   273151  7.94
78      31925   2540    0.07957 0.92043 30664   240004  7.52
79      29385   2679    0.09115 0.90885 28042   209340  7.12
80      26706   2454    0.09188 0.90812 25470   181298  6.79
81      24252   2465    0.10162 0.89838 23015   155828  6.43
82      21787   2334    0.10715 0.89285 20612   132814  6.10
83      19453   2264    0.11639 0.88361 18310   112202  5.77
84      17189   2058    0.11970 0.88030 16149   93893   5.46
85      15131   1989    0.13143 0.86857 14131   77744   5.14
86      13142   1934    0.14716 0.85284 12165   63613   4.84
87      11208   1737    0.15499 0.84501 10324   51448   4.59
88      9471    1571    0.16590 0.83410 8675    41124   4.34
89      7900    1474    0.18663 0.81337 7151    32449   4.11
90      6426    1274    0.19822 0.80178 5772    25299   3.94
91      5152    1074    0.20844 0.79156 4597    19526   3.79
92      4078    838     0.20543 0.79457 3642    14930   3.66
93      3240    668     0.20615 0.79385 2894    11287   3.48
94      2572    546     0.21214 0.78786 2288    8394    3.26
95      2026    410     0.20233 0.79767 1813    6105    3.01
96      1616    343     0.21213 0.78787 1440    4293    2.66
97      1273    302     0.23685 0.76315 1119    2853    2.24
98      971     279     0.28720 0.71280 831     1733    1.79
99      692     282     0.40761 0.59239 543     903     1.30
100     410     82      0.20115 0.79885 360     360     0.88
