# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 2010
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  697     0.00697 0.99303 99652   7487231 74.87
1       99303   78      0.00079 0.99921 99264   7387579 74.39
2       99225   44      0.00044 0.99956 99203   7288315 73.45
3       99181   35      0.00035 0.99965 99164   7189112 72.48
4       99146   29      0.00029 0.99971 99132   7089949 71.51
5       99117   30      0.00030 0.99970 99102   6990817 70.53
6       99087   22      0.00022 0.99978 99076   6891716 69.55
7       99065   23      0.00023 0.99977 99054   6792640 68.57
8       99042   22      0.00022 0.99978 99031   6693586 67.58
9       99020   19      0.00019 0.99981 99011   6594556 66.60
10      99001   22      0.00022 0.99978 98990   6495545 65.61
11      98979   21      0.00022 0.99978 98969   6396555 64.63
12      98958   24      0.00024 0.99976 98946   6297586 63.64
13      98934   27      0.00028 0.99972 98921   6198640 62.65
14      98907   32      0.00032 0.99968 98892   6099719 61.67
15      98875   42      0.00042 0.99958 98855   6000828 60.69
16      98833   45      0.00045 0.99955 98811   5901973 59.72
17      98788   49      0.00050 0.99950 98764   5803162 58.74
18      98739   54      0.00055 0.99945 98713   5704398 57.77
19      98685   64      0.00065 0.99935 98654   5605686 56.80
20      98621   66      0.00067 0.99933 98588   5507032 55.84
21      98555   70      0.00071 0.99929 98521   5408444 54.88
22      98485   78      0.00079 0.99921 98446   5309924 53.92
23      98407   81      0.00082 0.99918 98367   5211477 52.96
24      98326   87      0.00088 0.99912 98283   5113110 52.00
25      98239   96      0.00098 0.99902 98192   5014827 51.05
26      98143   117     0.00119 0.99881 98086   4916635 50.10
27      98026   132     0.00134 0.99866 97961   4818549 49.16
28      97894   142     0.00145 0.99855 97824   4720588 48.22
29      97752   155     0.00158 0.99842 97676   4622764 47.29
30      97597   171     0.00175 0.99825 97513   4525088 46.37
31      97426   182     0.00186 0.99814 97336   4427576 45.45
32      97244   194     0.00199 0.99801 97148   4330240 44.53
33      97050   195     0.00201 0.99799 96953   4233092 43.62
34      96855   198     0.00204 0.99796 96757   4136139 42.70
35      96657   221     0.00229 0.99771 96547   4039382 41.79
36      96436   219     0.00227 0.99773 96327   3942835 40.89
37      96217   224     0.00233 0.99767 96106   3846508 39.98
38      95993   243     0.00253 0.99747 95873   3750402 39.07
39      95750   250     0.00261 0.99739 95626   3654530 38.17
40      95500   268     0.00281 0.99719 95368   3558904 37.27
41      95232   287     0.00301 0.99699 95090   3463536 36.37
42      94945   301     0.00317 0.99683 94796   3368446 35.48
43      94644   315     0.00332 0.99668 94487   3273651 34.59
44      94329   323     0.00342 0.99658 94169   3179163 33.70
45      94006   339     0.00360 0.99640 93838   3084995 32.82
46      93667   353     0.00377 0.99623 93493   2991157 31.93
47      93314   391     0.00419 0.99581 93121   2897664 31.05
48      92923   411     0.00443 0.99557 92719   2804543 30.18
49      92512   433     0.00468 0.99532 92298   2711824 29.31
50      92079   473     0.00513 0.99487 91846   2619526 28.45
51      91606   515     0.00562 0.99438 91351   2527680 27.59
52      91091   537     0.00590 0.99410 90824   2436329 26.75
53      90554   561     0.00619 0.99381 90277   2345505 25.90
54      89993   611     0.00679 0.99321 89693   2255228 25.06
55      89382   700     0.00783 0.99217 89038   2165535 24.23
56      88682   744     0.00839 0.99161 88314   2076497 23.42
57      87938   793     0.00902 0.99098 87547   1988183 22.61
58      87145   865     0.00993 0.99007 86717   1900637 21.81
59      86280   905     0.01049 0.98951 85832   1813920 21.02
60      85375   970     0.01137 0.98863 84897   1728088 20.24
61      84405   1084    0.01284 0.98716 83864   1643190 19.47
62      83321   999     0.01198 0.98802 82829   1559326 18.71
63      82322   1270    0.01542 0.98458 81694   1476497 17.94
64      81052   1163    0.01435 0.98565 80472   1394803 17.21
65      79889   1303    0.01631 0.98369 79248   1314331 16.45
66      78586   1404    0.01787 0.98213 77886   1235083 15.72
67      77182   1356    0.01756 0.98244 76517   1157197 14.99
68      75826   1704    0.02247 0.97753 74985   1080681 14.25
69      74122   1614    0.02177 0.97823 73320   1005696 13.57
70      72508   1826    0.02518 0.97482 71614   932376  12.86
71      70682   2078    0.02940 0.97060 69654   860762  12.18
72      68604   2087    0.03042 0.96958 67573   791108  11.53
73      66517   2381    0.03580 0.96420 65346   723535  10.88
74      64136   2555    0.03983 0.96017 62874   658189  10.26
75      61581   2761    0.04483 0.95517 60211   595314  9.67
76      58820   2807    0.04773 0.95227 57431   535103  9.10
77      56013   3114    0.05559 0.94441 54479   477672  8.53
78      52899   3362    0.06356 0.93644 51230   423193  8.00
79      49537   3405    0.06873 0.93127 47841   371963  7.51
80      46132   3521    0.07633 0.92367 44381   324122  7.03
81      42611   3643    0.08551 0.91449 40801   279740  6.56
82      38968   3795    0.09738 0.90262 37075   238939  6.13
83      35173   3741    0.10636 0.89364 33296   201865  5.74
84      31432   3637    0.11571 0.88429 29606   168569  5.36
85      27795   3562    0.12814 0.87186 26007   138963  5.00
86      24233   3479    0.14355 0.85645 22474   112955  4.66
87      20754   3094    0.14906 0.85094 19188   90481   4.36
88      17660   3015    0.17073 0.82927 16134   71294   4.04
89      14645   2640    0.18030 0.81970 13302   55160   3.77
90      12005   2474    0.20610 0.79390 10748   41858   3.49
91      9531    2148    0.22536 0.77464 8425    31110   3.26
92      7383    1709    0.23151 0.76849 6499    22685   3.07
93      5674    1441    0.25391 0.74609 4930    16186   2.85
94      4233    1136    0.26828 0.73172 3642    11256   2.66
95      3097    891     0.28777 0.71223 2631    7614    2.46
96      2206    649     0.29413 0.70587 1864    4983    2.26
97      1557    480     0.30842 0.69158 1304    3119    2.00
98      1077    345     0.32028 0.67972 897     1814    1.68
99      732     309     0.42189 0.57811 569     917     1.25
100     423     131     0.31059 0.68941 348     348     0.82
