# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 2010
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  722     0.00722 0.99278 99639   6968660 69.69
1       99278   68      0.00068 0.99932 99244   6869021 69.19
2       99210   43      0.00043 0.99957 99189   6769777 68.24
3       99167   36      0.00036 0.99964 99149   6670589 67.27
4       99131   32      0.00032 0.99968 99115   6571440 66.29
5       99099   32      0.00032 0.99968 99083   6472325 65.31
6       99067   24      0.00024 0.99976 99055   6373242 64.33
7       99043   25      0.00026 0.99974 99031   6274187 63.35
8       99018   27      0.00027 0.99973 99004   6175157 62.36
9       98991   22      0.00023 0.99977 98980   6076152 61.38
10      98969   22      0.00022 0.99978 98958   5977173 60.39
11      98947   27      0.00027 0.99973 98934   5878214 59.41
12      98920   26      0.00026 0.99974 98907   5779281 58.42
13      98894   31      0.00031 0.99969 98879   5680374 57.44
14      98863   36      0.00037 0.99963 98846   5581495 56.46
15      98827   44      0.00045 0.99955 98806   5482649 55.48
16      98783   56      0.00057 0.99943 98756   5383843 54.50
17      98727   65      0.00065 0.99935 98695   5285087 53.53
18      98662   75      0.00076 0.99924 98625   5186392 52.57
19      98587   88      0.00090 0.99910 98544   5087767 51.61
20      98499   107     0.00108 0.99892 98447   4989222 50.65
21      98392   127     0.00129 0.99871 98330   4890775 49.71
22      98265   141     0.00143 0.99857 98196   4792445 48.77
23      98124   157     0.00160 0.99840 98047   4694250 47.84
24      97967   170     0.00173 0.99827 97884   4596203 46.92
25      97797   198     0.00202 0.99798 97701   4498319 46.00
26      97599   230     0.00236 0.99764 97487   4400619 45.09
27      97369   270     0.00277 0.99723 97237   4303132 44.19
28      97099   298     0.00307 0.99693 96952   4205895 43.32
29      96801   319     0.00330 0.99670 96644   4108943 42.45
30      96482   365     0.00379 0.99621 96302   4012299 41.59
31      96117   376     0.00391 0.99609 95931   3915997 40.74
32      95741   406     0.00424 0.99576 95539   3820066 39.90
33      95335   405     0.00425 0.99575 95133   3724527 39.07
34      94930   429     0.00452 0.99548 94717   3629393 38.23
35      94501   450     0.00476 0.99524 94277   3534676 37.40
36      94051   442     0.00470 0.99530 93830   3440399 36.58
37      93609   445     0.00476 0.99524 93388   3346570 35.75
38      93164   466     0.00500 0.99500 92932   3253182 34.92
39      92698   462     0.00499 0.99501 92469   3160250 34.09
40      92236   513     0.00557 0.99443 91982   3067781 33.26
41      91723   515     0.00562 0.99438 91466   2975800 32.44
42      91208   535     0.00587 0.99413 90943   2884333 31.62
43      90673   582     0.00642 0.99358 90384   2793390 30.81
44      90091   575     0.00638 0.99362 89806   2703006 30.00
45      89516   630     0.00703 0.99297 89205   2613201 29.19
46      88886   663     0.00746 0.99254 88557   2523996 28.40
47      88223   698     0.00791 0.99209 87877   2435439 27.61
48      87525   738     0.00844 0.99156 87159   2347562 26.82
49      86787   763     0.00880 0.99120 86410   2260403 26.05
50      86024   847     0.00985 0.99015 85605   2173993 25.27
51      85177   882     0.01035 0.98965 84739   2088387 24.52
52      84295   929     0.01102 0.98898 83834   2003648 23.77
53      83366   961     0.01152 0.98848 82889   1919814 23.03
54      82405   1023    0.01242 0.98758 81901   1836925 22.29
55      81382   1146    0.01408 0.98592 80815   1755024 21.57
56      80236   1169    0.01457 0.98543 79655   1674209 20.87
57      79067   1218    0.01541 0.98459 78465   1594554 20.17
58      77849   1326    0.01703 0.98297 77190   1516090 19.47
59      76523   1321    0.01726 0.98274 75868   1438899 18.80
60      75202   1463    0.01946 0.98054 74483   1363031 18.12
61      73739   1618    0.02194 0.97806 72930   1288548 17.47
62      72121   1452    0.02013 0.97987 71401   1215619 16.86
63      70669   1765    0.02497 0.97503 69791   1144217 16.19
64      68904   1561    0.02265 0.97735 68121   1074426 15.59
65      67343   1710    0.02539 0.97461 66497   1006305 14.94
66      65633   1772    0.02700 0.97300 64744   939808  14.32
67      63861   1648    0.02580 0.97420 63049   875064  13.70
68      62213   2071    0.03329 0.96671 61189   812015  13.05
69      60142   1916    0.03186 0.96814 59184   750826  12.48
70      58226   2080    0.03573 0.96427 57201   691642  11.88
71      56146   2272    0.04047 0.95953 55014   634441  11.30
72      53874   2181    0.04049 0.95951 52788   579426  10.76
73      51693   2380    0.04604 0.95396 50515   526638  10.19
74      49313   2468    0.05005 0.94995 48088   476124  9.66
75      46845   2594    0.05537 0.94463 45551   428036  9.14
76      44251   2536    0.05732 0.94268 42989   382485  8.64
77      41715   2741    0.06571 0.93429 40358   339496  8.14
78      38974   2852    0.07317 0.92683 37551   299138  7.68
79      36122   2809    0.07776 0.92224 34717   261587  7.24
80      33313   2849    0.08552 0.91448 31892   226870  6.81
81      30464   2884    0.09466 0.90534 29025   194978  6.40
82      27580   2928    0.10618 0.89382 26112   165953  6.02
83      24652   2796    0.11343 0.88657 23242   139840  5.67
84      21856   2639    0.12075 0.87925 20525   116599  5.33
85      19217   2516    0.13094 0.86906 17950   96074   5.00
86      16701   2421    0.14495 0.85505 15475   78124   4.68
87      14280   2136    0.14956 0.85044 13197   62649   4.39
88      12144   2059    0.16953 0.83047 11101   49452   4.07
89      10085   1808    0.17924 0.82076 9165    38351   3.80
90      8277    1677    0.20266 0.79734 7425    29186   3.53
91      6600    1486    0.22518 0.77482 5836    21761   3.30
92      5114    1163    0.22743 0.77257 4512    15926   3.11
93      3951    1003    0.25385 0.74615 3434    11413   2.89
94      2948    780     0.26455 0.73545 2542    7980    2.71
95      2168    613     0.28274 0.71726 1848    5438    2.51
96      1555    459     0.29546 0.70454 1314    3590    2.31
97      1096    331     0.30214 0.69786 921     2276    2.08
98      765     233     0.30438 0.69562 643     1355    1.77
99      532     197     0.36949 0.63051 428     712     1.34
100     335     90      0.26880 0.73120 285     285     0.85
