# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 1986
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  2276    0.02276 0.97724 98862   6465786 64.66
1       97724   352     0.00360 0.99640 97548   6366924 65.15
2       97372   96      0.00098 0.99902 97324   6269376 64.39
3       97276   47      0.00048 0.99952 97253   6172052 63.45
4       97229   38      0.00040 0.99960 97210   6074799 62.48
5       97191   45      0.00046 0.99954 97169   5977589 61.50
6       97146   59      0.00061 0.99939 97118   5880420 60.53
7       97087   77      0.00079 0.99921 97050   5783302 59.57
8       97010   86      0.00089 0.99911 96967   5686252 58.62
9       96924   81      0.00084 0.99916 96883   5589285 57.67
10      96843   67      0.00069 0.99931 96808   5492402 56.71
11      96776   56      0.00057 0.99943 96747   5395594 55.75
12      96720   49      0.00051 0.99949 96695   5298847 54.79
13      96671   49      0.00051 0.99949 96647   5202151 53.81
14      96622   56      0.00058 0.99942 96595   5105505 52.84
15      96566   71      0.00073 0.99927 96532   5008910 51.87
16      96495   93      0.00097 0.99903 96451   4912378 50.91
17      96402   122     0.00127 0.99873 96344   4815927 49.96
18      96280   153     0.00159 0.99841 96206   4719584 49.02
19      96127   179     0.00186 0.99814 96039   4623378 48.10
20      95948   196     0.00204 0.99796 95851   4527338 47.19
21      95752   206     0.00215 0.99785 95650   4431487 46.28
22      95546   212     0.00221 0.99779 95440   4335838 45.38
23      95334   216     0.00227 0.99773 95226   4240397 44.48
24      95118   222     0.00233 0.99767 95008   4145171 43.58
25      94896   229     0.00241 0.99759 94782   4050163 42.68
26      94667   237     0.00250 0.99750 94549   3955381 41.78
27      94430   247     0.00261 0.99739 94307   3860832 40.89
28      94183   258     0.00274 0.99726 94055   3766525 39.99
29      93925   269     0.00287 0.99713 93792   3672470 39.10
30      93656   282     0.00301 0.99699 93516   3578678 38.21
31      93374   295     0.00316 0.99684 93228   3485162 37.32
32      93079   309     0.00332 0.99668 92926   3391934 36.44
33      92770   324     0.00350 0.99650 92609   3299009 35.56
34      92446   341     0.00369 0.99631 92277   3206399 34.68
35      92105   359     0.00390 0.99610 91927   3114122 33.81
36      91746   380     0.00415 0.99585 91558   3022195 32.94
