# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  21630   0.21630 0.78370 89185   4042590 40.43
1       78370   8825    0.11260 0.88740 73958   3953405 50.45
2       69545   4181    0.06012 0.93988 67455   3879447 55.78
3       65364   2186    0.03345 0.96655 64271   3811993 58.32
4       63178   1239    0.01961 0.98039 62559   3747722 59.32
5       61939   757     0.01223 0.98777 61530   3685163 59.50
6       61182   499     0.00816 0.99184 60916   3623633 59.23
7       60683   354     0.00584 0.99416 60496   3562718 58.71
8       60329   270     0.00448 0.99552 60188   3502221 58.05
9       60059   221     0.00368 0.99632 59945   3442033 57.31
10      59838   192     0.00321 0.99679 59740   3382088 56.52
11      59646   177     0.00297 0.99703 59557   3322347 55.70
12      59469   171     0.00288 0.99712 59383   3262791 54.87
13      59298   172     0.00290 0.99710 59212   3203407 54.02
14      59126   179     0.00302 0.99698 59037   3144195 53.18
15      58947   189     0.00320 0.99680 58853   3085158 52.34
16      58758   200     0.00341 0.99659 58659   3026305 51.50
17      58558   212     0.00362 0.99638 58453   2967646 50.68
18      58346   222     0.00380 0.99620 58236   2909193 49.86
19      58124   229     0.00394 0.99606 58010   2850957 49.05
20      57895   234     0.00404 0.99596 57778   2792947 48.24
21      57661   237     0.00412 0.99588 57543   2735169 47.44
22      57424   240     0.00419 0.99581 57304   2677626 46.63
23      57184   244     0.00426 0.99574 57062   2620322 45.82
24      56940   248     0.00435 0.99565 56816   2563259 45.02
25      56692   252     0.00445 0.99555 56566   2506443 44.21
26      56440   257     0.00456 0.99544 56312   2449877 43.41
27      56183   263     0.00468 0.99532 56052   2393565 42.60
28      55920   269     0.00481 0.99519 55786   2337513 41.80
29      55651   275     0.00495 0.99505 55514   2281727 41.00
30      55376   283     0.00510 0.99490 55235   2226212 40.20
31      55093   291     0.00527 0.99473 54948   2170977 39.41
32      54802   300     0.00547 0.99453 54653   2116029 38.61
33      54502   309     0.00568 0.99432 54348   2061376 37.82
34      54193   320     0.00590 0.99410 54034   2007028 37.03
35      53873   330     0.00613 0.99387 53709   1952994 36.25
36      53543   339     0.00634 0.99366 53374   1899285 35.47
37      53204   347     0.00651 0.99349 53031   1845911 34.69
38      52857   352     0.00666 0.99334 52681   1792880 33.92
39      52505   355     0.00676 0.99324 52328   1740199 33.14
40      52150   357     0.00685 0.99315 51972   1687871 32.37
