# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  23548   0.23548 0.76452 88226   3451029 34.51
1       76452   9134    0.11947 0.88053 71885   3362803 43.99
2       67318   4228    0.06280 0.93720 65204   3290918 48.89
3       63090   2194    0.03478 0.96522 61993   3225714 51.13
4       60896   1247    0.02048 0.97952 60273   3163721 51.95
5       59649   768     0.01288 0.98712 59234   3103449 52.03
6       58881   510     0.00867 0.99133 58609   3044215 51.70
7       58371   365     0.00625 0.99375 58179   2985605 51.15
8       58006   280     0.00482 0.99518 57860   2927426 50.47
9       57726   230     0.00398 0.99602 57608   2869566 49.71
10      57496   202     0.00352 0.99648 57393   2811958 48.91
11      57294   190     0.00331 0.99669 57198   2754565 48.08
12      57104   189     0.00331 0.99669 57010   2697367 47.24
13      56915   199     0.00349 0.99651 56817   2640357 46.39
14      56716   217     0.00383 0.99617 56609   2583540 45.55
15      56499   241     0.00427 0.99573 56381   2526931 44.73
16      56258   270     0.00480 0.99520 56125   2470550 43.91
17      55988   296     0.00529 0.99471 55842   2414425 43.12
18      55692   316     0.00568 0.99432 55535   2358583 42.35
19      55376   327     0.00590 0.99410 55213   2303048 41.59
20      55049   326     0.00592 0.99408 54886   2247835 40.83
21      54723   325     0.00593 0.99407 54560   2192949 40.07
22      54398   323     0.00594 0.99406 54236   2138388 39.31
23      54075   324     0.00599 0.99401 53913   2084152 38.54
24      53751   328     0.00611 0.99389 53588   2030239 37.77
25      53423   339     0.00635 0.99365 53254   1976651 37.00
26      53084   349     0.00658 0.99342 52910   1923397 36.23
27      52735   361     0.00685 0.99315 52556   1870486 35.47
28      52374   374     0.00715 0.99285 52188   1817931 34.71
29      52000   388     0.00746 0.99254 51807   1765743 33.96
30      51612   402     0.00779 0.99221 51412   1713935 33.21
31      51210   417     0.00815 0.99185 51003   1662523 32.46
32      50793   434     0.00854 0.99146 50577   1611520 31.73
33      50359   452     0.00897 0.99103 50135   1560943 31.00
