# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  5393    0.05393 0.94607 97304   6847033 68.47
1       94607   1233    0.01303 0.98697 93991   6749729 71.34
2       93374   409     0.00438 0.99562 93170   6655739 71.28
3       92965   200     0.00215 0.99785 92865   6562569 70.59
4       92765   136     0.00146 0.99854 92697   6469704 69.74
5       92629   116     0.00125 0.99875 92570   6377007 68.84
6       92513   110     0.00119 0.99881 92458   6284437 67.93
7       92403   106     0.00115 0.99885 92350   6191980 67.01
8       92297   99      0.00107 0.99893 92247   6099630 66.09
9       92198   88      0.00096 0.99904 92153   6007383 65.16
10      92110   76      0.00083 0.99917 92071   5915230 64.22
11      92034   68      0.00074 0.99926 92000   5823159 63.27
12      91966   64      0.00070 0.99930 91934   5731160 62.32
13      91902   65      0.00071 0.99929 91870   5639226 61.36
14      91837   71      0.00077 0.99923 91802   5547356 60.40
15      91766   81      0.00089 0.99911 91726   5455554 59.45
16      91685   94      0.00102 0.99898 91639   5363827 58.50
17      91591   106     0.00115 0.99885 91539   5272188 57.56
18      91485   115     0.00126 0.99874 91428   5180650 56.63
19      91370   120     0.00131 0.99869 91310   5089221 55.70
20      91250   121     0.00133 0.99867 91190   4997911 54.77
21      91129   121     0.00133 0.99867 91069   4906722 53.84
22      91008   123     0.00135 0.99865 90947   4815653 52.91
23      90885   127     0.00140 0.99860 90822   4724706 51.99
24      90758   134     0.00148 0.99852 90692   4633884 51.06
25      90624   143     0.00158 0.99842 90553   4543193 50.13
26      90481   153     0.00169 0.99831 90405   4452639 49.21
27      90328   161     0.00178 0.99822 90248   4362234 48.29
28      90167   166     0.00184 0.99816 90084   4271986 47.38
