# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  11740   0.11740 0.88260 94130   5432919 54.33
1       88260   5357    0.06069 0.93931 85582   5338789 60.49
2       82903   2582    0.03115 0.96885 81612   5253208 63.37
3       80321   1296    0.01614 0.98386 79673   5171596 64.39
4       79025   686     0.00869 0.99131 78682   5091923 64.43
5       78339   394     0.00503 0.99497 78124   5013241 63.99
6       77945   254     0.00326 0.99674 77809   4935117 63.32
7       77691   186     0.00239 0.99761 77594   4857307 62.52
8       77505   153     0.00198 0.99802 77427   4779713 61.67
9       77352   141     0.00182 0.99818 77281   4702287 60.79
10      77211   140     0.00181 0.99819 77141   4625006 59.90
11      77071   145     0.00188 0.99812 76999   4547865 59.01
12      76926   153     0.00199 0.99801 76850   4470866 58.12
13      76773   161     0.00210 0.99790 76693   4394015 57.23
14      76612   168     0.00220 0.99780 76529   4317322 56.35
15      76444   174     0.00227 0.99773 76358   4240794 55.48
16      76270   180     0.00236 0.99764 76181   4164436 54.60
17      76090   187     0.00246 0.99754 75997   4088256 53.73
18      75903   198     0.00261 0.99739 75805   4012259 52.86
19      75705   211     0.00279 0.99721 75601   3936454 52.00
20      75494   226     0.00299 0.99701 75382   3860853 51.14
21      75268   240     0.00319 0.99681 75149   3785471 50.29
22      75028   251     0.00335 0.99665 74903   3710322 49.45
23      74777   258     0.00345 0.99655 74648   3635418 48.62
24      74519   261     0.00350 0.99650 74389   3560770 47.78
25      74258   260     0.00350 0.99650 74128   3486381 46.95
26      73998   258     0.00348 0.99652 73869   3412253 46.11
27      73740   256     0.00347 0.99653 73612   3338385 45.27
28      73484   256     0.00349 0.99651 73356   3264773 44.43
29      73228   259     0.00353 0.99647 73099   3191417 43.58
30      72969   263     0.00360 0.99640 72838   3118318 42.73
31      72706   268     0.00369 0.99631 72572   3045480 41.89
32      72438   274     0.00379 0.99621 72302   2972907 41.04
33      72164   281     0.00389 0.99611 72024   2900606 40.19
34      71883   287     0.00399 0.99601 71740   2828582 39.35
35      71596   293     0.00409 0.99591 71450   2756842 38.51
36      71303   299     0.00419 0.99581 71154   2685392 37.66
37      71004   304     0.00429 0.99571 70852   2614238 36.82
38      70700   310     0.00439 0.99561 70546   2543385 35.97
39      70390   317     0.00450 0.99550 70232   2472840 35.13
40      70073   324     0.00463 0.99537 69912   2402608 34.29
41      69749   333     0.00478 0.99522 69583   2332696 33.44
42      69416   344     0.00496 0.99504 69245   2263113 32.60
43      69072   357     0.00517 0.99483 68895   2193868 31.76
44      68715   372     0.00541 0.99459 68530   2124973 30.92
45      68343   388     0.00568 0.99432 68150   2056443 30.09
46      67955   406     0.00597 0.99403 67754   1988292 29.26
47      67549   424     0.00627 0.99373 67339   1920539 28.43
48      67125   442     0.00658 0.99342 66905   1853200 27.61
49      66683   459     0.00689 0.99311 66455   1786295 26.79
50      66224   478     0.00722 0.99278 65987   1719840 25.97
51      65746   498     0.00758 0.99242 65499   1653853 25.16
52      65248   522     0.00799 0.99201 64989   1588355 24.34
53      64726   549     0.00848 0.99152 64454   1523365 23.54
54      64177   582     0.00906 0.99094 63889   1458911 22.73
55      63595   621     0.00977 0.99023 63288   1395022 21.94
56      62974   669     0.01062 0.98938 62644   1331734 21.15
57      62305   725     0.01164 0.98836 61948   1269090 20.37
58      61580   792     0.01286 0.98714 61190   1207143 19.60
59      60788   867     0.01427 0.98573 60361   1145953 18.85
60      59921   950     0.01585 0.98415 59453   1085592 18.12
61      58971   1035    0.01754 0.98246 58461   1026139 17.40
62      57936   1118    0.01929 0.98071 57384   967678  16.70
63      56818   1196    0.02105 0.97895 56226   910295  16.02
64      55622   1269    0.02282 0.97718 54994   854068  15.35
65      54353   1342    0.02470 0.97530 53688   799075  14.70
66      53011   1423    0.02685 0.97315 52307   745386  14.06
67      51588   1519    0.02945 0.97055 50837   693079  13.43
68      50069   1635    0.03265 0.96735 49262   642242  12.83
69      48434   1770    0.03655 0.96345 47561   592980  12.24
70      46664   1918    0.04110 0.95890 45717   545419  11.69
71      44746   2062    0.04608 0.95392 43726   499702  11.17
72      42684   2184    0.05118 0.94882 41601   455976  10.68
73      40500   2273    0.05613 0.94387 39369   414375  10.23
74      38227   2323    0.06077 0.93923 37068   375006  9.81
75      35904   2337    0.06510 0.93490 34736   337938  9.41
76      33567   2331    0.06943 0.93057 32400   303202  9.03
77      31236   2312    0.07403 0.92597 30078   270802  8.67
78      28924   2288    0.07910 0.92090 27778   240723  8.32
79      26636   2257    0.08474 0.91526 25505   212946  7.99
80      24379   2216    0.09088 0.90912 23267   187441  7.69
81      22163   2154    0.09719 0.90281 21080   164174  7.41
82      20009   2068    0.10334 0.89666 18967   143095  7.15
83      17941   1956    0.10905 0.89095 16953   124128  6.92
84      15985   1824    0.11409 0.88591 15061   107175  6.70
85      14161   1676    0.11837 0.88163 13310   92114   6.50
86      12485   1523    0.12195 0.87805 11711   78803   6.31
87      10962   1369    0.12491 0.87509 10265   67093   6.12
88      9593    1222    0.12735 0.87265 8970    56828   5.92
89      8371    1083    0.12937 0.87063 7818    47858   5.72
90      7288    955     0.13109 0.86891 6800    40039   5.49
91      6333    840     0.13260 0.86740 5904    33239   5.25
92      5493    736     0.13401 0.86599 5117    27335   4.98
93      4757    644     0.13540 0.86460 4428    22218   4.67
94      4113    563     0.13687 0.86313 3825    17790   4.33
95      3550    492     0.13847 0.86153 3298    13965   3.93
96      3058    429     0.14028 0.85972 2839    10667   3.49
97      2629    374     0.14234 0.85766 2438    7828    2.98
98      2255    326     0.14469 0.85531 2088    5390    2.39
99      1929    284     0.14738 0.85262 1784    3302    1.71
100     1645    247     0.15040 0.84960 1518    1518    0.92
