# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  12167   0.12167 0.87833 93917   5548185 55.48
1       87833   3423    0.03897 0.96103 86122   5454269 62.10
2       84410   1284    0.01521 0.98479 83768   5368147 63.60
3       83126   626     0.00753 0.99247 82813   5284379 63.57
4       82500   384     0.00465 0.99535 82308   5201566 63.05
5       82116   281     0.00342 0.99658 81969   5119258 62.34
6       81835   230     0.00281 0.99719 81717   5037289 61.55
7       81605   201     0.00246 0.99754 81503   4955573 60.73
8       81404   182     0.00224 0.99776 81312   4874070 59.88
9       81222   168     0.00207 0.99793 81137   4792758 59.01
10      81054   157     0.00193 0.99807 80975   4711621 58.13
11      80897   150     0.00185 0.99815 80822   4630647 57.24
12      80747   147     0.00182 0.99818 80673   4549825 56.35
13      80600   149     0.00185 0.99815 80526   4469152 55.45
14      80451   156     0.00193 0.99807 80374   4388626 54.55
15      80295   166     0.00207 0.99793 80213   4308252 53.66
16      80129   181     0.00225 0.99775 80040   4228039 52.77
17      79948   198     0.00248 0.99752 79851   4147999 51.88
18      79750   217     0.00272 0.99728 79643   4068149 51.01
19      79533   236     0.00297 0.99703 79416   3988506 50.15
20      79297   252     0.00318 0.99682 79172   3909089 49.30
21      79045   269     0.00340 0.99660 78912   3829917 48.45
22      78776   283     0.00359 0.99641 78636   3751005 47.62
23      78493   294     0.00375 0.99625 78347   3672369 46.79
24      78199   302     0.00387 0.99613 78048   3594023 45.96
25      77897   298     0.00382 0.99618 77748   3515974 45.14
26      77599   302     0.00389 0.99611 77448   3438226 44.31
27      77297   305     0.00395 0.99605 77145   3360778 43.48
28      76992   310     0.00402 0.99598 76837   3283633 42.65
29      76682   315     0.00410 0.99590 76525   3206796 41.82
30      76367   321     0.00420 0.99580 76207   3130271 40.99
31      76046   328     0.00432 0.99568 75883   3054064 40.16
32      75718   336     0.00444 0.99556 75551   2978181 39.33
33      75382   345     0.00457 0.99543 75210   2902631 38.51
34      75037   354     0.00472 0.99528 74861   2827420 37.68
35      74683   362     0.00485 0.99515 74503   2752560 36.86
36      74321   372     0.00501 0.99499 74136   2678057 36.03
37      73949   383     0.00518 0.99482 73758   2603921 35.21
38      73566   394     0.00536 0.99464 73370   2530163 34.39
39      73172   408     0.00557 0.99443 72969   2456793 33.58
40      72764   421     0.00579 0.99421 72555   2383823 32.76
41      72343   439     0.00607 0.99393 72125   2311269 31.95
42      71904   461     0.00642 0.99358 71676   2239143 31.14
43      71443   487     0.00682 0.99318 71202   2167468 30.34
44      70956   517     0.00728 0.99272 70699   2096266 29.54
45      70439   527     0.00748 0.99252 70177   2025567 28.76
46      69912   559     0.00799 0.99201 69635   1955390 27.97
47      69353   590     0.00851 0.99149 69061   1885755 27.19
48      68763   620     0.00902 0.99098 68455   1816694 26.42
49      68143   648     0.00951 0.99049 67822   1748239 25.66
50      67495   688     0.01020 0.98980 67154   1680417 24.90
51      66807   715     0.01070 0.98930 66452   1613263 24.15
52      66092   742     0.01123 0.98877 65723   1546811 23.40
53      65350   772     0.01181 0.98819 64967   1481088 22.66
54      64578   805     0.01247 0.98753 64179   1416121 21.93
55      63773   845     0.01325 0.98675 63354   1351943 21.20
56      62928   892     0.01417 0.98583 62486   1288589 20.48
57      62036   947     0.01527 0.98473 61568   1226102 19.76
58      61089   1012    0.01657 0.98343 60589   1164535 19.06
59      60077   1085    0.01806 0.98194 59540   1103946 18.38
60      58992   1153    0.01954 0.98046 58422   1044406 17.70
61      57839   1232    0.02130 0.97870 57229   985984  17.05
62      56607   1307    0.02310 0.97690 55960   928755  16.41
63      55300   1376    0.02488 0.97512 54617   872795  15.78
64      53924   1438    0.02666 0.97334 53210   818178  15.17
65      52486   1488    0.02835 0.97165 51747   764968  14.57
66      50998   1550    0.03039 0.96961 50229   713221  13.99
67      49448   1621    0.03278 0.96722 48644   662993  13.41
68      47827   1704    0.03563 0.96437 46982   614349  12.85
69      46123   1800    0.03902 0.96098 45231   567366  12.30
70      44323   1894    0.04272 0.95728 43384   522136  11.78
71      42429   1995    0.04702 0.95298 41439   478751  11.28
72      40434   2083    0.05151 0.94849 39399   437312  10.82
73      38351   2150    0.05605 0.94395 37281   397913  10.38
74      36201   2191    0.06052 0.93948 35107   360633  9.96
75      34010   2196    0.06456 0.93544 32912   325525  9.57
76      31814   2196    0.06902 0.93098 30715   292613  9.20
77      29618   2183    0.07371 0.92629 28525   261898  8.84
78      27435   2160    0.07873 0.92127 26353   233373  8.51
79      25275   2126    0.08412 0.91588 24208   207020  8.19
80      23149   2058    0.08891 0.91109 22115   182812  7.90
81      21091   1994    0.09456 0.90544 20088   160698  7.62
82      19097   1910    0.10004 0.89996 18134   140610  7.36
83      17187   1807    0.10516 0.89484 16274   122476  7.13
84      15380   1688    0.10978 0.89022 14525   106201  6.91
85      13692   1541    0.11255 0.88745 12910   91676   6.70
86      12151   1410    0.11606 0.88394 11435   78767   6.48
87      10741   1280    0.11913 0.88087 10090   67331   6.27
88      9461    1153    0.12182 0.87818 8874    57241   6.05
89      8308    1032    0.12423 0.87577 7782    48367   5.82
90      7276    920     0.12641 0.87359 6807    40585   5.58
91      6356    816     0.12846 0.87154 5940    33778   5.31
92      5540    723     0.13043 0.86957 5171    27838   5.02
93      4817    638     0.13239 0.86761 4491    22667   4.71
94      4179    562     0.13441 0.86559 3892    18176   4.35
95      3617    494     0.13654 0.86346 3365    14283   3.95
96      3123    434     0.13883 0.86117 2901    10919   3.50
97      2689    380     0.14132 0.85868 2495    8018    2.98
98      2309    333     0.14403 0.85597 2139    5523    2.39
99      1976    290     0.14701 0.85299 1828    3384    1.71
100     1686    253     0.15025 0.84975 1556    1556    0.92
