# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  23600   0.23600 0.76400 88200   3816339 38.16
1       76400   9047    0.11841 0.88159 71877   3728139 48.80
2       67353   4209    0.06249 0.93751 65249   3656263 54.29
3       63144   2234    0.03538 0.96462 62027   3591014 56.87
4       60910   1313    0.02155 0.97845 60254   3528987 57.94
5       59597   837     0.01405 0.98595 59148   3468734 58.20
6       58760   569     0.00968 0.99032 58458   3409586 58.03
7       58191   408     0.00701 0.99299 57976   3351128 57.59
8       57783   308     0.00533 0.99467 57622   3293152 56.99
9       57475   245     0.00426 0.99574 57348   3235530 56.29
10      57230   205     0.00359 0.99641 57125   3178182 55.53
11      57025   183     0.00320 0.99680 56932   3121057 54.73
12      56842   172     0.00303 0.99697 56756   3064125 53.91
13      56670   171     0.00302 0.99698 56585   3007369 53.07
14      56499   177     0.00313 0.99687 56411   2950785 52.23
15      56322   188     0.00334 0.99666 56229   2894373 51.39
16      56134   202     0.00359 0.99641 56034   2838144 50.56
17      55932   215     0.00384 0.99616 55825   2782110 49.74
18      55717   225     0.00403 0.99597 55605   2726285 48.93
19      55492   231     0.00416 0.99584 55377   2670680 48.13
20      55261   234     0.00423 0.99577 55144   2615303 47.33
21      55027   236     0.00429 0.99571 54909   2560159 46.53
22      54791   239     0.00436 0.99564 54672   2505249 45.72
23      54552   244     0.00447 0.99553 54430   2450578 44.92
24      54308   250     0.00461 0.99539 54184   2396147 44.12
25      54058   259     0.00479 0.99521 53929   2341963 43.32
26      53799   267     0.00496 0.99504 53666   2288034 42.53
27      53532   274     0.00511 0.99489 53396   2234368 41.74
28      53258   279     0.00524 0.99476 53119   2180973 40.95
29      52979   283     0.00534 0.99466 52838   2127854 40.16
30      52696   286     0.00543 0.99457 52553   2075016 39.38
31      52410   291     0.00555 0.99445 52265   2022463 38.59
32      52119   298     0.00572 0.99428 51971   1970198 37.80
33      51821   309     0.00596 0.99404 51668   1918227 37.02
34      51512   322     0.00626 0.99374 51352   1866559 36.24
35      51190   337     0.00659 0.99341 51023   1815207 35.46
36      50853   351     0.00690 0.99310 50679   1764184 34.69
37      50502   361     0.00715 0.99285 50322   1713506 33.93
38      50141   367     0.00732 0.99268 49958   1663184 33.17
39      49774   369     0.00741 0.99259 49590   1613226 32.41
40      49405   368     0.00745 0.99255 49221   1563636 31.65
41      49037   368     0.00750 0.99250 48853   1514415 30.88
42      48669   370     0.00760 0.99240 48484   1465562 30.11
43      48299   375     0.00777 0.99223 48112   1417078 29.34
44      47924   385     0.00804 0.99196 47732   1368966 28.57
45      47539   398     0.00837 0.99163 47341   1321234 27.79
46      47141   413     0.00876 0.99124 46936   1273892 27.02
47      46728   428     0.00916 0.99084 46515   1226957 26.26
48      46300   442     0.00956 0.99044 46080   1180441 25.50
49      45858   456     0.00994 0.99006 45631   1134361 24.74
50      45402   468     0.01031 0.98969 45169   1088730 23.98
51      44934   480     0.01069 0.98931 44695   1043561 23.22
52      44454   493     0.01109 0.98891 44209   998866  22.47
53      43961   507     0.01154 0.98846 43709   954657  21.72
54      43454   524     0.01207 0.98793 43194   910949  20.96
55      42930   546     0.01271 0.98729 42659   867755  20.21
56      42384   572     0.01350 0.98650 42100   825096  19.47
57      41812   605     0.01448 0.98552 41513   782996  18.73
58      41207   646     0.01567 0.98433 40888   741483  17.99
59      40561   693     0.01710 0.98290 40219   700595  17.27
60      39868   747     0.01874 0.98126 39499   660377  16.56
61      39121   803     0.02053 0.97947 38724   620878  15.87
62      38318   860     0.02245 0.97755 37893   582153  15.19
63      37458   916     0.02445 0.97555 37005   544261  14.53
64      36542   970     0.02655 0.97345 36062   507256  13.88
65      35572   1025    0.02882 0.97118 35064   471194  13.25
66      34547   1087    0.03146 0.96854 34009   436130  12.62
67      33460   1158    0.03462 0.96538 32887   402121  12.02
68      32302   1242    0.03844 0.96156 31688   369234  11.43
69      31060   1335    0.04298 0.95702 30400   337545  10.87
70      29725   1432    0.04819 0.95181 29017   307145  10.33
71      28293   1521    0.05374 0.94626 27539   278128  9.83
72      26772   1588    0.05931 0.94069 25982   250589  9.36
73      25184   1627    0.06462 0.93538 24373   224607  8.92
74      23557   1638    0.06955 0.93045 22738   200234  8.50
75      21919   1627    0.07423 0.92577 21104   177496  8.10
76      20292   1607    0.07920 0.92080 19487   156392  7.71
77      18685   1587    0.08491 0.91509 17890   136905  7.33
78      17098   1568    0.09172 0.90828 16312   119015  6.96
79      15530   1550    0.09982 0.90018 14753   102703  6.61
80      13980   1526    0.10914 0.89086 13214   87949   6.29
81      12454   1483    0.11911 0.88089 11708   74735   6.00
82      10971   1417    0.12916 0.87084 10256   63027   5.74
83      9554    1325    0.13866 0.86134 8883    52771   5.52
84      8229    1211    0.14713 0.85287 7613    43888   5.33
85      7018    1083    0.15431 0.84569 6466    36275   5.17
86      5935    951     0.16025 0.83975 5449    29809   5.02
87      4984    823     0.16506 0.83494 4562    24361   4.89
88      4161    703     0.16890 0.83110 3800    19799   4.76
89      3458    595     0.17196 0.82804 3152    15999   4.63
90      2863    499     0.17443 0.82557 2606    12847   4.49
91      2364    417     0.17649 0.82351 2149    10240   4.33
92      1947    347     0.17832 0.82168 1768    8091    4.16
93      1600    288     0.18009 0.81991 1452    6323    3.95
94      1312    239     0.18196 0.81804 1189    4872    3.71
95      1073    197     0.18405 0.81595 971     3683    3.43
96      876     163     0.18648 0.81352 792     2712    3.10
97      713     135     0.18935 0.81065 643     1920    2.69
98      578     111     0.19272 0.80728 521     1276    2.21
99      467     92      0.19667 0.80333 420     756     1.62
100     375     75      0.20123 0.79877 336     336     0.90
