# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 2007
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  968     0.00968 0.99032 99516   6759372 67.59
1       99032   92      0.00093 0.99907 98986   6659856 67.25
2       98940   63      0.00063 0.99937 98909   6560870 66.31
3       98877   48      0.00048 0.99952 98853   6461961 65.35
4       98829   43      0.00043 0.99957 98808   6363108 64.39
5       98786   36      0.00036 0.99964 98768   6264301 63.41
6       98750   31      0.00032 0.99968 98734   6165533 62.44
7       98719   33      0.00033 0.99967 98703   6066799 61.46
8       98686   36      0.00036 0.99964 98668   5968096 60.48
9       98650   30      0.00031 0.99969 98635   5869428 59.50
10      98620   35      0.00035 0.99965 98603   5770793 58.52
11      98585   33      0.00033 0.99967 98568   5672191 57.54
12      98552   33      0.00034 0.99966 98536   5573622 56.56
13      98519   38      0.00039 0.99961 98501   5475086 55.57
14      98481   47      0.00047 0.99953 98458   5376586 54.60
15      98434   60      0.00061 0.99939 98405   5278127 53.62
16      98374   81      0.00082 0.99918 98335   5179722 52.65
17      98293   101     0.00103 0.99897 98244   5081387 51.70
18      98192   126     0.00128 0.99872 98131   4983142 50.75
19      98066   142     0.00145 0.99855 97997   4885012 49.81
20      97924   169     0.00172 0.99828 97841   4787015 48.89
21      97755   172     0.00176 0.99824 97670   4689174 47.97
22      97583   201     0.00205 0.99795 97485   4591504 47.05
23      97382   230     0.00236 0.99764 97270   4494019 46.15
24      97152   263     0.00271 0.99729 97023   4396749 45.26
25      96889   300     0.00310 0.99690 96741   4299726 44.38
26      96589   309     0.00320 0.99680 96436   4202985 43.51
27      96280   343     0.00356 0.99644 96111   4106549 42.65
28      95937   376     0.00392 0.99608 95751   4010437 41.80
29      95561   396     0.00414 0.99586 95365   3914686 40.97
30      95165   432     0.00454 0.99546 94950   3819321 40.13
31      94733   427     0.00450 0.99550 94520   3724371 39.31
32      94306   432     0.00458 0.99542 94091   3629851 38.49
33      93874   446     0.00475 0.99525 93652   3535760 37.66
34      93428   456     0.00488 0.99512 93202   3442108 36.84
35      92972   497     0.00535 0.99465 92724   3348906 36.02
36      92475   468     0.00506 0.99494 92241   3256182 35.21
37      92007   486     0.00529 0.99471 91766   3163942 34.39
38      91521   511     0.00558 0.99442 91268   3072176 33.57
39      91010   543     0.00597 0.99403 90743   2980908 32.75
40      90467   630     0.00696 0.99304 90154   2890165 31.95
41      89837   595     0.00662 0.99338 89539   2800010 31.17
42      89242   612     0.00686 0.99314 88938   2710472 30.37
43      88630   653     0.00737 0.99263 88307   2621533 29.58
44      87977   703     0.00799 0.99201 87631   2533226 28.79
45      87274   779     0.00892 0.99108 86887   2445595 28.02
46      86495   762     0.00881 0.99119 86115   2358708 27.27
47      85733   806     0.00940 0.99060 85334   2272593 26.51
48      84927   859     0.01012 0.98988 84502   2187259 25.75
49      84068   904     0.01075 0.98925 83622   2102757 25.01
50      83164   1001    0.01204 0.98796 82668   2019136 24.28
51      82163   1004    0.01223 0.98777 81664   1936468 23.57
52      81159   1063    0.01309 0.98691 80632   1854804 22.85
53      80096   1105    0.01380 0.98620 79547   1774173 22.15
54      78991   1135    0.01437 0.98563 78430   1694626 21.45
55      77856   1270    0.01631 0.98369 77226   1616196 20.76
56      76586   1266    0.01653 0.98347 75955   1538969 20.09
57      75320   1324    0.01757 0.98243 74666   1463014 19.42
58      73996   1451    0.01961 0.98039 73270   1388348 18.76
59      72545   1314    0.01812 0.98188 71899   1315078 18.13
60      71231   1705    0.02394 0.97606 70386   1243180 17.45
61      69526   1505    0.02164 0.97836 68769   1172793 16.87
62      68021   1594    0.02343 0.97657 67231   1104024 16.23
63      66427   1663    0.02503 0.97497 65592   1036794 15.61
64      64764   1510    0.02331 0.97669 64020   971202  15.00
65      63254   1916    0.03029 0.96971 62306   907182  14.34
66      61338   1750    0.02852 0.97148 60461   844876  13.77
67      59588   1856    0.03115 0.96885 58672   784416  13.16
68      57732   2037    0.03529 0.96471 56718   725744  12.57
69      55695   1972    0.03541 0.96459 54713   669025  12.01
70      53723   2138    0.03979 0.96021 52665   614312  11.43
