# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  24230   0.24230 0.75770 87885   3048664 30.49
1       75770   9596    0.12664 0.87336 70972   2960779 39.08
2       66174   4478    0.06766 0.93234 63935   2889807 43.67
3       61696   2325    0.03768 0.96232 60534   2825872 45.80
4       59371   1322    0.02227 0.97773 58710   2765339 46.58
5       58049   825     0.01421 0.98579 57605   2706629 46.63
6       57224   570     0.00996 0.99004 56923   2649024 46.29
7       56654   436     0.00770 0.99230 56428   2592101 45.75
8       56218   367     0.00653 0.99347 56030   2535673 45.10
9       55851   335     0.00601 0.99399 55682   2479643 44.40
10      55516   326     0.00588 0.99412 55353   2423961 43.66
11      55190   330     0.00598 0.99402 55026   2368608 42.92
12      54860   340     0.00620 0.99380 54691   2313583 42.17
13      54520   353     0.00648 0.99352 54345   2258892 41.43
14      54167   366     0.00675 0.99325 53985   2204547 40.70
15      53801   377     0.00700 0.99300 53613   2150562 39.97
16      53424   387     0.00725 0.99275 53231   2096949 39.25
17      53037   398     0.00750 0.99250 52839   2043717 38.53
18      52639   408     0.00776 0.99224 52436   1990879 37.82
19      52231   420     0.00803 0.99197 52022   1938443 37.11
20      51811   431     0.00831 0.99169 51596   1886421 36.41
21      51380   440     0.00857 0.99143 51161   1834824 35.71
22      50940   448     0.00880 0.99120 50717   1783664 35.01
23      50492   454     0.00898 0.99102 50265   1732947 34.32
24      50038   457     0.00913 0.99087 49810   1682682 33.63
25      49581   459     0.00925 0.99075 49352   1632872 32.93
26      49122   460     0.00936 0.99064 48892   1583520 32.24
27      48662   462     0.00949 0.99051 48431   1534628 31.54
28      48200   464     0.00963 0.99037 47968   1486197 30.83
29      47736   468     0.00981 0.99019 47502   1438229 30.13
30      47268   475     0.01005 0.98995 47031   1390726 29.42
31      46793   484     0.01034 0.98966 46552   1343695 28.72
32      46309   495     0.01069 0.98931 46063   1297143 28.01
33      45814   509     0.01112 0.98888 45561   1251081 27.31
34      45305   526     0.01161 0.98839 45044   1205520 26.61
35      44779   545     0.01217 0.98783 44508   1160477 25.92
36      44234   566     0.01279 0.98721 43953   1115968 25.23
37      43668   588     0.01347 0.98653 43376   1072016 24.55
38      43080   611     0.01419 0.98581 42776   1028640 23.88
39      42469   635     0.01495 0.98505 42154   985863  23.21
40      41834   659     0.01575 0.98425 41507   943710  22.56
41      41175   683     0.01658 0.98342 40836   902203  21.91
42      40492   707     0.01747 0.98253 40141   861368  21.27
43      39785   732     0.01840 0.98160 39421   821227  20.64
44      39053   757     0.01939 0.98061 38677   781806  20.02
45      38296   784     0.02047 0.97953 37906   743129  19.40
46      37512   812     0.02166 0.97834 37108   705223  18.80
47      36700   843     0.02296 0.97704 36281   668115  18.20
48      35857   875     0.02440 0.97560 35422   631834  17.62
49      34982   907     0.02594 0.97406 34531   596411  17.05
50      34075   939     0.02754 0.97246 33608   561880  16.49
51      33136   965     0.02913 0.97087 32655   528272  15.94
52      32171   985     0.03063 0.96937 31680   495617  15.41
53      31186   999     0.03203 0.96797 30687   463937  14.88
54      30187   1006    0.03332 0.96668 29684   433250  14.35
55      29181   1009    0.03459 0.96541 28677   403565  13.83
56      28172   1013    0.03598 0.96402 27666   374888  13.31
57      27159   1021    0.03759 0.96241 26649   347222  12.78
58      26138   1033    0.03953 0.96047 25623   320573  12.26
59      25105   1051    0.04187 0.95813 24581   294950  11.75
60      24054   1073    0.04462 0.95538 23519   270369  11.24
61      22981   1098    0.04776 0.95224 22434   246850  10.74
62      21883   1121    0.05124 0.94876 21324   224416  10.26
63      20762   1142    0.05503 0.94497 20193   203091  9.78
64      19620   1160    0.05911 0.94089 19041   182899  9.32
65      18460   1172    0.06349 0.93651 17875   163857  8.88
66      17288   1179    0.06817 0.93183 16699   145983  8.44
67      16109   1179    0.07320 0.92680 15519   129284  8.03
68      14930   1173    0.07860 0.92140 14343   113765  7.62
69      13757   1161    0.08442 0.91558 13175   99422   7.23
70      12596   1143    0.09073 0.90927 12023   86247   6.85
71      11453   1118    0.09760 0.90240 10892   74224   6.48
72      10335   1087    0.10513 0.89487 9789    63332   6.13
73      9248    1049    0.11338 0.88662 8720    53544   5.79
74      8199    1004    0.12244 0.87756 7693    44824   5.47
75      7195    952     0.13234 0.86766 6714    37131   5.16
76      6243    894     0.14313 0.85687 5791    30416   4.87
77      5349    828     0.15478 0.84522 4929    24625   4.60
78      4521    756     0.16720 0.83280 4137    19696   4.36
79      3765    678     0.18019 0.81981 3419    15559   4.13
80      3087    597     0.19343 0.80657 2782    12140   3.93
81      2490    514     0.20642 0.79358 2226    9358    3.76
82      1976    432     0.21868 0.78132 1753    7132    3.61
83      1544    355     0.22982 0.77018 1360    5379    3.48
84      1189    285     0.23956 0.76044 1041    4018    3.38
85      904     224     0.24780 0.75220 787     2977    3.29
86      680     173     0.25468 0.74532 590     2190    3.22
87      507     132     0.26038 0.73962 438     1600    3.16
88      375     99      0.26508 0.73492 323     1163    3.10
89      276     74      0.26900 0.73100 237     839     3.04
90      202     55      0.27234 0.72766 173     602     2.98
91      147     40      0.27531 0.72469 126     429     2.92
92      107     30      0.27809 0.72191 91      303     2.83
93      77      22      0.28086 0.71914 65      212     2.75
94      55      16      0.28377 0.71623 47      147     2.67
95      39      11      0.28697 0.71303 33      100     2.57
96      28      8       0.29057 0.70943 24      67      2.39
97      20      6       0.29466 0.70534 17      43      2.15
98      14      4       0.29933 0.70067 12      26      1.87
99      10      3       0.30463 0.69537 8       14      1.44
100     7       2       0.31060 0.68940 6       6       0.85
