# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 1994
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  2089    0.02089 0.97911 98956   5764802 57.65
1       97911   154     0.00157 0.99843 97834   5665847 57.87
2       97757   88      0.00090 0.99910 97713   5568013 56.96
3       97669   78      0.00080 0.99920 97630   5470300 56.01
4       97591   71      0.00073 0.99927 97556   5372670 55.05
5       97520   60      0.00061 0.99939 97489   5275114 54.09
6       97460   57      0.00058 0.99942 97431   5177625 53.13
7       97403   59      0.00061 0.99939 97374   5080194 52.16
8       97344   60      0.00061 0.99939 97314   4982820 51.19
9       97284   53      0.00054 0.99946 97257   4885506 50.22
10      97231   52      0.00053 0.99947 97205   4788249 49.25
11      97179   47      0.00048 0.99952 97155   4691044 48.27
12      97132   51      0.00053 0.99947 97107   4593889 47.30
13      97081   62      0.00064 0.99936 97051   4496782 46.32
14      97019   79      0.00081 0.99919 96981   4399731 45.35
15      96940   97      0.00100 0.99900 96895   4302750 44.39
16      96843   156     0.00161 0.99839 96770   4205855 43.43
17      96687   207     0.00214 0.99786 96587   4109085 42.50
18      96480   247     0.00256 0.99744 96360   4012498 41.59
19      96233   285     0.00296 0.99704 96094   3916138 40.69
20      95948   330     0.00344 0.99656 95785   3820044 39.81
21      95618   331     0.00346 0.99654 95454   3724259 38.95
22      95287   357     0.00375 0.99625 95110   3628806 38.08
23      94930   363     0.00382 0.99618 94749   3533696 37.22
24      94567   374     0.00395 0.99605 94382   3438947 36.37
25      94193   411     0.00437 0.99563 93991   3344565 35.51
26      93782   465     0.00496 0.99504 93553   3250573 34.66
27      93317   492     0.00527 0.99473 93073   3157021 33.83
28      92825   509     0.00549 0.99451 92573   3063948 33.01
29      92316   556     0.00602 0.99398 92043   2971375 32.19
30      91760   636     0.00693 0.99307 91446   2879331 31.38
31      91124   644     0.00707 0.99293 90803   2787886 30.59
32      90480   662     0.00732 0.99268 90151   2697083 29.81
33      89818   691     0.00770 0.99230 89477   2606932 29.02
34      89127   773     0.00868 0.99132 88747   2517454 28.25
35      88354   848     0.00959 0.99041 87933   2428707 27.49
36      87506   853     0.00975 0.99025 87082   2340774 26.75
37      86653   903     0.01042 0.98958 86206   2253692 26.01
38      85750   966     0.01127 0.98873 85273   2167486 25.28
39      84784   1036    0.01222 0.98778 84276   2082214 24.56
40      83748   1206    0.01440 0.98560 83149   1997938 23.86
41      82542   1141    0.01383 0.98617 81973   1914788 23.20
42      81401   1237    0.01520 0.98480 80787   1832815 22.52
