# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 1994
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  1528    0.01528 0.98472 99236   7117212 71.17
1       98472   125     0.00127 0.99873 98410   7017976 71.27
2       98347   72      0.00074 0.99926 98311   6919567 70.36
3       98275   58      0.00059 0.99941 98246   6821256 69.41
4       98217   56      0.00057 0.99943 98189   6723010 68.45
5       98161   41      0.00042 0.99958 98140   6624821 67.49
6       98120   39      0.00039 0.99961 98100   6526681 66.52
7       98081   36      0.00037 0.99963 98063   6428581 65.54
8       98045   35      0.00036 0.99964 98027   6330518 64.57
9       98010   31      0.00031 0.99969 97994   6232490 63.59
10      97979   30      0.00030 0.99970 97964   6134496 62.61
11      97949   27      0.00027 0.99973 97936   6036532 61.63
12      97922   30      0.00031 0.99969 97907   5938597 60.65
13      97892   32      0.00033 0.99967 97876   5840690 59.66
14      97860   37      0.00038 0.99962 97842   5742813 58.68
15      97823   52      0.00053 0.99947 97799   5644971 57.71
16      97771   76      0.00078 0.99922 97734   5547172 56.74
17      97695   74      0.00075 0.99925 97659   5449438 55.78
18      97621   90      0.00093 0.99907 97577   5351780 54.82
19      97531   86      0.00088 0.99912 97488   5254203 53.87
20      97445   95      0.00097 0.99903 97398   5156715 52.92
21      97350   89      0.00091 0.99909 97305   5059318 51.97
22      97261   93      0.00096 0.99904 97215   4962012 51.02
23      97168   95      0.00098 0.99902 97121   4864797 50.07
24      97073   99      0.00102 0.99898 97024   4767677 49.11
25      96974   113     0.00117 0.99883 96918   4670652 48.16
26      96861   104     0.00108 0.99892 96809   4573735 47.22
27      96757   121     0.00125 0.99875 96697   4476925 46.27
28      96636   122     0.00126 0.99874 96575   4380228 45.33
29      96514   130     0.00135 0.99865 96450   4283653 44.38
30      96384   148     0.00154 0.99846 96311   4187203 43.44
31      96236   148     0.00154 0.99846 96162   4090892 42.51
32      96088   159     0.00166 0.99834 96010   3994729 41.57
