# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 2001
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  1728    0.01728 0.98272 99136   5891079 58.91
1       98272   178     0.00181 0.99819 98183   5791943 58.94
2       98094   102     0.00104 0.99896 98043   5693760 58.04
3       97992   82      0.00083 0.99917 97951   5595717 57.10
4       97910   77      0.00078 0.99922 97872   5497766 56.15
5       97833   56      0.00058 0.99942 97804   5399894 55.20
6       97777   55      0.00057 0.99943 97750   5302090 54.23
7       97722   60      0.00061 0.99939 97692   5204341 53.26
8       97662   58      0.00060 0.99940 97633   5106649 52.29
9       97604   54      0.00056 0.99944 97577   5009016 51.32
10      97550   55      0.00056 0.99944 97523   4911439 50.35
11      97495   54      0.00055 0.99945 97468   4813916 49.38
12      97441   49      0.00050 0.99950 97417   4716449 48.40
13      97392   60      0.00062 0.99938 97363   4619032 47.43
14      97332   72      0.00074 0.99926 97298   4521669 46.46
15      97260   97      0.00100 0.99900 97214   4424371 45.49
16      97163   135     0.00139 0.99861 97099   4327157 44.54
17      97028   187     0.00193 0.99807 96939   4230058 43.60
18      96841   236     0.00243 0.99757 96727   4133119 42.68
19      96605   279     0.00289 0.99711 96470   4036392 41.78
20      96326   338     0.00351 0.99649 96161   3939923 40.90
21      95988   381     0.00397 0.99603 95802   3843761 40.04
22      95607   438     0.00459 0.99541 95391   3747960 39.20
23      95169   453     0.00476 0.99524 94944   3652569 38.38
24      94716   468     0.00495 0.99505 94485   3557625 37.56
25      94248   513     0.00544 0.99456 93994   3463141 36.74
26      93735   534     0.00570 0.99430 93469   3369146 35.94
27      93201   542     0.00582 0.99418 92931   3275677 35.15
28      92659   547     0.00590 0.99410 92386   3182747 34.35
29      92112   564     0.00612 0.99388 91832   3090360 33.55
30      91548   598     0.00653 0.99347 91251   2998528 32.75
31      90950   614     0.00675 0.99325 90644   2907277 31.97
32      90336   630     0.00697 0.99303 90022   2816633 31.18
33      89706   643     0.00717 0.99283 89387   2726610 30.39
34      89063   692     0.00776 0.99224 88721   2637223 29.61
35      88371   743     0.00841 0.99159 88003   2548502 28.84
36      87628   775     0.00884 0.99116 87243   2460499 28.08
37      86853   804     0.00926 0.99074 86453   2373256 27.32
38      86049   833     0.00967 0.99033 85636   2286803 26.58
39      85216   887     0.01041 0.98959 84779   2201167 25.83
40      84329   989     0.01173 0.98827 83841   2116388 25.10
41      83340   1032    0.01239 0.98761 82827   2032547 24.39
42      82308   1064    0.01292 0.98708 81780   1949720 23.69
43      81244   1125    0.01385 0.98615 80685   1867940 22.99
44      80119   1158    0.01446 0.98554 79548   1787255 22.31
45      78961   1314    0.01664 0.98336 78314   1707707 21.63
46      77647   1402    0.01806 0.98194 76949   1629393 20.98
47      76245   1386    0.01817 0.98183 75553   1552444 20.36
48      74859   1426    0.01904 0.98096 74152   1476891 19.73
49      73433   1529    0.02082 0.97918 72678   1402739 19.10
50      71904   1660    0.02308 0.97692 71082   1330061 18.50
51      70244   1721    0.02450 0.97550 69389   1258979 17.92
52      68523   1800    0.02627 0.97373 67618   1189589 17.36
53      66723   1611    0.02414 0.97586 65924   1121971 16.82
54      65112   1949    0.02993 0.97007 64147   1056047 16.22
55      63163   1835    0.02906 0.97094 62249   991900  15.70
56      61328   2023    0.03298 0.96702 60323   929652  15.16
57      59305   1998    0.03369 0.96631 58296   869328  14.66
58      57307   1775    0.03098 0.96902 56427   811033  14.15
59      55532   2185    0.03935 0.96065 54457   754605  13.59
60      53347   2194    0.04112 0.95888 52251   700148  13.12
61      51153   2218    0.04337 0.95663 50048   647897  12.67
62      48935   2280    0.04659 0.95341 47792   597849  12.22
63      46655   2138    0.04582 0.95418 45583   550058  11.79
64      44517   2207    0.04959 0.95041 43417   504475  11.33
65      42310   2217    0.05239 0.94761 41203   461058  10.90
66      40093   2234    0.05571 0.94429 38973   419855  10.47
67      37859   2148    0.05673 0.94327 36783   380882  10.06
68      35711   2191    0.06134 0.93866 34618   344099  9.64
69      33520   2217    0.06614 0.93386 32410   309481  9.23
70      31303   2156    0.06889 0.93111 30222   277071  8.85
