# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 2019
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  503     0.00503 0.99497 99749   7717208 77.17
1       99497   64      0.00064 0.99936 99465   7617460 76.56
2       99433   39      0.00039 0.99961 99414   7517995 75.61
3       99394   25      0.00025 0.99975 99382   7418581 74.64
4       99369   23      0.00023 0.99977 99358   7319200 73.66
5       99346   18      0.00018 0.99982 99337   7219842 72.67
6       99328   16      0.00016 0.99984 99320   7120505 71.69
7       99312   16      0.00016 0.99984 99304   7021185 70.70
8       99296   15      0.00015 0.99985 99288   6921882 69.71
9       99281   12      0.00012 0.99988 99275   6822593 68.72
10      99269   17      0.00018 0.99982 99260   6723318 67.73
11      99252   11      0.00011 0.99989 99246   6624058 66.74
12      99241   14      0.00015 0.99985 99234   6524811 65.75
13      99227   15      0.00016 0.99984 99220   6425577 64.76
14      99212   30      0.00031 0.99969 99198   6326357 63.77
15      99182   30      0.00030 0.99970 99168   6227159 62.79
16      99152   42      0.00043 0.99957 99132   6127992 61.80
17      99110   48      0.00048 0.99952 99086   6028860 60.83
18      99062   45      0.00045 0.99955 99040   5929774 59.86
19      99017   53      0.00053 0.99947 98991   5830734 58.89
20      98964   66      0.00067 0.99933 98931   5731743 57.92
21      98898   49      0.00049 0.99951 98873   5632812 56.96
22      98849   46      0.00047 0.99953 98826   5533939 55.98
23      98803   48      0.00048 0.99952 98780   5435113 55.01
24      98755   62      0.00062 0.99938 98725   5336334 54.04
25      98693   60      0.00061 0.99939 98663   5237609 53.07
26      98633   71      0.00072 0.99928 98599   5138946 52.10
27      98562   89      0.00090 0.99910 98519   5040347 51.14
28      98473   101     0.00103 0.99897 98424   4941828 50.18
29      98372   114     0.00115 0.99885 98316   4843405 49.24
30      98258   120     0.00122 0.99878 98199   4745089 48.29
31      98138   135     0.00138 0.99862 98072   4646890 47.35
32      98003   155     0.00158 0.99842 97926   4548818 46.42
33      97848   156     0.00160 0.99840 97771   4450892 45.49
34      97692   182     0.00187 0.99813 97602   4353121 44.56
35      97510   189     0.00194 0.99806 97418   4255518 43.64
36      97321   231     0.00237 0.99763 97207   4158101 42.73
37      97090   216     0.00222 0.99778 96982   4060894 41.83
38      96874   234     0.00242 0.99758 96758   3963912 40.92
39      96640   251     0.00260 0.99740 96516   3867154 40.02
40      96389   266     0.00276 0.99724 96257   3770638 39.12
41      96123   283     0.00294 0.99706 95983   3674380 38.23
42      95840   303     0.00316 0.99684 95690   3578397 37.34
43      95537   308     0.00322 0.99678 95383   3482708 36.45
44      95229   296     0.00311 0.99689 95082   3387325 35.57
45      94933   329     0.00347 0.99653 94770   3292243 34.68
46      94604   329     0.00348 0.99652 94440   3197473 33.80
47      94275   345     0.00366 0.99634 94104   3103033 32.91
48      93930   361     0.00384 0.99616 93750   3008929 32.03
49      93569   365     0.00390 0.99610 93389   2915179 31.16
50      93204   418     0.00449 0.99551 92997   2821790 30.28
51      92786   416     0.00449 0.99551 92580   2728793 29.41
52      92370   476     0.00516 0.99484 92134   2636213 28.54
53      91894   454     0.00494 0.99506 91667   2544079 27.68
54      91440   476     0.00520 0.99480 91206   2452412 26.82
55      90964   545     0.00599 0.99401 90696   2361206 25.96
56      90419   590     0.00653 0.99347 90128   2270510 25.11
57      89829   640     0.00713 0.99287 89513   2180382 24.27
58      89189   676     0.00758 0.99242 88854   2090869 23.44
59      88513   719     0.00813 0.99187 88158   2002015 22.62
60      87794   786     0.00895 0.99105 87407   1913857 21.80
61      87008   851     0.00978 0.99022 86586   1826451 20.99
62      86157   872     0.01012 0.98988 85726   1739865 20.19
63      85285   971     0.01138 0.98862 84808   1654139 19.40
64      84314   1064    0.01262 0.98738 83788   1569331 18.61
65      83250   1126    0.01353 0.98647 82692   1485543 17.84
66      82124   1185    0.01443 0.98557 81541   1402851 17.08
67      80939   1343    0.01659 0.98341 80276   1321310 16.32
68      79596   1392    0.01749 0.98251 78906   1241034 15.59
69      78204   1498    0.01915 0.98085 77471   1162127 14.86
70      76706   1768    0.02304 0.97696 75830   1084657 14.14
