# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 2019
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  555     0.00555 0.99445 99723   7206216 72.06
1       99445   66      0.00066 0.99934 99412   7106494 71.46
2       99379   43      0.00043 0.99957 99358   7007082 70.51
3       99336   30      0.00030 0.99970 99321   6907724 69.54
4       99306   25      0.00025 0.99975 99294   6808403 68.56
5       99281   21      0.00021 0.99979 99270   6709110 67.58
6       99260   19      0.00019 0.99981 99251   6609840 66.59
7       99241   24      0.00024 0.99976 99229   6510589 65.60
8       99217   21      0.00021 0.99979 99206   6411360 64.62
9       99196   20      0.00020 0.99980 99186   6312154 63.63
10      99176   23      0.00023 0.99977 99164   6212968 62.65
11      99153   17      0.00017 0.99983 99144   6113803 61.66
12      99136   20      0.00021 0.99979 99126   6014659 60.67
13      99116   27      0.00027 0.99973 99103   5915532 59.68
14      99089   40      0.00040 0.99960 99070   5816429 58.70
15      99049   49      0.00050 0.99950 99025   5717359 57.72
16      99000   61      0.00062 0.99938 98970   5618334 56.75
17      98939   65      0.00065 0.99935 98908   5519364 55.79
18      98874   90      0.00091 0.99909 98830   5420456 54.82
19      98784   100     0.00101 0.99899 98735   5321625 53.87
20      98684   117     0.00119 0.99881 98627   5222890 52.93
21      98567   124     0.00126 0.99874 98505   5124264 51.99
22      98443   122     0.00124 0.99876 98382   5025759 51.05
23      98321   120     0.00122 0.99878 98261   4927377 50.12
24      98201   128     0.00130 0.99870 98138   4829116 49.18
25      98073   137     0.00140 0.99860 98006   4730978 48.24
26      97936   166     0.00169 0.99831 97855   4632972 47.31
27      97770   185     0.00189 0.99811 97679   4535117 46.39
28      97585   197     0.00201 0.99799 97488   4437438 45.47
29      97388   211     0.00216 0.99784 97284   4339950 44.56
30      97177   229     0.00236 0.99764 97065   4242667 43.66
31      96948   262     0.00270 0.99730 96820   4145602 42.76
32      96686   289     0.00299 0.99701 96543   4048782 41.88
33      96397   297     0.00308 0.99692 96250   3952239 41.00
34      96100   326     0.00339 0.99661 95939   3855989 40.12
35      95774   341     0.00356 0.99644 95605   3760051 39.26
36      95433   373     0.00391 0.99609 95249   3664445 38.40
37      95060   403     0.00424 0.99576 94860   3569196 37.55
