# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  28420   0.28420 0.71580 85790   3178175 31.78
1       71580   8617    0.12039 0.87961 67272   3092385 43.20
2       62963   3607    0.05729 0.94271 61160   3025114 48.05
3       59356   1880    0.03167 0.96833 58416   2963954 49.94
4       57476   1162    0.02021 0.97979 56895   2905538 50.55
5       56314   816     0.01449 0.98551 55883   2848643 50.58
6       55498   621     0.01119 0.98881 55174   2792760 50.32
7       54877   497     0.00906 0.99094 54620   2737586 49.89
8       54380   411     0.00756 0.99244 54168   2682966 49.34
9       53969   349     0.00646 0.99354 53790   2628797 48.71
10      53620   303     0.00564 0.99436 53465   2575007 48.02
11      53317   271     0.00508 0.99492 53179   2521542 47.29
12      53046   250     0.00472 0.99528 52920   2468363 46.53
13      52796   239     0.00453 0.99547 52676   2415443 45.75
14      52557   235     0.00448 0.99552 52439   2362767 44.96
15      52322   238     0.00455 0.99545 52203   2310328 44.16
16      52084   245     0.00471 0.99529 51962   2258124 43.36
17      51839   256     0.00494 0.99506 51712   2206162 42.56
18      51583   269     0.00522 0.99478 51450   2154450 41.77
19      51314   284     0.00553 0.99447 51173   2103001 40.98
20      51030   299     0.00586 0.99414 50882   2051827 40.21
21      50731   314     0.00618 0.99382 50575   2000946 39.44
22      50417   328     0.00650 0.99350 50254   1950370 38.68
23      50089   340     0.00679 0.99321 49920   1900116 37.93
24      49749   351     0.00706 0.99294 49574   1850196 37.19
25      49398   361     0.00730 0.99270 49218   1800622 36.45
26      49037   369     0.00753 0.99247 48853   1751404 35.72
27      48668   378     0.00776 0.99224 48480   1702550 34.98
28      48290   386     0.00800 0.99200 48098   1654071 34.25
29      47904   395     0.00825 0.99175 47707   1605973 33.52
30      47509   405     0.00853 0.99147 47307   1558266 32.80
31      47104   416     0.00882 0.99118 46897   1510958 32.08
32      46688   427     0.00914 0.99086 46475   1464061 31.36
33      46261   438     0.00947 0.99053 46043   1417586 30.64
34      45823   450     0.00983 0.99017 45599   1371543 29.93
35      45373   463     0.01021 0.98979 45143   1325944 29.22
