# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  21934   0.21934 0.78066 89033   3562264 35.62
1       78066   8850    0.11337 0.88663 73641   3473231 44.49
2       69216   4199    0.06067 0.93933 67117   3399590 49.12
3       65017   2233    0.03434 0.96566 63901   3332474 51.26
4       62784   1309    0.02086 0.97914 62130   3268573 52.06
5       61475   844     0.01373 0.98627 61023   3206444 52.16
6       60631   598     0.00987 0.99013 60316   3145420 51.88
7       60033   464     0.00773 0.99227 59792   3085104 51.39
8       59569   390     0.00655 0.99345 59369   3025312 50.79
9       59179   350     0.00591 0.99409 59001   2965943 50.12
10      58829   328     0.00558 0.99442 58664   2906941 49.41
11      58501   316     0.00539 0.99461 58342   2848278 48.69
12      58185   305     0.00525 0.99475 58032   2789935 47.95
13      57880   295     0.00510 0.99490 57732   2731904 47.20
14      57585   285     0.00495 0.99505 57442   2674172 46.44
15      57300   276     0.00482 0.99518 57161   2616730 45.67
16      57024   272     0.00476 0.99524 56888   2559569 44.89
17      56752   273     0.00482 0.99518 56616   2502681 44.10
18      56479   282     0.00500 0.99500 56339   2446065 43.31
19      56197   299     0.00532 0.99468 56049   2389726 42.52
20      55898   322     0.00576 0.99424 55739   2333677 41.75
21      55576   350     0.00630 0.99370 55403   2277938 40.99
22      55226   380     0.00688 0.99312 55038   2222534 40.24
23      54846   409     0.00746 0.99254 54644   2167496 39.52
24      54437   436     0.00800 0.99200 54221   2112852 38.81
25      54001   457     0.00847 0.99153 53774   2058631 38.12
26      53544   475     0.00887 0.99113 53308   2004857 37.44
27      53069   488     0.00920 0.99080 52826   1951549 36.77
28      52581   497     0.00946 0.99054 52333   1898723 36.11
29      52084   504     0.00968 0.99032 51833   1846390 35.45
30      51580   509     0.00986 0.99014 51326   1794558 34.79
31      51071   513     0.01004 0.98996 50815   1743232 34.13
32      50558   518     0.01024 0.98976 50299   1692417 33.47
33      50040   523     0.01046 0.98954 49779   1642117 32.82
34      49517   530     0.01070 0.98930 49253   1592338 32.16
35      48987   538     0.01097 0.98903 48719   1543086 31.50
36      48449   545     0.01126 0.98874 48177   1494367 30.84
37      47904   552     0.01153 0.98847 47629   1446190 30.19
38      47352   558     0.01179 0.98821 47073   1398562 29.54
39      46794   562     0.01201 0.98799 46513   1351488 28.88
40      46232   563     0.01218 0.98782 45950   1304975 28.23
41      45669   561     0.01228 0.98772 45388   1259025 27.57
42      45108   555     0.01231 0.98769 44830   1213636 26.91
