# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  22347   0.22347 0.77653 88827   3543902 35.44
1       77653   9066    0.11675 0.88325 73120   3455075 44.49
2       68587   4326    0.06307 0.93693 66424   3381955 49.31
3       64261   2311    0.03597 0.96403 63106   3315531 51.59
4       61950   1359    0.02194 0.97806 61271   3252426 52.50
5       60591   876     0.01446 0.98554 60122   3191155 52.67
6       59715   619     0.01036 0.98964 59389   3131033 52.43
7       59096   477     0.00807 0.99193 58848   3071644 51.98
8       58619   396     0.00676 0.99324 58416   3012796 51.40
9       58223   350     0.00602 0.99398 58045   2954380 50.74
10      57873   324     0.00560 0.99440 57709   2896335 50.05
11      57549   306     0.00532 0.99468 57395   2838626 49.33
12      57243   292     0.00511 0.99489 57096   2781232 48.59
13      56951   279     0.00490 0.99510 56810   2724136 47.83
14      56672   267     0.00472 0.99528 56538   2667325 47.07
15      56405   258     0.00458 0.99542 56275   2610788 46.29
16      56147   254     0.00453 0.99547 56020   2554512 45.50
17      55893   258     0.00461 0.99539 55765   2498492 44.70
18      55635   269     0.00484 0.99516 55502   2442727 43.91
19      55366   289     0.00522 0.99478 55223   2387226 43.12
20      55077   316     0.00573 0.99427 54921   2332002 42.34
21      54761   346     0.00632 0.99368 54591   2277081 41.58
22      54415   377     0.00693 0.99307 54229   2222490 40.84
23      54038   404     0.00748 0.99252 53838   2168261 40.12
24      53634   426     0.00795 0.99205 53423   2114423 39.42
25      53208   442     0.00832 0.99168 52988   2061001 38.73
26      52766   455     0.00862 0.99138 52539   2008013 38.06
27      52311   465     0.00889 0.99111 52079   1955473 37.38
28      51846   475     0.00916 0.99084 51609   1903394 36.71
29      51371   485     0.00944 0.99056 51129   1851784 36.05
30      50886   495     0.00973 0.99027 50639   1800655 35.39
31      50391   505     0.01001 0.98999 50139   1750016 34.73
32      49886   513     0.01028 0.98972 49630   1699876 34.08
33      49373   520     0.01053 0.98947 49114   1650246 33.42
34      48853   525     0.01075 0.98925 48591   1601133 32.77
35      48328   529     0.01094 0.98906 48064   1552542 32.13
36      47799   531     0.01111 0.98889 47534   1504478 31.48
37      47268   533     0.01128 0.98872 47002   1456945 30.82
38      46735   534     0.01142 0.98858 46468   1409943 30.17
39      46201   534     0.01155 0.98845 45934   1363475 29.51
40      45667   532     0.01165 0.98835 45401   1317541 28.85
41      45135   528     0.01169 0.98831 44871   1272140 28.19
42      44607   521     0.01168 0.98832 44346   1227270 27.51
43      44086   512     0.01162 0.98838 43829   1182924 26.83
44      43574   503     0.01155 0.98845 43322   1139095 26.14
45      43071   495     0.01149 0.98851 42823   1095773 25.44
46      42576   490     0.01151 0.98849 42331   1052950 24.73
47      42086   490     0.01163 0.98837 41841   1010619 24.01
48      41596   494     0.01189 0.98811 41350   968778  23.29
49      41102   505     0.01228 0.98772 40851   927428  22.56
50      40597   521     0.01283 0.98717 40338   886578  21.84
