# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  22800   0.22800 0.77200 88600   3864432 38.64
1       77200   7821    0.10131 0.89869 73290   3775832 48.91
2       69379   3538    0.05099 0.94901 67610   3702542 53.37
3       65841   1976    0.03002 0.96998 64853   3634932 55.21
4       63865   1301    0.02037 0.97963 63215   3570079 55.90
5       62564   957     0.01529 0.98471 62062   3506865 56.05
6       61607   736     0.01195 0.98805 61223   3444803 55.92
7       60871   572     0.00940 0.99060 60573   3383580 55.59
8       60299   444     0.00736 0.99264 60068   3323007 55.11
9       59855   344     0.00575 0.99425 59676   3262940 54.51
10      59511   272     0.00457 0.99543 59370   3203264 53.83
11      59239   225     0.00379 0.99621 59123   3143894 53.07
12      59014   197     0.00334 0.99666 58914   3084770 52.27
13      58817   184     0.00314 0.99686 58724   3025857 51.45
14      58633   184     0.00313 0.99687 58541   2967132 50.61
15      58449   192     0.00329 0.99671 58354   2908591 49.76
16      58257   208     0.00357 0.99643 58155   2850237 48.93
17      58049   229     0.00394 0.99606 57936   2792082 48.10
18      57820   252     0.00436 0.99564 57696   2734146 47.29
19      57568   276     0.00480 0.99520 57432   2676450 46.49
20      57292   299     0.00522 0.99478 57144   2619018 45.71
21      56993   321     0.00563 0.99437 56834   2561874 44.95
22      56672   341     0.00601 0.99399 56503   2505039 44.20
23      56331   358     0.00636 0.99364 56153   2448536 43.47
24      55973   374     0.00668 0.99332 55787   2392383 42.74
25      55599   388     0.00698 0.99302 55406   2336596 42.03
26      55211   402     0.00727 0.99273 55011   2281190 41.32
27      54809   415     0.00757 0.99243 54603   2226179 40.62
28      54394   428     0.00787 0.99213 54181   2171576 39.92
29      53966   441     0.00817 0.99183 53747   2117395 39.24
30      53525   453     0.00846 0.99154 53299   2063648 38.55
31      53072   463     0.00872 0.99128 52841   2010349 37.88
32      52609   469     0.00892 0.99108 52375   1957508 37.21
33      52140   472     0.00906 0.99094 51904   1905133 36.54
34      51668   473     0.00915 0.99085 51431   1853229 35.87
35      51195   470     0.00919 0.99081 50960   1801797 35.19
36      50725   468     0.00922 0.99078 50491   1750837 34.52
37      50257   465     0.00925 0.99075 50024   1700347 33.83
38      49792   463     0.00929 0.99071 49560   1650322 33.14
39      49329   460     0.00934 0.99066 49099   1600762 32.45
40      48869   458     0.00937 0.99063 48640   1551663 31.75
41      48411   453     0.00936 0.99064 48184   1503024 31.05
42      47958   446     0.00929 0.99071 47734   1454840 30.34
43      47512   437     0.00919 0.99081 47293   1407105 29.62
44      47075   427     0.00907 0.99093 46861   1359813 28.89
45      46648   419     0.00898 0.99102 46438   1312952 28.15
46      46229   415     0.00898 0.99102 46021   1266514 27.40
47      45814   417     0.00911 0.99089 45606   1220492 26.64
48      45397   426     0.00939 0.99061 45185   1174886 25.88
49      44971   441     0.00982 0.99018 44752   1129701 25.12
50      44530   463     0.01039 0.98961 44300   1084949 24.36
51      44067   487     0.01106 0.98894 43826   1040649 23.62
52      43580   514     0.01179 0.98821 43325   996823  22.87
53      43066   541     0.01256 0.98744 42798   953498  22.14
54      42525   568     0.01335 0.98665 42243   910700  21.42
55      41957   595     0.01419 0.98581 41662   868457  20.70
56      41362   625     0.01511 0.98489 41052   826795  19.99
57      40737   659     0.01619 0.98381 40411   785743  19.29
58      40078   699     0.01744 0.98256 39732   745332  18.60
59      39379   744     0.01890 0.98110 39011   705600  17.92
60      38635   795     0.02057 0.97943 38242   666589  17.25
61      37840   848     0.02241 0.97759 37420   628348  16.61
62      36992   902     0.02438 0.97562 36545   590927  15.97
63      36090   955     0.02647 0.97353 35617   554382  15.36
64      35135   1007    0.02865 0.97135 34636   518765  14.76
65      34128   1057    0.03097 0.96903 33604   484129  14.19
66      33071   1108    0.03349 0.96651 32521   450525  13.62
67      31963   1160    0.03628 0.96372 31387   418004  13.08
68      30803   1214    0.03941 0.96059 30201   386617  12.55
