# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 1991
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  1643    0.01643 0.98357 99179   6936002 69.36
1       98357   136     0.00138 0.99862 98289   6836823 69.51
2       98221   74      0.00076 0.99924 98184   6738534 68.61
3       98147   59      0.00060 0.99940 98118   6640350 67.66
4       98088   60      0.00061 0.99939 98058   6542233 66.70
5       98028   50      0.00051 0.99949 98003   6444175 65.74
6       97978   49      0.00050 0.99950 97954   6346172 64.77
7       97929   53      0.00054 0.99946 97903   6248219 63.80
8       97876   53      0.00054 0.99946 97849   6150316 62.84
9       97823   48      0.00049 0.99951 97799   6052467 61.87
10      97775   43      0.00044 0.99956 97753   5954668 60.90
11      97732   39      0.00040 0.99960 97713   5856915 59.93
12      97693   45      0.00046 0.99954 97671   5759202 58.95
13      97648   50      0.00051 0.99949 97623   5661531 57.98
14      97598   53      0.00054 0.99946 97572   5563908 57.01
15      97545   68      0.00070 0.99930 97512   5466336 56.04
16      97477   87      0.00090 0.99910 97435   5368823 55.08
17      97390   108     0.00111 0.99889 97337   5271388 54.13
18      97282   119     0.00123 0.99877 97224   5174051 53.19
19      97163   134     0.00138 0.99862 97096   5076827 52.25
20      97029   127     0.00131 0.99869 96966   4979731 51.32
21      96902   139     0.00143 0.99857 96833   4882765 50.39
22      96763   143     0.00148 0.99852 96692   4785932 49.46
23      96620   161     0.00166 0.99834 96540   4689240 48.53
24      96459   165     0.00171 0.99829 96377   4592699 47.61
25      96294   177     0.00184 0.99816 96206   4496322 46.69
26      96117   177     0.00184 0.99816 96029   4400116 45.78
27      95940   189     0.00197 0.99803 95847   4304087 44.86
28      95751   201     0.00210 0.99790 95651   4208241 43.95
29      95550   204     0.00213 0.99787 95449   4112589 43.04
30      95346   221     0.00231 0.99769 95237   4017141 42.13
31      95125   228     0.00239 0.99761 95012   3921904 41.23
32      94897   241     0.00254 0.99746 94778   3826892 40.33
33      94656   256     0.00270 0.99730 94529   3732115 39.43
34      94400   267     0.00283 0.99717 94268   3637586 38.53
35      94133   291     0.00310 0.99690 93989   3543318 37.64
36      93842   305     0.00325 0.99675 93691   3449329 36.76
37      93537   323     0.00345 0.99655 93377   3355638 35.87
38      93214   338     0.00362 0.99638 93047   3262261 35.00
39      92876   378     0.00407 0.99593 92689   3169213 34.12
40      92498   390     0.00421 0.99579 92305   3076524 33.26
41      92108   415     0.00450 0.99550 91904   2984220 32.40
42      91693   464     0.00506 0.99494 91462   2892316 31.54
43      91229   437     0.00479 0.99521 91014   2800854 30.70
44      90792   553     0.00609 0.99391 90520   2709840 29.85
45      90239   538     0.00596 0.99404 89972   2619320 29.03
46      89701   600     0.00669 0.99331 89405   2529348 28.20
47      89101   632     0.00709 0.99291 88785   2439943 27.38
48      88469   603     0.00681 0.99319 88173   2351158 26.58
49      87866   771     0.00877 0.99123 87487   2262985 25.75
50      87095   747     0.00858 0.99142 86723   2175499 24.98
51      86348   816     0.00945 0.99055 85945   2088775 24.19
