# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 1991
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  1446    0.01446 0.98554 99277   7423290 74.23
1       98554   152     0.00154 0.99846 98478   7324013 74.31
2       98402   83      0.00085 0.99915 98361   7225535 73.43
3       98319   58      0.00059 0.99941 98290   7127174 72.49
4       98261   58      0.00059 0.99941 98232   7028884 71.53
5       98203   44      0.00045 0.99955 98180   6930652 70.57
6       98159   39      0.00039 0.99961 98139   6832472 69.61
7       98120   40      0.00040 0.99960 98100   6734333 68.63
8       98080   38      0.00038 0.99962 98061   6636233 67.66
9       98042   36      0.00036 0.99964 98024   6538172 66.69
10      98006   28      0.00029 0.99971 97992   6440148 65.71
11      97978   29      0.00030 0.99970 97964   6342157 64.73
12      97949   32      0.00033 0.99967 97933   6244193 63.75
13      97917   36      0.00037 0.99963 97899   6146260 62.77
14      97881   38      0.00038 0.99962 97863   6048360 61.79
15      97843   52      0.00053 0.99947 97818   5950498 60.82
16      97791   64      0.00065 0.99935 97760   5852680 59.85
17      97727   69      0.00071 0.99929 97693   5754920 58.89
18      97658   65      0.00066 0.99934 97626   5657227 57.93
19      97593   74      0.00076 0.99924 97556   5559602 56.97
20      97519   66      0.00068 0.99932 97486   5462046 56.01
21      97453   74      0.00075 0.99925 97416   5364560 55.05
22      97379   76      0.00078 0.99922 97341   5267143 54.09
23      97303   73      0.00075 0.99925 97266   5169802 53.13
24      97230   71      0.00073 0.99927 97195   5072536 52.17
25      97159   73      0.00075 0.99925 97123   4975341 51.21
26      97086   82      0.00085 0.99915 97045   4878219 50.25
27      97004   84      0.00086 0.99914 96962   4781173 49.29
28      96920   88      0.00091 0.99909 96876   4684211 48.33
