# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 1991
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  1964    0.01964 0.98036 99018   6342721 63.43
1       98036   183     0.00187 0.99813 97945   6243703 63.69
2       97853   100     0.00102 0.99898 97803   6145758 62.81
3       97753   88      0.00090 0.99910 97709   6047955 61.87
4       97665   86      0.00088 0.99912 97622   5950246 60.93
5       97579   74      0.00075 0.99925 97542   5852624 59.98
6       97505   74      0.00076 0.99924 97468   5755083 59.02
7       97431   80      0.00083 0.99917 97391   5657614 58.07
8       97351   77      0.00079 0.99921 97312   5560223 57.12
9       97274   71      0.00073 0.99927 97238   5462911 56.16
10      97203   67      0.00069 0.99931 97169   5365673 55.20
11      97136   56      0.00057 0.99943 97108   5268504 54.24
12      97080   64      0.00066 0.99934 97048   5171396 53.27
13      97016   67      0.00069 0.99931 96983   5074348 52.30
14      96949   79      0.00082 0.99918 96911   4977365 51.34
15      96870   99      0.00102 0.99898 96823   4880454 50.38
16      96771   128     0.00133 0.99867 96710   4783631 49.43
17      96643   174     0.00181 0.99819 96559   4686921 48.50
18      96469   198     0.00206 0.99794 96371   4590362 47.58
19      96271   207     0.00215 0.99785 96168   4493991 46.68
20      96064   219     0.00228 0.99772 95956   4397823 45.78
21      95845   248     0.00259 0.99741 95723   4301866 44.88
22      95597   261     0.00273 0.99727 95468   4206144 44.00
23      95336   286     0.00300 0.99700 95194   4110676 43.12
24      95050   295     0.00311 0.99689 94904   4015481 42.25
25      94755   317     0.00335 0.99665 94597   3920577 41.38
26      94438   306     0.00324 0.99676 94286   3825980 40.51
27      94132   330     0.00351 0.99649 93969   3731695 39.64
28      93802   349     0.00372 0.99628 93629   3637726 38.78
29      93453   357     0.00382 0.99618 93276   3544097 37.92
30      93096   383     0.00411 0.99589 92906   3450821 37.07
31      92713   394     0.00425 0.99575 92517   3357915 36.22
32      92319   416     0.00451 0.99549 92113   3265398 35.37
33      91903   434     0.00472 0.99528 91688   3173285 34.53
34      91469   458     0.00501 0.99499 91242   3081598 33.69
35      91011   485     0.00533 0.99467 90770   2990356 32.86
