# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  6341    0.06341 0.93659 96830   6508343 65.08
1       93659   1432    0.01529 0.98471 92943   6411513 68.46
2       92227   471     0.00511 0.99489 91992   6318570 68.51
3       91756   227     0.00248 0.99752 91643   6226579 67.86
4       91529   153     0.00167 0.99833 91453   6134936 67.03
5       91376   131     0.00143 0.99857 91309   6043484 66.14
6       91245   126     0.00138 0.99862 91182   5952175 65.23
7       91119   125     0.00137 0.99863 91056   5860993 64.32
8       90994   122     0.00134 0.99866 90933   5769936 63.41
9       90872   113     0.00124 0.99876 90815   5679004 62.49
10      90759   101     0.00111 0.99889 90708   5588189 61.57
11      90658   91      0.00101 0.99899 90612   5497482 60.64
12      90567   86      0.00095 0.99905 90524   5406870 59.70
13      90481   85      0.00094 0.99906 90439   5316346 58.76
14      90396   89      0.00099 0.99901 90352   5225908 57.81
15      90307   98      0.00109 0.99891 90259   5135556 56.87
16      90209   111     0.00123 0.99877 90155   5045297 55.93
17      90098   125     0.00139 0.99861 90037   4955142 55.00
18      89973   141     0.00157 0.99843 89904   4865105 54.07
19      89832   156     0.00173 0.99827 89755   4775201 53.16
20      89676   168     0.00187 0.99813 89593   4685446 52.25
21      89508   179     0.00200 0.99800 89419   4595853 51.35
22      89329   188     0.00210 0.99790 89236   4506434 50.45
23      89141   196     0.00220 0.99780 89044   4417198 49.55
24      88945   203     0.00228 0.99772 88844   4328155 48.66
25      88742   208     0.00234 0.99766 88638   4239311 47.77
26      88534   214     0.00242 0.99758 88428   4150672 46.88
27      88320   221     0.00250 0.99750 88210   4062245 45.99
28      88099   229     0.00260 0.99740 87985   3974035 45.11
29      87870   237     0.00270 0.99730 87752   3886049 44.22
