# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  21759   0.21759 0.78241 89121   3304421 33.04
1       78241   9341    0.11939 0.88061 73571   3215300 41.09
2       68900   4772    0.06926 0.93074 66514   3141730 45.60
3       64128   2780    0.04335 0.95665 62738   3075216 47.95
4       61348   1796    0.02927 0.97073 60450   3012478 49.10
5       59552   1253    0.02105 0.97895 58889   2952028 49.57
6       58299   919     0.01577 0.98423 57816   2893139 49.63
7       57380   698     0.01216 0.98784 57015   2835322 49.41
8       56682   544     0.00959 0.99041 56399   2778307 49.02
9       56138   435     0.00774 0.99226 55913   2721908 48.49
10      55703   357     0.00641 0.99359 55519   2665995 47.86
11      55346   304     0.00549 0.99451 55190   2610476 47.17
12      55042   269     0.00489 0.99511 54905   2555286 46.42
13      54773   247     0.00452 0.99548 54648   2500381 45.65
14      54526   237     0.00434 0.99566 54407   2445733 44.85
15      54289   234     0.00432 0.99568 54172   2391326 44.05
16      54055   239     0.00443 0.99557 53936   2337154 43.24
17      53816   250     0.00465 0.99535 53692   2283217 42.43
18      53566   267     0.00498 0.99502 53434   2229525 41.62
19      53299   287     0.00539 0.99461 53157   2176091 40.83
20      53012   311     0.00586 0.99414 52859   2122934 40.05
21      52701   335     0.00635 0.99365 52535   2070075 39.28
22      52366   357     0.00681 0.99319 52189   2017540 38.53
23      52009   375     0.00721 0.99279 51823   1965351 37.79
24      51634   389     0.00754 0.99246 51441   1913528 37.06
25      51245   400     0.00780 0.99220 51046   1862087 36.34
26      50845   408     0.00802 0.99198 50642   1811042 35.62
27      50437   416     0.00824 0.99176 50230   1760400 34.90
28      50021   424     0.00848 0.99152 49810   1710170 34.19
29      49597   434     0.00875 0.99125 49381   1660361 33.48
30      49163   445     0.00905 0.99095 48941   1610980 32.77
31      48718   456     0.00935 0.99065 48491   1562038 32.06
32      48262   466     0.00965 0.99035 48030   1513547 31.36
33      47796   475     0.00993 0.99007 47559   1465518 30.66
34      47321   483     0.01020 0.98980 47080   1417958 29.96
35      46838   490     0.01046 0.98954 46594   1370878 29.27
36      46348   498     0.01075 0.98925 46100   1324285 28.57
37      45850   508     0.01108 0.98892 45597   1278185 27.88
38      45342   520     0.01147 0.98853 45083   1232588 27.18
39      44822   534     0.01192 0.98808 44556   1187505 26.49
40      44288   551     0.01244 0.98756 44014   1142949 25.81
41      43737   570     0.01304 0.98696 43454   1098935 25.13
42      43167   592     0.01371 0.98629 42873   1055481 24.45
43      42575   614     0.01443 0.98557 42270   1012608 23.78
44      41961   638     0.01520 0.98480 41644   970338  23.12
45      41323   661     0.01599 0.98401 40994   928694  22.47
46      40662   682     0.01678 0.98322 40323   887700  21.83
47      39980   701     0.01754 0.98246 39631   847377  21.20
48      39279   718     0.01828 0.98172 38921   807746  20.56
49      38561   733     0.01900 0.98100 38196   768825  19.94
50      37828   746     0.01973 0.98027 37456   730629  19.31
51      37082   762     0.02054 0.97946 36702   693173  18.69
52      36320   780     0.02148 0.97852 35932   656471  18.07
53      35540   803     0.02259 0.97741 35141   620539  17.46
54      34737   830     0.02390 0.97610 34324   585398  16.85
55      33907   862     0.02542 0.97458 33479   551074  16.25
56      33045   898     0.02716 0.97284 32599   517595  15.66
57      32147   935     0.02910 0.97090 31683   484996  15.09
58      31212   974     0.03122 0.96878 30728   453313  14.52
59      30238   1013    0.03350 0.96650 29735   422585  13.98
60      29225   1050    0.03592 0.96408 28703   392850  13.44
61      28175   1083    0.03845 0.96155 27636   364147  12.92
62      27092   1113    0.04107 0.95893 26538   336511  12.42
63      25979   1137    0.04378 0.95622 25412   309974  11.93
64      24842   1158    0.04661 0.95339 24265   284561  11.45
65      23684   1175    0.04960 0.95040 23098   260297  10.99
66      22509   1190    0.05288 0.94712 21915   237199  10.54
67      21319   1205    0.05652 0.94348 20718   215283  10.10
68      20114   1219    0.06058 0.93942 19506   194566  9.67
69      18895   1230    0.06507 0.93493 18281   175060  9.26
70      17665   1235    0.06991 0.93009 17048   156780  8.88
71      16430   1231    0.07490 0.92510 15814   139732  8.50
72      15199   1214    0.07990 0.92010 14590   123918  8.15
73      13985   1186    0.08481 0.91519 13389   109328  7.82
74      12799   1147    0.08964 0.91036 12222   95939   7.50
75      11652   1102    0.09453 0.90547 11097   83717   7.18
76      10550   1053    0.09983 0.90017 10019   72620   6.88
77      9497    1005    0.10580 0.89420 8990    62600   6.59
78      8492    956     0.11260 0.88740 8010    53610   6.31
79      7536    906     0.12027 0.87973 7079    45600   6.05
80      6630    853     0.12862 0.87138 6199    38521   5.81
81      5777    792     0.13717 0.86283 5376    32323   5.60
82      4985    725     0.14545 0.85455 4617    26947   5.41
83      4260    652     0.15302 0.84698 3928    22330   5.24
84      3608    576     0.15958 0.84042 3314    18403   5.10
85      3032    500     0.16500 0.83500 2776    15089   4.98
86      2532    429     0.16938 0.83062 2312    12313   4.86
87      2103    364     0.17286 0.82714 1916    10001   4.76
88      1739    305     0.17559 0.82441 1582    8085    4.65
89      1434    255     0.17773 0.82227 1303    6503    4.54
90      1179    212     0.17944 0.82056 1070    5201    4.41
91      967     175     0.18088 0.81912 877     4131    4.27
92      792     144     0.18218 0.81782 718     3254    4.11
93      648     119     0.18348 0.81652 587     2537    3.91
94      529     98      0.18488 0.81512 478     1950    3.69
95      431     80      0.18649 0.81351 390     1472    3.41
96      351     66      0.18840 0.81160 317     1082    3.08
97      285     54      0.19066 0.80934 257     765     2.69
98      231     45      0.19334 0.80666 208     508     2.20
99      186     37      0.19647 0.80353 167     300     1.61
100     149     30      0.20007 0.79993 133     133     0.90
