# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  20400   0.20400 0.79600 89800   3788726 37.89
1       79600   6232    0.07829 0.92171 76484   3698926 46.47
2       73368   2496    0.03402 0.96598 72120   3622442 49.37
3       70872   1229    0.01734 0.98266 70258   3550322 50.09
4       69643   721     0.01035 0.98965 69283   3480065 49.97
5       68922   487     0.00707 0.99293 68664   3410782 49.49
6       68435   366     0.00535 0.99465 68244   3342119 48.84
7       68069   298     0.00437 0.99563 67915   3273874 48.10
8       67771   256     0.00378 0.99622 67640   3205959 47.31
9       67515   231     0.00342 0.99658 67398   3138319 46.48
10      67284   215     0.00320 0.99680 67175   3070921 45.64
11      67069   206     0.00308 0.99692 66966   3003746 44.79
12      66863   203     0.00303 0.99697 66761   2936780 43.92
13      66660   204     0.00305 0.99695 66558   2870019 43.05
14      66456   208     0.00314 0.99686 66353   2803460 42.19
15      66248   217     0.00328 0.99672 66140   2737108 41.32
16      66031   231     0.00350 0.99650 65917   2670967 40.45
17      65800   251     0.00381 0.99619 65676   2605051 39.59
18      65549   276     0.00421 0.99579 65413   2539374 38.74
19      65273   306     0.00469 0.99531 65123   2473961 37.90
20      64967   340     0.00524 0.99476 64800   2408838 37.08
21      64627   374     0.00579 0.99421 64443   2344038 36.27
22      64253   404     0.00629 0.99371 64053   2279596 35.48
23      63849   427     0.00669 0.99331 63637   2215543 34.70
24      63422   443     0.00698 0.99302 63202   2151905 33.93
25      62979   452     0.00717 0.99283 62754   2088704 33.17
26      62527   459     0.00734 0.99266 62298   2025950 32.40
27      62068   468     0.00754 0.99246 61835   1963652 31.64
28      61600   481     0.00780 0.99220 61361   1901817 30.87
29      61119   498     0.00814 0.99186 60872   1840456 30.11
30      60621   518     0.00854 0.99146 60364   1779585 29.36
31      60103   538     0.00895 0.99105 59836   1719221 28.60
32      59565   556     0.00934 0.99066 59288   1659386 27.86
33      59009   571     0.00968 0.99032 58725   1600097 27.12
