# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  23985   0.23985 0.76015 88008   3624105 36.24
1       76015   8961    0.11789 0.88211 71535   3536098 46.52
2       67054   3993    0.05954 0.94046 65058   3464563 51.67
3       63061   1982    0.03144 0.96856 62070   3399506 53.91
4       61079   1075    0.01759 0.98241 60542   3337436 54.64
5       60004   634     0.01056 0.98944 59659   3276894 54.61
6       59370   408     0.00688 0.99312 59152   3217235 54.19
7       58962   288     0.00488 0.99512 58810   3158084 53.56
8       58674   221     0.00377 0.99623 58559   3099273 52.82
9       58453   184     0.00316 0.99684 58359   3040714 52.02
10      58269   166     0.00285 0.99715 58185   2982356 51.18
11      58103   160     0.00275 0.99725 58023   2924171 50.33
12      57943   163     0.00282 0.99718 57862   2866148 49.46
13      57780   174     0.00301 0.99699 57694   2808286 48.60
14      57606   191     0.00332 0.99668 57512   2750591 47.75
15      57415   212     0.00369 0.99631 57311   2693079 46.91
16      57203   233     0.00407 0.99593 57088   2635769 46.08
17      56970   250     0.00439 0.99561 56846   2578680 45.26
18      56720   260     0.00459 0.99541 56591   2521834 44.46
19      56460   263     0.00466 0.99534 56328   2465244 43.66
20      56197   258     0.00460 0.99540 56068   2408915 42.87
21      55939   255     0.00456 0.99544 55811   2352848 42.06
22      55684   254     0.00457 0.99543 55557   2297036 41.25
23      55430   258     0.00466 0.99534 55302   2241479 40.44
24      55172   267     0.00484 0.99516 55040   2186178 39.62
25      54905   282     0.00513 0.99487 54765   2131138 38.82
26      54623   296     0.00542 0.99458 54476   2076373 38.01
27      54327   310     0.00570 0.99430 54173   2021897 37.22
28      54017   321     0.00595 0.99405 53857   1967724 36.43
29      53696   331     0.00616 0.99384 53531   1913866 35.64
30      53365   339     0.00636 0.99364 53196   1860335 34.86
31      53026   349     0.00658 0.99342 52852   1807139 34.08
32      52677   361     0.00685 0.99315 52498   1754287 33.30
33      52316   377     0.00721 0.99279 52129   1701789 32.53
34      51939   398     0.00766 0.99234 51742   1649660 31.76
35      51541   417     0.00808 0.99192 51334   1597918 31.00
36      51124   441     0.00862 0.99138 50905   1546584 30.25
37      50683   464     0.00915 0.99085 50453   1495678 29.51
38      50219   484     0.00963 0.99037 49978   1445226 28.78
39      49735   499     0.01003 0.98997 49486   1395247 28.05
40      49236   506     0.01027 0.98973 48984   1345761 27.33
41      48730   517     0.01060 0.98940 48472   1296777 26.61
42      48213   529     0.01097 0.98903 47950   1248305 25.89
43      47684   544     0.01140 0.98860 47413   1200355 25.17
44      47140   562     0.01193 0.98807 46861   1152942 24.46
45      46578   582     0.01249 0.98751 46289   1106081 23.75
46      45996   608     0.01321 0.98679 45694   1059792 23.04
47      45388   636     0.01402 0.98598 45072   1014098 22.34
48      44752   667     0.01491 0.98509 44421   969025  21.65
49      44085   699     0.01585 0.98415 43738   924604  20.97
50      43386   723     0.01667 0.98333 43027   880866  20.30
51      42663   755     0.01770 0.98230 42288   837839  19.64
52      41908   788     0.01879 0.98121 41517   795551  18.98
53      41120   820     0.01993 0.98007 40713   754035  18.34
54      40300   851     0.02112 0.97888 39876   713322  17.70
55      39449   849     0.02151 0.97849 39026   673446  17.07
56      38600   880     0.02280 0.97720 38163   634421  16.44
57      37720   912     0.02419 0.97581 37267   596258  15.81
58      36808   946     0.02571 0.97429 36338   558991  15.19
59      35862   982     0.02739 0.97261 35374   522653  14.57
60      34880   1023    0.02932 0.97068 34372   487279  13.97
61      33857   1062    0.03137 0.96863 33329   452907  13.38
62      32795   1103    0.03363 0.96637 32247   419578  12.79
63      31692   1145    0.03611 0.96389 31123   387331  12.22
64      30547   1187    0.03886 0.96114 29956   356208  11.66
65      29360   1216    0.04143 0.95857 28755   326251  11.11
66      28144   1264    0.04492 0.95508 27516   297496  10.57
67      26880   1316    0.04897 0.95103 26226   269980  10.04
68      25564   1371    0.05364 0.94636 24883   243754  9.54
69      24193   1427    0.05898 0.94102 23483   218870  9.05
70      22766   1461    0.06417 0.93583 22039   195387  8.58
71      21305   1501    0.07046 0.92954 20557   173349  8.14
72      19804   1523    0.07690 0.92310 19043   152792  7.72
73      18281   1523    0.08329 0.91671 17519   133748  7.32
74      16758   1502    0.08961 0.91039 16004   116230  6.94
75      15256   1458    0.09556 0.90444 14523   100225  6.57
76      13798   1416    0.10260 0.89740 13086   85702   6.21
77      12382   1371    0.11074 0.88926 11693   72615   5.86
78      11011   1325    0.12036 0.87964 10345   60923   5.53
79      9686    1275    0.13166 0.86834 9043    50578   5.22
80      8411    1199    0.14259 0.85741 7805    41535   4.94
81      7212    1126    0.15606 0.84394 6642    33730   4.68
82      6086    1033    0.16967 0.83033 5561    27088   4.45
83      5053    923     0.18265 0.81735 4582    21527   4.26
84      4130    803     0.19438 0.80562 3718    16945   4.10
85      3327    670     0.20126 0.79874 2982    13227   3.98
86      2657    557     0.20973 0.79027 2370    10245   3.86
87      2100    455     0.21684 0.78316 1865    7875    3.75
88      1645    366     0.22276 0.77724 1455    6011    3.65
89      1279    291     0.22771 0.77229 1128    4556    3.56
90      988     229     0.23193 0.76807 869     3428    3.47
91      759     179     0.23564 0.76436 666     2559    3.37
92      580     139     0.23907 0.76093 508     1893    3.26
93      441     107     0.24243 0.75757 385     1386    3.14
94      334     82      0.24589 0.75411 291     1001    3.00
95      252     63      0.24963 0.75037 219     710     2.82
96      189     48      0.25379 0.74621 164     490     2.60
97      141     36      0.25849 0.74151 122     327     2.32
98      105     28      0.26384 0.73616 90      204     1.95
99      77      21      0.26991 0.73009 66      114     1.48
100     56      15      0.27674 0.72326 48      48      0.86
