# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  25280   0.25280 0.74720 87360   3407539 34.08
1       74720   9038    0.12096 0.87904 70201   3320179 44.43
2       65682   4046    0.06160 0.93840 63659   3249978 49.48
3       61636   2113    0.03427 0.96573 60580   3186319 51.70
4       59523   1250    0.02100 0.97900 58898   3125739 52.51
5       58273   824     0.01414 0.98586 57834   3066841 52.63
6       57449   596     0.01038 0.98962 57136   3009008 52.38
7       56853   467     0.00821 0.99179 56611   2951871 51.92
8       56386   390     0.00692 0.99308 56186   2895261 51.35
9       55996   344     0.00614 0.99386 55821   2839075 50.70
10      55652   314     0.00564 0.99436 55493   2783254 50.01
11      55338   293     0.00530 0.99470 55190   2727761 49.29
12      55045   277     0.00503 0.99497 54905   2672571 48.55
13      54768   264     0.00482 0.99518 54635   2617666 47.80
14      54504   253     0.00465 0.99535 54377   2563031 47.02
15      54251   246     0.00454 0.99546 54128   2508654 46.24
16      54005   245     0.00454 0.99546 53883   2454526 45.45
17      53760   250     0.00465 0.99535 53636   2400644 44.65
18      53510   263     0.00491 0.99509 53380   2347008 43.86
19      53247   282     0.00530 0.99470 53108   2293628 43.08
20      52965   309     0.00583 0.99417 52813   2240520 42.30
21      52656   338     0.00642 0.99358 52489   2187707 41.55
22      52318   367     0.00702 0.99298 52137   2135218 40.81
23      51951   393     0.00757 0.99243 51757   2083081 40.10
24      51558   415     0.00804 0.99196 51352   2031325 39.40
25      51143   430     0.00841 0.99159 50929   1979973 38.71
26      50713   442     0.00871 0.99129 50493   1929043 38.04
27      50271   451     0.00897 0.99103 50046   1878551 37.37
28      49820   460     0.00923 0.99077 49591   1828504 36.70
29      49360   468     0.00948 0.99052 49127   1778914 36.04
30      48892   477     0.00975 0.99025 48654   1729787 35.38
31      48415   485     0.01001 0.98999 48173   1681133 34.72
32      47930   492     0.01026 0.98974 47685   1632960 34.07
