# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  28530   0.28530 0.71470 85735   2918073 29.18
1       71470   9637    0.13483 0.86517 66652   2832338 39.63
2       61833   4179    0.06758 0.93242 59744   2765686 44.73
3       57654   2127    0.03689 0.96311 56591   2705943 46.93
4       55527   1231    0.02216 0.97784 54912   2649352 47.71
5       54296   797     0.01469 0.98531 53870   2594441 47.78
6       53499   572     0.01069 0.98931 53199   2540571 47.49
7       52927   449     0.00849 0.99151 52695   2487372 47.00
8       52478   382     0.00727 0.99273 52283   2434678 46.39
9       52096   345     0.00663 0.99337 51921   2382395 45.73
10      51751   328     0.00633 0.99367 51586   2330474 45.03
11      51423   320     0.00623 0.99377 51263   2278888 44.32
12      51103   318     0.00623 0.99377 50944   2227625 43.59
13      50785   319     0.00627 0.99373 50626   2176681 42.86
14      50466   320     0.00633 0.99367 50306   2126056 42.13
15      50146   321     0.00640 0.99360 49986   2075750 41.39
16      49825   323     0.00649 0.99351 49664   2025764 40.66
17      49502   328     0.00663 0.99337 49339   1976100 39.92
18      49174   335     0.00682 0.99318 49007   1926762 39.18
19      48839   345     0.00705 0.99295 48667   1877755 38.45
20      48494   355     0.00733 0.99267 48317   1829087 37.72
21      48139   367     0.00761 0.99239 47956   1780770 36.99
22      47772   377     0.00789 0.99211 47584   1732813 36.27
23      47395   386     0.00814 0.99186 47203   1685229 35.56
24      47009   393     0.00836 0.99164 46813   1638027 34.84
25      46616   398     0.00855 0.99145 46417   1591214 34.13
26      46218   403     0.00871 0.99129 46017   1544796 33.42
27      45815   406     0.00886 0.99114 45612   1498779 32.71
28      45409   409     0.00901 0.99099 45205   1453167 32.00
29      45000   413     0.00918 0.99082 44794   1407962 31.29
30      44587   418     0.00938 0.99062 44379   1363168 30.57
31      44169   426     0.00964 0.99036 43957   1318790 29.86
32      43743   436     0.00997 0.99003 43526   1274833 29.14
33      43307   450     0.01038 0.98962 43083   1231307 28.43
34      42857   466     0.01087 0.98913 42625   1188224 27.73
35      42391   484     0.01142 0.98858 42151   1145598 27.02
36      41907   503     0.01201 0.98799 41657   1103448 26.33
37      41404   522     0.01261 0.98739 41145   1061791 25.64
38      40882   541     0.01322 0.98678 40613   1020646 24.97
39      40341   558     0.01384 0.98616 40063   980033  24.29
40      39783   575     0.01446 0.98554 39497   939970  23.63
41      39208   593     0.01514 0.98486 38913   900473  22.97
42      38615   613     0.01588 0.98412 38310   861560  22.31
43      38002   635     0.01672 0.98328 37686   823249  21.66
44      37367   660     0.01766 0.98234 37039   785563  21.02
45      36707   687     0.01872 0.98128 36366   748524  20.39
46      36020   716     0.01987 0.98013 35664   712158  19.77
47      35304   745     0.02111 0.97889 34934   676494  19.16
48      34559   775     0.02241 0.97759 34174   641560  18.56
49      33784   802     0.02375 0.97625 33385   607386  17.98
50      32982   828     0.02510 0.97490 32570   574001  17.40
51      32154   849     0.02641 0.97359 31731   541431  16.84
52      31305   866     0.02766 0.97234 30873   509700  16.28
53      30439   878     0.02886 0.97114 30001   478826  15.73
54      29561   888     0.03004 0.96996 29118   448825  15.18
55      28673   896     0.03126 0.96874 28226   419708  14.64
56      27777   907     0.03264 0.96736 27325   391482  14.09
57      26870   921     0.03427 0.96573 26411   364157  13.55
58      25949   940     0.03622 0.96378 25481   337746  13.02
59      25009   964     0.03855 0.96145 24529   312266  12.49
60      24045   992     0.04125 0.95875 23551   287736  11.97
61      23053   1020    0.04426 0.95574 22545   264185  11.46
62      22033   1047    0.04752 0.95248 21512   241640  10.97
63      20986   1070    0.05098 0.94902 20453   220128  10.49
64      19916   1088    0.05462 0.94538 19373   199676  10.03
65      18828   1100    0.05843 0.94157 18279   180302  9.58
66      17728   1108    0.06248 0.93752 17174   162023  9.14
67      16620   1110    0.06680 0.93320 16065   144849  8.72
68      15510   1108    0.07146 0.92854 14956   128784  8.30
69      14402   1102    0.07652 0.92348 13850   113828  7.90
70      13300   1091    0.08203 0.91797 12753   99978   7.52
71      12209   1075    0.08804 0.91196 11670   87225   7.14
72      11134   1053    0.09458 0.90542 10605   75555   6.79
73      10081   1025    0.10171 0.89829 9566    64949   6.44
74      9056    991     0.10946 0.89054 8557    55383   6.12
75      8065    950     0.11785 0.88215 7586    46826   5.81
76      7115    903     0.12688 0.87312 6659    39240   5.52
77      6212    848     0.13654 0.86346 5783    32581   5.24
78      5364    787     0.14672 0.85328 4965    26797   5.00
79      4577    720     0.15727 0.84273 4211    21832   4.77
80      3857    648     0.16792 0.83208 3527    17621   4.57
81      3209    572     0.17830 0.82170 2917    14094   4.39
82      2637    496     0.18805 0.81195 2383    11177   4.24
83      2141    422     0.19687 0.80313 1924    8795    4.11
84      1719    352     0.20459 0.79541 1537    6871    4.00
85      1367    289     0.21113 0.78887 1218    5333    3.90
86      1078    234     0.21662 0.78338 957     4116    3.82
87      844     187     0.22120 0.77880 747     3159    3.74
88      657     148     0.22501 0.77499 580     2412    3.67
89      509     116     0.22823 0.77177 449     1832    3.60
90      393     91      0.23100 0.76900 346     1383    3.52
91      302     71      0.23350 0.76650 265     1038    3.44
92      231     54      0.23586 0.76414 203     773     3.35
93      177     42      0.23822 0.76178 155     570     3.22
94      135     32      0.24070 0.75930 118     415     3.07
95      103     25      0.24340 0.75660 90      297     2.88
96      78      19      0.24642 0.75358 68      207     2.65
97      59      15      0.24983 0.75017 51      139     2.35
98      44      11      0.25369 0.74631 38      87      1.99
99      33      9       0.25805 0.74195 28      49      1.49
100     24      6       0.26292 0.73708 21      21      0.87
