# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 2021
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  395     0.00395 0.99605 99803   7450688 74.51
1       99605   43      0.00043 0.99957 99584   7350885 73.80
2       99562   26      0.00026 0.99974 99549   7251302 72.83
3       99536   21      0.00021 0.99979 99526   7151753 71.85
4       99515   16      0.00016 0.99984 99507   7052227 70.87
5       99499   14      0.00014 0.99986 99492   6952720 69.88
6       99485   12      0.00012 0.99988 99479   6853228 68.89
7       99473   15      0.00015 0.99985 99466   6753749 67.90
8       99458   14      0.00014 0.99986 99451   6654284 66.91
9       99444   14      0.00014 0.99986 99437   6554833 65.91
10      99430   18      0.00018 0.99982 99421   6455396 64.92
11      99412   15      0.00015 0.99985 99405   6355975 63.94
12      99397   21      0.00021 0.99979 99387   6256570 62.95
13      99376   24      0.00024 0.99976 99364   6157183 61.96
14      99352   29      0.00029 0.99971 99338   6057819 60.97
15      99323   33      0.00033 0.99967 99307   5958481 59.99
16      99290   36      0.00036 0.99964 99272   5859174 59.01
17      99254   36      0.00037 0.99963 99237   5759902 58.03
18      99218   49      0.00049 0.99951 99194   5660666 57.05
19      99169   51      0.00051 0.99949 99143   5561471 56.08
20      99118   47      0.00048 0.99952 99094   5462328 55.11
21      99071   47      0.00047 0.99953 99048   5363234 54.14
22      99024   50      0.00051 0.99949 99000   5264186 53.16
23      98974   63      0.00063 0.99937 98943   5165186 52.19
24      98911   53      0.00054 0.99946 98884   5066244 51.22
25      98858   56      0.00057 0.99943 98831   4967359 50.25
26      98802   66      0.00066 0.99934 98770   4868529 49.28
27      98736   77      0.00078 0.99922 98698   4769759 48.31
28      98659   83      0.00084 0.99916 98618   4671061 47.35
29      98576   93      0.00095 0.99905 98530   4572443 46.38
30      98483   100     0.00102 0.99898 98434   4473913 45.43
31      98383   114     0.00116 0.99884 98327   4375479 44.47
32      98269   134     0.00137 0.99863 98203   4277151 43.52
33      98135   148     0.00150 0.99850 98063   4178948 42.58
