# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 2015
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  802     0.00802 0.99198 99599   6981249 69.81
1       99198   86      0.00087 0.99913 99155   6881650 69.37
2       99112   50      0.00050 0.99950 99087   6782495 68.43
3       99062   39      0.00040 0.99960 99043   6683408 67.47
4       99023   34      0.00035 0.99965 99006   6584366 66.49
5       98989   32      0.00033 0.99967 98973   6485360 65.52
6       98957   29      0.00030 0.99970 98942   6386387 64.54
7       98928   28      0.00028 0.99972 98914   6287445 63.56
8       98900   24      0.00025 0.99975 98888   6188531 62.57
9       98876   25      0.00026 0.99974 98864   6089643 61.59
10      98851   24      0.00024 0.99976 98839   5990780 60.60
11      98827   25      0.00025 0.99975 98815   5891941 59.62
12      98802   31      0.00032 0.99968 98787   5793126 58.63
13      98771   32      0.00032 0.99968 98755   5694339 57.65
14      98739   41      0.00041 0.99959 98720   5595584 56.67
15      98698   68      0.00069 0.99931 98665   5496864 55.69
16      98630   72      0.00073 0.99927 98595   5398198 54.73
17      98558   102     0.00103 0.99897 98509   5299603 53.77
18      98456   129     0.00131 0.99869 98393   5201094 52.83
19      98327   126     0.00128 0.99872 98265   5102701 51.90
20      98201   150     0.00153 0.99847 98127   5004436 50.96
21      98051   158     0.00161 0.99839 97974   4906309 50.04
22      97893   198     0.00202 0.99798 97796   4808335 49.12
23      97695   214     0.00220 0.99780 97589   4710539 48.22
24      97481   210     0.00215 0.99785 97375   4612950 47.32
25      97271   196     0.00202 0.99798 97174   4515575 46.42
26      97075   230     0.00237 0.99763 96963   4418401 45.52
27      96845   257     0.00265 0.99735 96718   4321438 44.62
28      96588   271     0.00281 0.99719 96454   4224720 43.74
29      96317   303     0.00314 0.99686 96167   4128266 42.86
30      96014   298     0.00310 0.99690 95866   4032099 41.99
31      95716   334     0.00348 0.99652 95552   3936233 41.12
32      95382   373     0.00391 0.99609 95198   3840681 40.27
33      95009   400     0.00421 0.99579 94811   3745483 39.42
34      94609   425     0.00449 0.99551 94398   3650671 38.59
35      94184   432     0.00459 0.99541 93970   3556274 37.76
36      93752   479     0.00511 0.99489 93515   3462303 36.93
37      93273   496     0.00532 0.99468 93026   3368788 36.12
38      92777   497     0.00536 0.99464 92529   3275762 35.31
39      92280   518     0.00561 0.99439 92023   3183233 34.50
40      91762   548     0.00598 0.99402 91489   3091210 33.69
41      91214   540     0.00592 0.99408 90945   2999721 32.89
42      90674   564     0.00623 0.99377 90394   2908776 32.08
43      90110   590     0.00655 0.99345 89816   2818382 31.28
44      89520   576     0.00643 0.99357 89233   2728567 30.48
45      88944   622     0.00699 0.99301 88635   2639333 29.67
46      88322   635     0.00719 0.99281 88006   2550698 28.88
47      87687   666     0.00760 0.99240 87358   2462692 28.09
48      87021   724     0.00832 0.99168 86662   2375334 27.30
49      86297   746     0.00864 0.99136 85926   2288672 26.52
50      85551   777     0.00908 0.99092 85166   2202745 25.75
51      84774   828     0.00977 0.99023 84364   2117579 24.98
52      83946   864     0.01029 0.98971 83518   2033216 24.22
53      83082   927     0.01115 0.98885 82622   1949698 23.47
54      82155   941     0.01146 0.98854 81689   1867076 22.73
55      81214   1031    0.01270 0.98730 80705   1785387 21.98
56      80183   1095    0.01365 0.98635 79641   1704682 21.26
57      79088   1171    0.01480 0.98520 78508   1625041 20.55
58      77917   1216    0.01561 0.98439 77314   1546533 19.85
59      76701   1292    0.01684 0.98316 76065   1469219 19.16
60      75409   1451    0.01924 0.98076 74692   1393154 18.47
61      73958   1500    0.02028 0.97972 73211   1318462 17.83
62      72458   1522    0.02101 0.97899 71703   1245251 17.19
63      70936   1645    0.02319 0.97681 70118   1173548 16.54
64      69291   1623    0.02343 0.97657 68482   1103431 15.92
65      67668   1714    0.02534 0.97466 66821   1034948 15.29
66      65954   1863    0.02824 0.97176 65020   968127  14.68
