# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 2015
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  602     0.00602 0.99398 99699   7195976 71.96
1       99398   49      0.00049 0.99951 99374   7096277 71.39
2       99349   32      0.00032 0.99968 99333   6996904 70.43
3       99317   25      0.00025 0.99975 99305   6897571 69.45
4       99292   23      0.00023 0.99977 99281   6798266 68.47
5       99269   22      0.00022 0.99978 99258   6698986 67.48
6       99247   21      0.00021 0.99979 99236   6599728 66.50
7       99226   20      0.00020 0.99980 99216   6500491 65.51
8       99206   18      0.00018 0.99982 99197   6401276 64.53
9       99188   15      0.00016 0.99984 99181   6302079 63.54
10      99173   21      0.00021 0.99979 99163   6202898 62.55
11      99152   21      0.00021 0.99979 99142   6103735 61.56
12      99131   23      0.00023 0.99977 99120   6004594 60.57
13      99108   29      0.00029 0.99971 99094   5905474 59.59
14      99079   34      0.00034 0.99966 99062   5806380 58.60
15      99045   40      0.00040 0.99960 99026   5707318 57.62
16      99005   47      0.00048 0.99952 98982   5608292 56.65
17      98958   52      0.00052 0.99948 98933   5509310 55.67
18      98906   71      0.00072 0.99928 98872   5410377 54.70
19      98835   77      0.00078 0.99922 98797   5311505 53.74
20      98758   92      0.00093 0.99907 98713   5212708 52.78
21      98666   94      0.00095 0.99905 98620   5113995 51.83
22      98572   105     0.00107 0.99893 98520   5015376 50.88
23      98467   112     0.00114 0.99886 98412   4916856 49.93
24      98355   120     0.00122 0.99878 98296   4818444 48.99
25      98235   135     0.00137 0.99863 98169   4720148 48.05
26      98100   159     0.00162 0.99838 98023   4621979 47.11
27      97941   186     0.00189 0.99811 97850   4523956 46.19
28      97755   207     0.00212 0.99788 97653   4426106 45.28
29      97548   216     0.00221 0.99779 97441   4328454 44.37
30      97332   239     0.00246 0.99754 97216   4231012 43.47
