# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 1998
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  1815    0.01815 0.98185 99093   6174839 61.75
1       98185   141     0.00144 0.99856 98115   6075747 61.88
2       98044   70      0.00071 0.99929 98009   5977632 60.97
3       97974   59      0.00060 0.99940 97945   5879623 60.01
4       97915   66      0.00067 0.99933 97882   5781679 59.05
5       97849   53      0.00054 0.99946 97822   5683797 58.09
6       97796   58      0.00059 0.99941 97767   5585975 57.12
7       97738   53      0.00054 0.99946 97711   5488208 56.15
8       97685   55      0.00056 0.99944 97657   5390496 55.18
9       97630   46      0.00047 0.99953 97607   5292839 54.21
10      97584   47      0.00048 0.99952 97560   5195232 53.24
11      97537   41      0.00042 0.99958 97516   5097672 52.26
12      97496   42      0.00043 0.99957 97475   5000156 51.29
13      97454   50      0.00052 0.99948 97430   4902680 50.31
14      97404   58      0.00060 0.99940 97376   4805251 49.33
15      97346   85      0.00087 0.99913 97306   4707874 48.36
16      97261   122     0.00126 0.99874 97204   4610568 47.40
17      97139   170     0.00175 0.99825 97058   4513365 46.46
18      96969   228     0.00235 0.99765 96859   4416306 45.54
19      96741   256     0.00265 0.99735 96616   4319448 44.65
20      96485   310     0.00321 0.99679 96334   4222831 43.77
21      96175   346     0.00359 0.99641 96005   4126497 42.91
22      95829   375     0.00391 0.99609 95643   4030493 42.06
23      95454   384     0.00403 0.99597 95263   3934850 41.22
24      95070   393     0.00414 0.99586 94874   3839587 40.39
25      94677   404     0.00427 0.99573 94475   3744712 39.55
26      94273   400     0.00424 0.99576 94073   3650237 38.72
27      93873   408     0.00435 0.99565 93670   3556164 37.88
28      93465   412     0.00441 0.99559 93260   3462495 37.05
29      93053   438     0.00471 0.99529 92837   3369234 36.21
30      92615   485     0.00524 0.99476 92375   3276397 35.38
31      92130   490     0.00532 0.99468 91885   3184023 34.56
32      91640   495     0.00541 0.99459 91394   3092137 33.74
33      91145   523     0.00574 0.99426 90886   3000743 32.92
34      90622   554     0.00611 0.99389 90348   2909857 32.11
35      90068   587     0.00651 0.99349 89777   2819510 31.30
36      89481   603     0.00674 0.99326 89181   2729733 30.51
37      88878   620     0.00698 0.99302 88570   2640552 29.71
38      88258   659     0.00747 0.99253 87932   2551982 28.92
39      87599   692     0.00790 0.99210 87260   2464050 28.13
40      86907   816     0.00939 0.99061 86503   2376791 27.35
41      86091   790     0.00918 0.99082 85697   2290288 26.60
42      85301   834     0.00977 0.99023 84889   2204591 25.84
43      84467   901     0.01067 0.98933 84020   2119702 25.10
44      83566   927     0.01109 0.98891 83108   2035682 24.36
45      82639   1025    0.01241 0.98759 82132   1952574 23.63
