# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 1998
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  1343    0.01343 0.98657 99329   7337690 73.38
1       98657   113     0.00115 0.99885 98601   7238362 73.37
2       98544   60      0.00061 0.99939 98514   7139761 72.45
3       98484   44      0.00044 0.99956 98462   7041247 71.50
4       98440   41      0.00042 0.99958 98420   6942785 70.53
5       98399   38      0.00039 0.99961 98380   6844366 69.56
6       98361   39      0.00039 0.99961 98341   6745986 68.58
7       98322   31      0.00032 0.99968 98306   6647644 67.61
8       98291   31      0.00032 0.99968 98275   6549338 66.63
9       98260   24      0.00025 0.99975 98248   6451063 65.65
10      98236   27      0.00028 0.99972 98223   6352815 64.67
11      98209   24      0.00025 0.99975 98197   6254593 63.69
12      98185   26      0.00027 0.99973 98172   6156396 62.70
13      98159   29      0.00030 0.99970 98145   6058224 61.72
14      98130   35      0.00036 0.99964 98113   5960079 60.74
15      98095   48      0.00049 0.99951 98072   5861965 59.76
16      98047   63      0.00064 0.99936 98017   5763893 58.79
17      97984   74      0.00075 0.99925 97948   5665877 57.82
18      97910   79      0.00081 0.99919 97871   5567929 56.87
19      97831   86      0.00088 0.99912 97788   5470058 55.91
20      97745   89      0.00091 0.99909 97701   5372270 54.96
21      97656   92      0.00094 0.99906 97610   5274569 54.01
22      97564   89      0.00091 0.99909 97520   5176959 53.06
23      97475   95      0.00098 0.99902 97428   5079439 52.11
24      97380   95      0.00097 0.99903 97333   4982011 51.16
25      97285   105     0.00108 0.99892 97233   4884679 50.21
26      97180   100     0.00103 0.99897 97131   4787446 49.26
27      97080   118     0.00122 0.99878 97021   4690315 48.31
28      96962   108     0.00112 0.99888 96908   4593294 47.37
29      96854   120     0.00124 0.99876 96795   4496386 46.42
30      96734   131     0.00135 0.99865 96669   4399591 45.48
31      96603   127     0.00131 0.99869 96540   4302922 44.54
32      96476   133     0.00138 0.99862 96410   4206383 43.60
33      96343   141     0.00146 0.99854 96273   4109972 42.66
34      96202   143     0.00149 0.99851 96131   4013699 41.72
35      96059   162     0.00169 0.99831 95979   3917568 40.78
36      95897   169     0.00176 0.99824 95813   3821589 39.85
37      95728   174     0.00182 0.99818 95642   3725776 38.92
38      95554   189     0.00197 0.99803 95461   3630134 37.99
39      95365   205     0.00215 0.99785 95264   3534673 37.06
40      95160   236     0.00248 0.99752 95044   3439409 36.14
41      94924   241     0.00254 0.99746 94804   3344365 35.23
42      94683   255     0.00269 0.99731 94557   3249561 34.32
43      94428   278     0.00294 0.99706 94291   3155004 33.41
44      94150   297     0.00315 0.99685 94004   3060713 32.51
45      93853   328     0.00349 0.99651 93692   2966710 31.61
46      93525   366     0.00392 0.99608 93344   2873018 30.72
47      93159   381     0.00409 0.99591 92971   2779674 29.84
48      92778   434     0.00467 0.99533 92564   2686702 28.96
49      92344   461     0.00499 0.99501 92115   2594138 28.09
50      91883   472     0.00513 0.99487 91653   2502023 27.23
51      91411   593     0.00648 0.99352 91117   2410370 26.37
52      90818   535     0.00589 0.99411 90551   2319253 25.54
53      90283   611     0.00677 0.99323 89983   2228702 24.69
54      89672   664     0.00741 0.99259 89342   2138719 23.85
55      89008   658     0.00739 0.99261 88686   2049377 23.02
56      88350   833     0.00943 0.99057 87939   1960691 22.19
57      87517   789     0.00902 0.99098 87122   1872752 21.40
58      86728   831     0.00958 0.99042 86320   1785630 20.59
59      85897   958     0.01115 0.98885 85424   1699310 19.78
60      84939   973     0.01146 0.98854 84458   1613886 19.00
61      83966   1098    0.01308 0.98692 83427   1529428 18.21
62      82868   1210    0.01460 0.98540 82273   1446001 17.45
63      81658   1333    0.01633 0.98367 80999   1363728 16.70
64      80325   1384    0.01722 0.98278 79642   1282730 15.97
65      78941   1538    0.01949 0.98051 78183   1203088 15.24
66      77403   1653    0.02136 0.97864 76586   1124905 14.53
67      75750   1760    0.02324 0.97676 74881   1048319 13.84
68      73990   1922    0.02598 0.97402 73041   973438  13.16
69      72068   2051    0.02846 0.97154 71058   900397  12.49
70      70017   2285    0.03264 0.96736 68889   829339  11.84
71      67732   2387    0.03524 0.96476 66550   760451  11.23
72      65345   2558    0.03915 0.96085 64081   693901  10.62
73      62787   2735    0.04356 0.95644 61437   629820  10.03
74      60052   2980    0.04963 0.95037 58572   568383  9.46
75      57072   2972    0.05208 0.94792 55596   509811  8.93
76      54100   3209    0.05932 0.94068 52509   454216  8.40
77      50891   3286    0.06457 0.93543 49257   401707  7.89
78      47605   3418    0.07181 0.92819 45912   352451  7.40
79      44187   3672    0.08311 0.91689 42353   306538  6.94
80      40515   3462    0.08546 0.91454 38774   264186  6.52
81      37053   3436    0.09273 0.90727 35341   225411  6.08
82      33617   3596    0.10696 0.89304 31825   190071  5.65
83      30021   3588    0.11952 0.88048 28221   158246  5.27
84      26433   3462    0.13095 0.86905 24689   130024  4.92
85      22971   3267    0.14220 0.85780 21323   105335  4.59
86      19704   3103    0.15748 0.84252 18136   84013   4.26
87      16601   2868    0.17278 0.82722 15147   65877   3.97
88      13733   2623    0.19099 0.80901 12396   50730   3.69
89      11110   2262    0.20359 0.79641 9953    38334   3.45
90      8848    2000    0.22608 0.77392 7824    28381   3.21
91      6848    1691    0.24696 0.75304 5971    20557   3.00
92      5157    1255    0.24337 0.75663 4503    14585   2.83
93      3902    1047    0.26839 0.73161 3361    10082   2.58
94      2855    827     0.28951 0.71049 2422    6722    2.35
95      2028    590     0.29068 0.70932 1717    4299    2.12
96      1438    452     0.31406 0.68594 1205    2582    1.80
