# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  5612    0.05612 0.94388 97194   6908322 69.08
1       94388   1367    0.01448 0.98552 93705   6811128 72.16
2       93021   466     0.00501 0.99499 92788   6717423 72.21
3       92555   225     0.00243 0.99757 92443   6624635 71.58
4       92330   147     0.00160 0.99840 92257   6532193 70.75
5       92183   120     0.00130 0.99870 92121   6439936 69.86
6       92063   110     0.00119 0.99881 92007   6347815 68.95
7       91953   103     0.00113 0.99887 91901   6255807 68.03
8       91850   97      0.00105 0.99895 91801   6163906 67.11
9       91753   88      0.00096 0.99904 91708   6072106 66.18
10      91665   78      0.00085 0.99915 91625   5980397 65.24
11      91587   71      0.00077 0.99923 91551   5888772 64.30
12      91516   66      0.00072 0.99928 91483   5797221 63.35
13      91450   64      0.00070 0.99930 91418   5705738 62.39
14      91386   65      0.00071 0.99929 91354   5614320 61.44
15      91321   69      0.00076 0.99924 91287   5522967 60.48
16      91252   76      0.00083 0.99917 91215   5431680 59.52
17      91176   84      0.00093 0.99907 91135   5340465 58.57
18      91092   94      0.00103 0.99897 91046   5249330 57.63
19      90998   104     0.00114 0.99886 90947   5158285 56.69
20      90894   113     0.00125 0.99875 90838   5067338 55.75
21      90781   121     0.00134 0.99866 90721   4976500 54.82
22      90660   127     0.00140 0.99860 90597   4885778 53.89
23      90533   130     0.00144 0.99856 90468   4795182 52.97
24      90403   132     0.00146 0.99854 90337   4704713 52.04
25      90271   132     0.00146 0.99854 90205   4614376 51.12
26      90139   132     0.00146 0.99854 90073   4524171 50.19
27      90007   133     0.00148 0.99852 89941   4434098 49.26
28      89874   137     0.00152 0.99848 89806   4344158 48.34
29      89737   142     0.00158 0.99842 89667   4254352 47.41
30      89595   150     0.00167 0.99833 89521   4164685 46.48
31      89445   158     0.00177 0.99823 89367   4075164 45.56
32      89287   167     0.00188 0.99812 89204   3985798 44.64
33      89120   177     0.00198 0.99802 89032   3896593 43.72
34      88943   186     0.00209 0.99791 88851   3807561 42.81
35      88757   194     0.00219 0.99781 88661   3718710 41.90
36      88563   202     0.00228 0.99772 88463   3630050 40.99
37      88361   210     0.00238 0.99762 88257   3541587 40.08
38      88151   218     0.00247 0.99753 88043   3453330 39.18
39      87933   226     0.00257 0.99743 87821   3365288 38.27
40      87707   235     0.00267 0.99733 87590   3277467 37.37
41      87472   244     0.00279 0.99721 87351   3189877 36.47
42      87228   255     0.00292 0.99708 87101   3102526 35.57
43      86973   267     0.00307 0.99693 86841   3015425 34.67
44      86706   281     0.00324 0.99676 86567   2928584 33.78
45      86425   297     0.00344 0.99656 86278   2842017 32.88
46      86128   315     0.00366 0.99634 85972   2755739 32.00
47      85813   335     0.00391 0.99609 85647   2669767 31.11
48      85478   358     0.00419 0.99581 85301   2584120 30.23
49      85120   384     0.00451 0.99549 84930   2498819 29.36
50      84736   412     0.00486 0.99514 84533   2413889 28.49
51      84324   444     0.00526 0.99474 84105   2329356 27.62
52      83880   479     0.00571 0.99429 83644   2245251 26.77
53      83401   517     0.00620 0.99380 83146   2161608 25.92
54      82884   559     0.00674 0.99326 82608   2078462 25.08
55      82325   605     0.00734 0.99266 82026   1995854 24.24
56      81720   653     0.00799 0.99201 81398   1913827 23.42
57      81067   705     0.00870 0.99130 80719   1832430 22.60
58      80362   761     0.00946 0.99054 79986   1751711 21.80
59      79601   819     0.01029 0.98971 79197   1671724 21.00
60      78782   883     0.01120 0.98880 78346   1592528 20.21
61      77899   952     0.01221 0.98779 77429   1514182 19.44
62      76947   1028    0.01336 0.98664 76440   1436753 18.67
63      75919   1113    0.01466 0.98534 75370   1360313 17.92
64      74806   1207    0.01614 0.98386 74211   1284943 17.18
65      73599   1312    0.01783 0.98217 72952   1210732 16.45
66      72287   1427    0.01974 0.98026 71583   1137780 15.74
67      70860   1551    0.02189 0.97811 70095   1066197 15.05
68      69309   1684    0.02430 0.97570 68478   996102  14.37
69      67625   1825    0.02699 0.97301 66725   927623  13.72
70      65800   1972    0.02997 0.97003 64826   860899  13.08
71      63828   2124    0.03328 0.96672 62779   796072  12.47
72      61704   2279    0.03693 0.96307 60577   733293  11.88
73      59425   2433    0.04094 0.95906 58221   672716  11.32
74      56992   2583    0.04532 0.95468 55713   614495  10.78
75      54409   2726    0.05010 0.94990 53057   558782  10.27
76      51683   2857    0.05527 0.94473 50265   505725  9.79
77      48826   2970    0.06083 0.93917 47350   455460  9.33
78      45856   3061    0.06676 0.93324 44332   408110  8.90
79      42795   3123    0.07297 0.92703 41237   363779  8.50
80      39672   3149    0.07938 0.92062 38098   322541  8.13
81      36523   3134    0.08581 0.91419 34953   284444  7.79
82      33389   3076    0.09211 0.90789 31844   249491  7.47
83      30313   2975    0.09814 0.90186 28816   217646  7.18
84      27338   2837    0.10377 0.89623 25907   188831  6.91
85      24501   2670    0.10897 0.89103 23151   162924  6.65
86      21831   2483    0.11373 0.88627 20573   139773  6.40
87      19348   2285    0.11809 0.88191 18189   119199  6.16
88      17063   2083    0.12210 0.87790 16005   101010  5.92
89      14980   1885    0.12582 0.87418 14021   85005   5.67
90      13095   1693    0.12931 0.87069 12233   70984   5.42
91      11402   1512    0.13263 0.86737 10631   58751   5.15
92      9890    1344    0.13585 0.86415 9205    48120   4.87
93      8546    1188    0.13905 0.86095 7940    38915   4.55
94      7358    1047    0.14228 0.85772 6823    30976   4.21
95      6311    919     0.14561 0.85439 5841    24152   3.83
96      5392    804     0.14908 0.85092 4981    18311   3.40
97      4588    701     0.15276 0.84724 4229    13330   2.91
98      3887    609     0.15668 0.84332 3575    9101    2.34
99      3278    527     0.16087 0.83913 3008    5525    1.69
100     2751    455     0.16537 0.83463 2517    2517    0.92
