# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  6650    0.06650 0.93350 96675   5949005 59.49
1       93350   1295    0.01387 0.98613 92703   5852330 62.69
2       92055   400     0.00435 0.99565 91855   5759628 62.57
3       91655   197     0.00215 0.99785 91557   5667773 61.84
4       91458   144     0.00157 0.99843 91386   5576216 60.97
5       91314   137     0.00150 0.99850 91246   5484830 60.07
6       91177   146     0.00161 0.99839 91105   5393585 59.16
7       91031   155     0.00170 0.99830 90954   5302480 58.25
8       90876   152     0.00168 0.99832 90799   5211526 57.35
9       90724   136     0.00150 0.99850 90654   5120727 56.44
10      90588   115     0.00127 0.99873 90529   5030073 55.53
11      90473   99      0.00109 0.99891 90423   4939544 54.60
12      90374   91      0.00101 0.99899 90328   4849121 53.66
13      90283   91      0.00101 0.99899 90238   4758793 52.71
14      90192   101     0.00112 0.99888 90143   4668555 51.76
15      90091   119     0.00132 0.99868 90033   4578412 50.82
16      89972   144     0.00160 0.99840 89902   4488379 49.89
17      89828   172     0.00192 0.99808 89744   4398477 48.97
18      89656   198     0.00221 0.99779 89559   4308733 48.06
19      89458   218     0.00244 0.99756 89350   4219174 47.16
20      89240   230     0.00257 0.99743 89126   4129823 46.28
21      89010   237     0.00267 0.99733 88892   4040698 45.40
22      88773   245     0.00276 0.99724 88651   3951806 44.52
23      88528   256     0.00290 0.99710 88401   3863154 43.64
24      88272   272     0.00308 0.99692 88138   3774753 42.76
25      88000   292     0.00331 0.99669 87856   3686616 41.89
26      87708   313     0.00357 0.99643 87553   3598760 41.03
27      87395   334     0.00382 0.99618 87230   3511207 40.18
28      87061   352     0.00404 0.99596 86886   3423977 39.33
29      86709   366     0.00422 0.99578 86527   3337091 38.49
30      86343   376     0.00436 0.99564 86156   3250564 37.65
31      85967   385     0.00447 0.99553 85775   3164408 36.81
32      85582   392     0.00458 0.99542 85387   3078633 35.97
33      85190   400     0.00470 0.99530 84991   2993246 35.14
34      84790   410     0.00484 0.99516 84586   2908255 34.30
35      84380   422     0.00500 0.99500 84170   2823669 33.46
36      83958   437     0.00521 0.99479 83741   2739499 32.63
37      83521   455     0.00545 0.99455 83295   2655758 31.80
38      83066   476     0.00573 0.99427 82830   2572463 30.97
39      82590   499     0.00604 0.99396 82343   2489633 30.14
40      82091   525     0.00639 0.99361 81831   2407291 29.32
41      81566   552     0.00677 0.99323 81292   2325460 28.51
42      81014   580     0.00715 0.99285 80726   2244168 27.70
43      80434   608     0.00756 0.99244 80132   2163442 26.90
44      79826   638     0.00800 0.99200 79510   2083309 26.10
45      79188   672     0.00848 0.99152 78855   2003800 25.30
46      78516   712     0.00907 0.99093 78164   1924944 24.52
47      77804   762     0.00979 0.99021 77428   1846781 23.74
48      77042   822     0.01067 0.98933 76637   1769353 22.97
49      76220   895     0.01174 0.98826 75779   1692717 22.21
50      75325   977     0.01297 0.98703 74844   1616938 21.47
51      74348   1063    0.01430 0.98570 73824   1542094 20.74
52      73285   1149    0.01568 0.98432 72717   1468270 20.04
53      72136   1230    0.01705 0.98295 71527   1395553 19.35
54      70906   1304    0.01838 0.98162 70260   1324026 18.67
55      69602   1371    0.01970 0.98030 68922   1253766 18.01
56      68231   1439    0.02109 0.97891 67517   1184844 17.37
57      66792   1512    0.02263 0.97737 66042   1117326 16.73
58      65280   1592    0.02438 0.97562 64491   1051284 16.10
59      63688   1679    0.02637 0.97363 62856   986793  15.49
60      62009   1772    0.02857 0.97143 61131   923937  14.90
61      60237   1861    0.03090 0.96910 59314   862806  14.32
62      58376   1941    0.03325 0.96675 57412   803493  13.76
63      56435   2008    0.03558 0.96442 55436   746081  13.22
64      54427   2061    0.03787 0.96213 53401   690645  12.69
65      52366   2105    0.04019 0.95981 51317   637244  12.17
66      50261   2147    0.04272 0.95728 49191   585927  11.66
67      48114   2193    0.04559 0.95441 47022   536736  11.16
68      45921   2245    0.04889 0.95111 44803   489715  10.66
69      43676   2300    0.05265 0.94735 42530   444912  10.19
70      41376   2349    0.05678 0.94322 40205   402381  9.72
71      39027   2381    0.06101 0.93899 37838   362177  9.28
72      36646   2387    0.06515 0.93485 35452   324338  8.85
73      34259   2367    0.06909 0.93091 33073   288887  8.43
74      31892   2326    0.07292 0.92708 30725   255814  8.02
75      29566   2276    0.07697 0.92303 28424   225088  7.61
76      27290   2233    0.08183 0.91817 26171   196664  7.21
77      25057   2207    0.08806 0.91194 23952   170494  6.80
78      22850   2195    0.09607 0.90393 21752   146542  6.41
79      20655   2192    0.10611 0.89389 19558   124790  6.04
80      18463   2180    0.11806 0.88194 17371   105231  5.70
81      16283   2136    0.13116 0.86884 15209   87861   5.40
82      14147   2044    0.14450 0.85550 13115   72651   5.14
83      12103   1901    0.15711 0.84289 11139   59536   4.92
84      10202   1715    0.16813 0.83187 9328    48397   4.74
85      8487    1503    0.17710 0.82290 7718    39070   4.60
86      6984    1286    0.18406 0.81594 6323    31352   4.49
87      5698    1078    0.18922 0.81078 5143    25029   4.39
88      4620    891     0.19283 0.80717 4160    19886   4.30
89      3729    728     0.19520 0.80480 3352    15726   4.22
90      3001    590     0.19664 0.80336 2696    12374   4.12
91      2411    476     0.19747 0.80253 2164    9678    4.01
92      1935    383     0.19799 0.80201 1737    7514    3.88
93      1552    308     0.19843 0.80157 1392    5777    3.72
94      1244    248     0.19904 0.80096 1115    4385    3.52
95      996     199     0.20001 0.79999 893     3269    3.28
96      797     161     0.20149 0.79851 714     2377    2.98
97      636     129     0.20361 0.79639 569     1663    2.61
98      507     105     0.20647 0.79353 453     1094    2.16
99      402     84      0.21016 0.78984 358     641     1.60
100     318     68      0.21471 0.78529 283     283     0.89
