# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  5550    0.05550 0.94450 97225   6833206 68.33
1       94450   1250    0.01324 0.98676 93825   6735981 71.32
2       93200   409     0.00438 0.99562 92996   6642156 71.27
3       92791   196     0.00211 0.99789 92693   6549160 70.58
4       92595   131     0.00141 0.99859 92530   6456467 69.73
5       92464   111     0.00120 0.99880 92407   6363938 68.83
6       92353   105     0.00114 0.99886 92300   6271530 67.91
7       92248   103     0.00111 0.99889 92196   6179230 66.98
8       92145   98      0.00107 0.99893 92095   6087034 66.06
9       92047   90      0.00098 0.99902 92001   5994938 65.13
10      91957   81      0.00088 0.99912 91916   5902937 64.19
11      91876   73      0.00080 0.99920 91839   5811021 63.25
12      91803   70      0.00076 0.99924 91768   5719182 62.30
13      91733   70      0.00076 0.99924 91698   5627414 61.35
14      91663   74      0.00081 0.99919 91627   5535716 60.39
15      91589   82      0.00089 0.99911 91549   5444090 59.44
16      91507   92      0.00100 0.99900 91462   5352541 58.49
17      91415   102     0.00111 0.99889 91365   5261079 57.55
18      91313   110     0.00121 0.99879 91259   5169714 56.62
19      91203   117     0.00128 0.99872 91145   5078456 55.68
20      91086   120     0.00132 0.99868 91026   4987311 54.75
21      90966   123     0.00135 0.99865 90905   4896285 53.83
22      90843   126     0.00139 0.99861 90780   4805380 52.90
23      90717   130     0.00143 0.99857 90652   4714600 51.97
24      90587   135     0.00149 0.99851 90520   4623947 51.04
25      90452   142     0.00157 0.99843 90382   4533427 50.12
26      90310   148     0.00164 0.99836 90237   4443046 49.20
27      90162   154     0.00171 0.99829 90085   4352809 48.28
28      90008   159     0.00176 0.99824 89929   4262724 47.36
29      89849   163     0.00181 0.99819 89768   4172795 46.44
30      89686   166     0.00185 0.99815 89603   4083027 45.53
31      89520   171     0.00190 0.99810 89435   3993424 44.61
32      89349   176     0.00197 0.99803 89262   3903989 43.69
33      89173   184     0.00207 0.99793 89082   3814727 42.78
34      88989   195     0.00219 0.99781 88892   3725645 41.87
35      88794   207     0.00233 0.99767 88692   3636753 40.96
36      88587   219     0.00247 0.99753 88479   3548061 40.05
37      88368   231     0.00261 0.99739 88253   3459583 39.15
38      88137   241     0.00273 0.99727 88017   3371330 38.25
39      87896   250     0.00284 0.99716 87772   3283312 37.35
40      87646   258     0.00294 0.99706 87518   3195541 36.46
41      87388   266     0.00304 0.99696 87256   3108023 35.57
42      87122   276     0.00317 0.99683 86985   3020767 34.67
43      86846   288     0.00332 0.99668 86703   2933782 33.78
44      86558   304     0.00351 0.99649 86407   2847079 32.89
45      86254   322     0.00373 0.99627 86095   2760672 32.01
46      85932   343     0.00399 0.99601 85762   2674577 31.12
47      85589   365     0.00427 0.99573 85408   2588815 30.25
48      85224   389     0.00457 0.99543 85032   2503406 29.37
49      84835   415     0.00489 0.99511 84630   2418375 28.51
50      84420   442     0.00523 0.99477 84201   2333745 27.64
51      83978   471     0.00561 0.99439 83745   2249544 26.79
52      83507   503     0.00603 0.99397 83258   2165799 25.94
53      83004   540     0.00650 0.99350 82737   2082540 25.09
54      82464   581     0.00704 0.99296 82177   1999803 24.25
55      81883   627     0.00766 0.99234 81574   1917626 23.42
56      81256   679     0.00836 0.99164 80921   1836052 22.60
57      80577   738     0.00916 0.99084 80213   1755131 21.78
58      79839   803     0.01005 0.98995 79443   1674918 20.98
59      79036   874     0.01105 0.98895 78605   1595475 20.19
60      78162   950     0.01216 0.98784 77694   1516870 19.41
61      77212   1032    0.01337 0.98663 76703   1439176 18.64
62      76180   1118    0.01468 0.98532 75628   1362473 17.88
63      75062   1208    0.01610 0.98390 74466   1286845 17.14
64      73854   1303    0.01765 0.98235 73211   1212379 16.42
65      72551   1405    0.01937 0.98063 71857   1139168 15.70
66      71146   1518    0.02134 0.97866 70397   1067311 15.00
67      69628   1645    0.02363 0.97637 68817   996914  14.32
68      67983   1788    0.02630 0.97370 67102   928097  13.65
69      66195   1946    0.02939 0.97061 65236   860996  13.01
70      64249   2114    0.03290 0.96710 63206   795760  12.39
71      62135   2282    0.03673 0.96327 61008   732554  11.79
72      59853   2441    0.04079 0.95921 58645   671546  11.22
73      57412   2582    0.04498 0.95502 56132   612901  10.68
74      54830   2703    0.04929 0.95071 53488   556770  10.15
75      52127   2804    0.05378 0.94622 50733   503282  9.65
76      49323   2895    0.05869 0.94131 47883   452549  9.18
77      46428   2981    0.06422 0.93578 44945   404666  8.72
78      43447   3065    0.07054 0.92946 41921   359721  8.28
79      40382   3139    0.07773 0.92227 38818   317800  7.87
80      37243   3192    0.08572 0.91428 35650   278982  7.49
81      34051   3205    0.09413 0.90587 32447   243333  7.15
82      30846   3164    0.10257 0.89743 29258   210885  6.84
83      27682   3062    0.11061 0.88939 26140   181627  6.56
84      24620   2904    0.11793 0.88207 23153   155487  6.32
85      21716   2700    0.12433 0.87567 20348   132334  6.09
86      19016   2469    0.12982 0.87018 17762   111986  5.89
87      16547   2225    0.13448 0.86552 15414   94225   5.69
88      14322   1982    0.13841 0.86159 13311   78810   5.50
89      12340   1749    0.14173 0.85827 11447   65499   5.31
90      10591   1531    0.14458 0.85542 9808    54053   5.10
91      9060    1333    0.14709 0.85291 8378    44244   4.88
92      7727    1154    0.14941 0.85059 7136    35867   4.64
93      6573    997     0.15166 0.84834 6062    28731   4.37
94      5576    858     0.15396 0.84604 5136    22668   4.07
95      4718    738     0.15642 0.84358 4340    17532   3.72
96      3980    633     0.15914 0.84086 3655    13193   3.31
97      3347    543     0.16220 0.83780 3069    9537    2.85
98      2804    465     0.16566 0.83434 2565    6469    2.31
99      2339    397     0.16958 0.83042 2135    3903    1.67
100     1942    338     0.17400 0.82600 1768    1768    0.91
