# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 1983
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  2360    0.02360 0.97640 98820   6201376 62.01
1       97640   385     0.00394 0.99606 97448   6102556 62.50
2       97255   108     0.00111 0.99889 97201   6005109 61.75
3       97147   54      0.00056 0.99944 97120   5907908 60.81
4       97093   44      0.00045 0.99955 97071   5810788 59.85
5       97049   50      0.00052 0.99948 97025   5713717 58.87
6       96999   65      0.00067 0.99933 96968   5616692 57.90
7       96934   82      0.00085 0.99915 96894   5519724 56.94
8       96852   90      0.00093 0.99907 96807   5422830 55.99
9       96762   83      0.00086 0.99914 96720   5326023 55.04
10      96679   69      0.00071 0.99929 96643   5229303 54.09
11      96610   57      0.00059 0.99941 96581   5132660 53.13
12      96553   52      0.00054 0.99946 96527   5036079 52.16
13      96501   53      0.00055 0.99945 96475   4939552 51.19
14      96448   64      0.00066 0.99934 96417   4843077 50.21
15      96384   84      0.00087 0.99913 96344   4746660 49.25
16      96300   117     0.00121 0.99879 96245   4650316 48.29
17      96183   158     0.00165 0.99835 96108   4554071 47.35
18      96025   203     0.00211 0.99789 95927   4457963 46.43
19      95822   239     0.00249 0.99751 95705   4362037 45.52
20      95583   260     0.00272 0.99728 95454   4266332 44.63
21      95323   271     0.00285 0.99715 95188   4170877 43.76
22      95052   279     0.00293 0.99707 94913   4075689 42.88
23      94773   288     0.00303 0.99697 94630   3980776 42.00
24      94485   301     0.00319 0.99681 94336   3886146 41.13
25      94184   321     0.00341 0.99659 94025   3791810 40.26
26      93863   345     0.00368 0.99632 93693   3697785 39.40
27      93518   372     0.00398 0.99602 93334   3604092 38.54
28      93146   401     0.00430 0.99570 92948   3510758 37.69
29      92745   428     0.00461 0.99539 92533   3417810 36.85
30      92317   452     0.00490 0.99510 92093   3325277 36.02
31      91865   472     0.00513 0.99487 91630   3233184 35.19
32      91393   485     0.00531 0.99469 91151   3141554 34.37
33      90908   494     0.00543 0.99457 90662   3050402 33.55
34      90414   499     0.00552 0.99448 90165   2959741 32.74
35      89915   507     0.00564 0.99436 89663   2869576 31.91
36      89408   523     0.00585 0.99415 89148   2779913 31.09
37      88885   550     0.00619 0.99381 88613   2690765 30.27
38      88335   592     0.00671 0.99329 88043   2602152 29.46
39      87743   650     0.00740 0.99260 87423   2514109 28.65
40      87093   719     0.00826 0.99174 86739   2426685 27.86
41      86374   790     0.00915 0.99085 85985   2339946 27.09
42      85584   852     0.00996 0.99004 85163   2253962 26.34
43      84732   899     0.01061 0.98939 84286   2168799 25.60
44      83833   928     0.01106 0.98894 83371   2084513 24.87
45      82905   945     0.01140 0.98860 82434   2001142 24.14
46      81960   964     0.01177 0.98823 81480   1918708 23.41
47      80996   996     0.01230 0.98770 80502   1837228 22.68
48      80000   1048    0.01310 0.98690 79481   1756727 21.96
49      78952   1121    0.01419 0.98581 78398   1677246 21.24
50      77831   1212    0.01557 0.98443 77233   1598847 20.54
51      76619   1310    0.01710 0.98290 75972   1521614 19.86
52      75309   1404    0.01864 0.98136 74614   1445642 19.20
