# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 2002
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  1725    0.01725 0.98275 99138   5752799 57.53
1       98275   206     0.00209 0.99791 98172   5653661 57.53
2       98069   112     0.00114 0.99886 98013   5555489 56.65
3       97957   113     0.00115 0.99885 97901   5457476 55.71
4       97844   85      0.00086 0.99914 97802   5359576 54.78
5       97759   68      0.00070 0.99930 97724   5261774 53.82
6       97691   60      0.00061 0.99939 97661   5164050 52.86
7       97631   69      0.00070 0.99930 97597   5066389 51.89
8       97562   60      0.00062 0.99938 97532   4968793 50.93
9       97502   59      0.00060 0.99940 97472   4871261 49.96
10      97443   56      0.00058 0.99942 97415   4773789 48.99
11      97387   55      0.00057 0.99943 97360   4676374 48.02
12      97332   57      0.00058 0.99942 97304   4579014 47.05
13      97275   73      0.00075 0.99925 97239   4481710 46.07
14      97202   72      0.00074 0.99926 97168   4384471 45.11
15      97130   117     0.00120 0.99880 97076   4287303 44.14
16      97013   168     0.00174 0.99826 96936   4190228 43.19
17      96845   284     0.00293 0.99707 96710   4093292 42.27
18      96561   331     0.00343 0.99657 96399   3996582 41.39
19      96230   376     0.00390 0.99610 96046   3900183 40.53
20      95854   433     0.00452 0.99548 95642   3804136 39.69
21      95421   483     0.00506 0.99494 95182   3708494 38.86
22      94938   493     0.00520 0.99480 94693   3613312 38.06
23      94445   529     0.00560 0.99440 94183   3518619 37.26
24      93916   549     0.00585 0.99415 93643   3424436 36.46
25      93367   557     0.00597 0.99403 93090   3330793 35.67
26      92810   593     0.00639 0.99361 92516   3237703 34.89
27      92217   618     0.00671 0.99329 91911   3145187 34.11
28      91599   655     0.00715 0.99285 91272   3053276 33.33
29      90944   636     0.00700 0.99300 90627   2962004 32.57
30      90308   686     0.00760 0.99240 89968   2871377 31.80
31      89622   706     0.00788 0.99212 89271   2781409 31.03
32      88916   728     0.00818 0.99182 88553   2692138 30.28
33      88188   732     0.00831 0.99169 87823   2603585 29.52
34      87456   763     0.00873 0.99127 87078   2515762 28.77
35      86693   823     0.00949 0.99051 86285   2428683 28.01
36      85870   840     0.00978 0.99022 85451   2342399 27.28
37      85030   854     0.01005 0.98995 84606   2256947 26.54
38      84176   917     0.01090 0.98910 83722   2172341 25.81
39      83259   972     0.01168 0.98832 82777   2088619 25.09
40      82287   1008    0.01225 0.98775 81787   2005842 24.38
41      81279   1067    0.01312 0.98688 80751   1924055 23.67
42      80212   1128    0.01406 0.98594 79653   1843305 22.98
43      79084   1182    0.01494 0.98506 78497   1763652 22.30
44      77902   1222    0.01569 0.98431 77296   1685155 21.63
45      76680   1294    0.01687 0.98313 76039   1607859 20.97
46      75386   1372    0.01820 0.98180 74708   1531820 20.32
47      74014   1483    0.02003 0.97997 73277   1457112 19.69
48      72531   1491    0.02055 0.97945 71788   1383835 19.08
49      71040   1545    0.02175 0.97825 70275   1312047 18.47
50      69495   1679    0.02416 0.97584 68661   1241771 17.87
51      67816   1685    0.02485 0.97515 66978   1173110 17.30
52      66131   1777    0.02686 0.97314 65251   1106132 16.73
53      64354   1885    0.02930 0.97070 63408   1040881 16.17
54      62469   1703    0.02726 0.97274 61628   977473  15.65
55      60766   2125    0.03497 0.96503 59710   915846  15.07
56      58641   1862    0.03175 0.96825 57708   856135  14.60
57      56779   2083    0.03668 0.96332 55749   798427  14.06
58      54696   2132    0.03897 0.96103 53620   742678  13.58
59      52564   1854    0.03526 0.96474 51652   689058  13.11
60      50710   2495    0.04921 0.95079 49480   637406  12.57
61      48215   2284    0.04737 0.95263 47062   587925  12.19
62      45931   2242    0.04881 0.95119 44812   540863  11.78
63      43689   2333    0.05339 0.94661 42518   496051  11.35
64      41356   2129    0.05149 0.94851 40286   453533  10.97
65      39227   2191    0.05586 0.94414 38133   413248  10.53
66      37036   2169    0.05855 0.94145 35949   375114  10.13
67      34867   2124    0.06093 0.93907 33801   339166  9.73
68      32743   2062    0.06298 0.93702 31709   305365  9.33
69      30681   2054    0.06696 0.93304 29656   273656  8.92
70      28627   2120    0.07406 0.92594 27565   244000  8.52
71      26507   1995    0.07525 0.92475 25503   216435  8.17
72      24512   1964    0.08014 0.91986 23527   190932  7.79
73      22548   1934    0.08578 0.91422 21580   167405  7.42
74      20614   1944    0.09430 0.90570 19636   145824  7.07
75      18670   1796    0.09618 0.90382 17763   126188  6.76
76      16874   1726    0.10230 0.89770 16004   108425  6.43
77      15148   1617    0.10672 0.89328 14336   92422   6.10
78      13531   1652    0.12212 0.87788 12696   78085   5.77
79      11879   1406    0.11834 0.88166 11165   65389   5.50
80      10473   1381    0.13185 0.86815 9778    54224   5.18
81      9092    1289    0.14177 0.85823 8438    44447   4.89
82      7803    1153    0.14782 0.85218 7221    36009   4.61
83      6650    1161    0.17466 0.82534 6060    28788   4.33
84      5489    915     0.16670 0.83330 5019    22728   4.14
85      4574    855     0.18696 0.81304 4139    17709   3.87
86      3719    728     0.19588 0.80412 3347    13571   3.65
87      2991    653     0.21842 0.78158 2656    10224   3.42
88      2338    528     0.22579 0.77421 2065    7568    3.24
89      1810    434     0.23965 0.76035 1586    5503    3.04
90      1376    357     0.25934 0.74066 1191    3917    2.85
91      1019    289     0.28341 0.71659 869     2726    2.67
92      730     219     0.29971 0.70029 615     1857    2.54
93      511     165     0.32224 0.67776 424     1242    2.43
94      346     115     0.33183 0.66817 285     817     2.36
95      231     77      0.33524 0.66476 190     533     2.31
96      154     47      0.30640 0.69360 129     343     2.23
97      107     34      0.32111 0.67889 89      214     2.00
98      73      24      0.32693 0.67307 60      125     1.71
99      49      19      0.38993 0.61007 39      65      1.32
100     30      7       0.22969 0.77031 26      26      0.86
