# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  13601   0.13601 0.86399 93200   4670610 46.71
1       86399   4106    0.04752 0.95248 84346   4577410 52.98
2       82293   1646    0.02001 0.97999 81470   4493064 54.60
3       80647   855     0.01060 0.98940 80220   4411594 54.70
4       79792   555     0.00696 0.99304 79515   4331375 54.28
5       79237   427     0.00539 0.99461 79015   4251860 53.66
6       78810   362     0.00460 0.99540 78625   4172845 52.95
7       78448   323     0.00411 0.99589 78284   4094220 52.19
8       78125   293     0.00375 0.99625 77976   4015936 51.40
9       77832   266     0.00342 0.99658 77697   3937960 50.60
10      77566   243     0.00314 0.99686 77443   3860263 49.77
11      77323   226     0.00292 0.99708 77209   3782821 48.92
12      77097   215     0.00279 0.99721 76989   3705612 48.06
13      76882   211     0.00275 0.99725 76776   3628623 47.20
14      76671   214     0.00279 0.99721 76565   3551846 46.33
15      76457   224     0.00293 0.99707 76346   3475282 45.45
16      76233   240     0.00314 0.99686 76115   3398936 44.59
17      75993   261     0.00344 0.99656 75865   3322821 43.73
18      75732   288     0.00380 0.99620 75590   3246957 42.87
19      75444   318     0.00421 0.99579 75288   3171366 42.04
20      75126   349     0.00464 0.99536 74954   3096079 41.21
21      74777   377     0.00504 0.99496 74591   3021125 40.40
22      74400   399     0.00536 0.99464 74202   2946534 39.60
23      74001   412     0.00557 0.99443 73796   2872332 38.81
24      73589   417     0.00567 0.99433 73381   2798537 38.03
25      73172   418     0.00571 0.99429 72963   2725156 37.24
26      72754   419     0.00576 0.99424 72545   2652193 36.45
27      72335   424     0.00586 0.99414 72124   2579648 35.66
28      71911   435     0.00605 0.99395 71695   2507524 34.87
29      71476   453     0.00634 0.99366 71251   2435830 34.08
30      71023   477     0.00672 0.99328 70787   2364578 33.29
31      70546   503     0.00713 0.99287 70297   2293792 32.51
32      70043   528     0.00753 0.99247 69781   2223495 31.74
33      69515   550     0.00791 0.99209 69242   2153714 30.98
34      68965   569     0.00825 0.99175 68682   2084472 30.23
35      68396   586     0.00857 0.99143 68105   2015790 29.47
36      67810   606     0.00894 0.99106 67509   1947686 28.72
37      67204   631     0.00939 0.99061 66891   1880177 27.98
38      66573   663     0.00997 0.99003 66245   1813286 27.24
39      65910   704     0.01069 0.98931 65562   1747042 26.51
40      65206   753     0.01154 0.98846 64834   1681480 25.79
41      64453   806     0.01250 0.98750 64054   1616646 25.08
42      63647   860     0.01350 0.98650 63221   1552592 24.39
43      62787   912     0.01452 0.98548 62335   1489370 23.72
44      61875   959     0.01550 0.98450 61399   1427035 23.06
45      60916   1001    0.01643 0.98357 60419   1365636 22.42
46      59915   1036    0.01730 0.98270 59400   1305217 21.78
47      58879   1066    0.01811 0.98189 58348   1245817 21.16
48      57813   1092    0.01889 0.98111 57269   1187469 20.54
49      56721   1116    0.01967 0.98033 56165   1130200 19.93
50      55605   1139    0.02049 0.97951 55038   1074035 19.32
51      54466   1166    0.02141 0.97859 53885   1018998 18.71
52      53300   1198    0.02247 0.97753 52704   965112  18.11
53      52102   1236    0.02372 0.97628 51487   912408  17.51
54      50866   1280    0.02515 0.97485 50230   860921  16.93
55      49586   1327    0.02676 0.97324 48926   810691  16.35
56      48259   1375    0.02848 0.97152 47575   761765  15.78
57      46884   1419    0.03026 0.96974 46178   714189  15.23
58      45465   1457    0.03205 0.96795 44739   668011  14.69
59      44008   1489    0.03385 0.96615 43266   623272  14.16
60      42519   1517    0.03567 0.96433 41763   580006  13.64
61      41002   1541    0.03759 0.96241 40234   538243  13.13
62      39461   1566    0.03968 0.96032 38680   498010  12.62
63      37895   1592    0.04201 0.95799 37101   459329  12.12
64      36303   1620    0.04462 0.95538 35495   422228  11.63
65      34683   1649    0.04755 0.95245 33861   386733  11.15
66      33034   1678    0.05080 0.94920 32197   352872  10.68
67      31356   1705    0.05438 0.94562 30506   320675  10.23
68      29651   1728    0.05826 0.94174 28789   290169  9.79
69      27923   1743    0.06242 0.93758 27052   261380  9.36
70      26180   1748    0.06678 0.93322 25306   234328  8.95
71      24432   1741    0.07124 0.92876 23560   209022  8.56
72      22691   1719    0.07576 0.92424 21829   185462  8.17
73      20972   1684    0.08032 0.91968 20127   163633  7.80
74      19288   1640    0.08503 0.91497 18464   143506  7.44
75      17648   1590    0.09011 0.90989 16849   125042  7.09
76      16058   1540    0.09593 0.90407 15284   108193  6.74
77      14518   1493    0.10280 0.89720 13768   92909   6.40
78      13025   1445    0.11095 0.88905 12298   79142   6.08
79      11580   1394    0.12042 0.87958 10878   66843   5.77
80      10186   1334    0.13099 0.86901 9513    55965   5.49
81      8852    1257    0.14206 0.85794 8216    46452   5.25
82      7595    1162    0.15294 0.84706 7005    38235   5.03
83      6433    1049    0.16302 0.83698 5899    31230   4.85
84      5384    925     0.17178 0.82822 4911    25331   4.70
85      4459    798     0.17899 0.82101 4050    20420   4.58
86      3661    676     0.18475 0.81525 3313    16371   4.47
87      2985    565     0.18922 0.81078 2694    13057   4.37
88      2420    466     0.19261 0.80739 2179    10364   4.28
89      1954    381     0.19514 0.80486 1757    8184    4.19
90      1573    310     0.19703 0.80297 1413    6427    4.09
91      1263    251     0.19850 0.80150 1133    5015    3.97
92      1012    202     0.19976 0.80024 907     3882    3.84
