# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 2005
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  1030    0.01030 0.98970 99485   6610069 66.10
1       98970   96      0.00097 0.99903 98922   6510584 65.78
2       98874   58      0.00058 0.99942 98845   6411662 64.85
3       98816   47      0.00048 0.99952 98793   6312817 63.88
4       98769   44      0.00045 0.99955 98747   6214024 62.91
5       98725   35      0.00035 0.99965 98707   6115277 61.94
6       98690   37      0.00037 0.99963 98671   6016570 60.96
7       98653   31      0.00031 0.99969 98637   5917899 59.99
8       98622   34      0.00034 0.99966 98605   5819262 59.01
9       98588   30      0.00031 0.99969 98573   5720657 58.03
10      98558   30      0.00031 0.99969 98543   5622084 57.04
11      98528   29      0.00029 0.99971 98514   5523541 56.06
12      98499   33      0.00033 0.99967 98483   5425027 55.08
13      98466   36      0.00036 0.99964 98449   5326544 54.10
14      98430   47      0.00048 0.99952 98408   5228096 53.11
15      98383   61      0.00062 0.99938 98354   5129688 52.14
16      98322   79      0.00080 0.99920 98284   5031334 51.17
17      98243   96      0.00098 0.99902 98197   4933050 50.21
18      98147   119     0.00122 0.99878 98089   4834854 49.26
19      98028   132     0.00135 0.99865 97964   4736765 48.32
20      97896   160     0.00163 0.99837 97818   4638801 47.38
21      97736   184     0.00188 0.99812 97646   4540983 46.46
22      97552   219     0.00224 0.99776 97445   4443336 45.55
23      97333   254     0.00261 0.99739 97209   4345891 44.65
24      97079   282     0.00290 0.99710 96941   4248682 43.77
25      96797   327     0.00337 0.99663 96636   4151741 42.89
26      96470   348     0.00360 0.99640 96298   4055105 42.03
27      96122   370     0.00385 0.99615 95939   3958807 41.19
28      95752   398     0.00415 0.99585 95555   3862868 40.34
29      95354   408     0.00428 0.99572 95153   3767314 39.51
30      94946   468     0.00493 0.99507 94713   3672161 38.68
31      94478   443     0.00469 0.99531 94256   3577447 37.87
32      94035   464     0.00493 0.99507 93804   3483191 37.04
33      93571   476     0.00509 0.99491 93333   3389387 36.22
34      93095   470     0.00505 0.99495 92863   3296053 35.41
35      92625   547     0.00591 0.99409 92354   3203190 34.58
36      92078   538     0.00584 0.99416 91810   3110836 33.78
37      91540   563     0.00615 0.99385 91261   3019026 32.98
38      90977   592     0.00651 0.99349 90683   2927766 32.18
39      90385   611     0.00676 0.99324 90087   2837083 31.39
40      89774   763     0.00850 0.99150 89396   2746996 30.60
41      89011   699     0.00785 0.99215 88660   2657600 29.86
42      88312   730     0.00827 0.99173 87951   2568940 29.09
43      87582   785     0.00897 0.99103 87192   2480989 28.33
44      86797   801     0.00923 0.99077 86402   2393797 27.58
