# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 1981
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  1841    0.01841 0.98159 99080   7311754 73.12
1       98159   343     0.00349 0.99651 97988   7212675 73.48
2       97816   102     0.00104 0.99896 97765   7114687 72.74
3       97714   51      0.00052 0.99948 97689   7016922 71.81
4       97663   39      0.00040 0.99960 97644   6919234 70.85
5       97624   40      0.00041 0.99959 97604   6821590 69.88
6       97584   47      0.00048 0.99952 97561   6723986 68.90
7       97537   55      0.00056 0.99944 97510   6626425 67.94
8       97482   59      0.00060 0.99940 97453   6528915 66.98
9       97423   55      0.00056 0.99944 97395   6431462 66.02
10      97368   47      0.00048 0.99952 97344   6334067 65.05
11      97321   40      0.00041 0.99959 97301   6236724 64.08
12      97281   36      0.00037 0.99963 97263   6139423 63.11
13      97245   36      0.00037 0.99963 97227   6042160 62.13
14      97209   38      0.00039 0.99961 97190   5944933 61.16
15      97171   43      0.00045 0.99955 97150   5847743 60.18
16      97128   51      0.00052 0.99948 97103   5750593 59.21
17      97077   59      0.00061 0.99939 97048   5653490 58.24
18      97018   66      0.00068 0.99932 96986   5556441 57.27
19      96952   71      0.00074 0.99926 96917   5459456 56.31
20      96881   74      0.00076 0.99924 96844   5362539 55.35
21      96807   75      0.00077 0.99923 96770   5265695 54.39
22      96732   75      0.00078 0.99922 96695   5168925 53.44
23      96657   76      0.00079 0.99921 96619   5072231 52.48
24      96581   78      0.00081 0.99919 96542   4975612 51.52
25      96503   81      0.00084 0.99916 96463   4879070 50.56
26      96422   85      0.00089 0.99911 96380   4782607 49.60
27      96337   90      0.00094 0.99906 96292   4686227 48.64
28      96247   96      0.00100 0.99900 96200   4589934 47.69
29      96151   103     0.00107 0.99893 96100   4493735 46.74
30      96048   111     0.00115 0.99885 95993   4397635 45.79
31      95937   119     0.00124 0.99876 95878   4301642 44.84
32      95818   129     0.00134 0.99866 95754   4205763 43.89
33      95689   140     0.00146 0.99854 95620   4110009 42.95
34      95549   152     0.00159 0.99841 95474   4014389 42.01
35      95397   164     0.00172 0.99828 95316   3918915 41.08
