# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 1989
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  1850    0.01850 0.98150 99075   6847707 68.48
1       98150   271     0.00277 0.99723 98015   6748632 68.76
2       97879   141     0.00144 0.99856 97809   6650617 67.95
3       97738   100     0.00103 0.99897 97688   6552809 67.04
4       97638   90      0.00092 0.99908 97593   6455121 66.11
5       97548   72      0.00074 0.99926 97512   6357528 65.17
6       97476   80      0.00082 0.99918 97436   6260016 64.22
7       97396   68      0.00070 0.99930 97361   6162580 63.27
8       97328   60      0.00062 0.99938 97297   6065219 62.32
9       97268   54      0.00055 0.99945 97241   5967922 61.36
10      97214   52      0.00054 0.99946 97188   5870681 60.39
11      97162   42      0.00044 0.99956 97141   5773494 59.42
12      97120   47      0.00049 0.99951 97097   5676353 58.45
13      97073   55      0.00057 0.99943 97047   5579256 57.47
14      97018   71      0.00073 0.99927 96984   5482209 56.51
15      96947   94      0.00097 0.99903 96902   5385225 55.55
16      96853   128     0.00132 0.99868 96793   5288323 54.60
17      96725   196     0.00203 0.99797 96630   5191530 53.67
18      96529   192     0.00199 0.99801 96431   5094900 52.78
19      96337   145     0.00151 0.99849 96264   4998469 51.89
20      96192   187     0.00194 0.99806 96102   4902205 50.96
21      96005   239     0.00249 0.99751 95888   4806102 50.06
22      95766   247     0.00258 0.99742 95643   4710214 49.18
23      95519   250     0.00262 0.99738 95394   4614571 48.31
24      95269   236     0.00247 0.99753 95151   4519178 47.44
25      95033   247     0.00260 0.99740 94910   4424027 46.55
26      94786   255     0.00269 0.99731 94659   4329117 45.67
27      94531   259     0.00274 0.99726 94402   4234458 44.79
28      94272   268     0.00285 0.99715 94139   4140056 43.92
29      94004   281     0.00299 0.99701 93865   4045917 43.04
30      93723   301     0.00321 0.99679 93573   3952052 42.17
31      93422   298     0.00319 0.99681 93273   3858479 41.30
32      93124   305     0.00327 0.99673 92972   3765206 40.43
33      92819   317     0.00342 0.99658 92662   3672233 39.56
34      92502   339     0.00367 0.99633 92334   3579571 38.70
35      92163   348     0.00378 0.99622 91991   3487238 37.84
36      91815   378     0.00412 0.99588 91628   3395247 36.98
37      91437   402     0.00439 0.99561 91237   3303619 36.13
38      91035   404     0.00444 0.99556 90835   3212382 35.29
39      90631   442     0.00488 0.99512 90414   3121547 34.44
40      90189   511     0.00566 0.99434 89934   3031132 33.61
41      89678   449     0.00500 0.99500 89456   2941199 32.80
42      89229   566     0.00634 0.99366 88950   2851743 31.96
43      88663   543     0.00613 0.99387 88392   2762793 31.16
44      88120   572     0.00649 0.99351 87837   2674401 30.35
45      87548   621     0.00709 0.99291 87238   2586564 29.54
46      86927   590     0.00679 0.99321 86637   2499326 28.75
47      86337   733     0.00849 0.99151 85976   2412689 27.95
48      85604   711     0.00831 0.99169 85250   2326713 27.18
49      84893   762     0.00898 0.99102 84518   2241464 26.40
50      84131   853     0.01013 0.98987 83707   2156946 25.64
51      83278   820     0.00984 0.99016 82870   2073239 24.90
52      82458   895     0.01085 0.98915 82016   1990369 24.14
53      81563   948     0.01162 0.98838 81094   1908353 23.40
54      80615   1025    0.01272 0.98728 80105   1827259 22.67
55      79590   1015    0.01276 0.98724 79085   1747154 21.95
56      78575   1086    0.01382 0.98618 78037   1668069 21.23
57      77489   1141    0.01473 0.98527 76922   1590031 20.52
