# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  5770    0.05770 0.94230 97115   6868721 68.69
1       94230   1381    0.01466 0.98534 93540   6771606 71.86
2       92849   464     0.00500 0.99500 92617   6678066 71.92
3       92385   221     0.00239 0.99761 92275   6585449 71.28
4       92164   143     0.00155 0.99845 92093   6493175 70.45
5       92021   116     0.00126 0.99874 91961   6401082 69.56
6       91905   105     0.00115 0.99885 91852   6309121 68.65
7       91800   100     0.00109 0.99891 91750   6217269 67.73
8       91700   95      0.00104 0.99896 91652   6125519 66.80
9       91605   88      0.00096 0.99904 91560   6033867 65.87
10      91517   81      0.00088 0.99912 91476   5942307 64.93
11      91436   74      0.00081 0.99919 91399   5850831 63.99
12      91362   70      0.00077 0.99923 91327   5759433 63.04
13      91292   69      0.00076 0.99924 91258   5668106 62.09
14      91223   71      0.00078 0.99922 91188   5576848 61.13
15      91152   76      0.00083 0.99917 91114   5485660 60.18
16      91076   82      0.00090 0.99910 91036   5394546 59.23
17      90994   90      0.00099 0.99901 90950   5303510 58.28
18      90904   99      0.00109 0.99891 90855   5212561 57.34
19      90805   107     0.00118 0.99882 90752   5121705 56.40
20      90698   115     0.00127 0.99873 90641   5030953 55.47
21      90583   122     0.00135 0.99865 90523   4940312 54.54
22      90461   128     0.00141 0.99859 90397   4849790 53.61
23      90333   132     0.00146 0.99854 90267   4759392 52.69
24      90201   136     0.00150 0.99850 90133   4669125 51.76
25      90065   138     0.00153 0.99847 89996   4578992 50.84
26      89927   140     0.00156 0.99844 89857   4488995 49.92
27      89787   143     0.00159 0.99841 89716   4399138 49.00
28      89644   146     0.00163 0.99837 89571   4309423 48.07
29      89498   150     0.00168 0.99832 89423   4219851 47.15
30      89348   155     0.00174 0.99826 89271   4130428 46.23
31      89193   161     0.00181 0.99819 89113   4041157 45.31
32      89032   168     0.00189 0.99811 88949   3952044 44.39
33      88864   176     0.00198 0.99802 88777   3863095 43.47
34      88688   184     0.00208 0.99792 88597   3774319 42.56
35      88504   193     0.00218 0.99782 88408   3685722 41.64
36      88311   202     0.00229 0.99771 88211   3597314 40.73
37      88109   211     0.00240 0.99760 88004   3509103 39.83
38      87898   220     0.00251 0.99749 87789   3421099 38.92
39      87678   229     0.00262 0.99738 87564   3333310 38.02
40      87449   238     0.00273 0.99727 87331   3245746 37.12
41      87211   248     0.00285 0.99715 87088   3158415 36.22
42      86963   259     0.00298 0.99702 86835   3071327 35.32
43      86704   272     0.00314 0.99686 86569   2984492 34.42
44      86432   286     0.00331 0.99669 86290   2897923 33.53
45      86146   302     0.00351 0.99649 85996   2811633 32.64
46      85844   320     0.00373 0.99627 85686   2725637 31.75
47      85524   340     0.00398 0.99602 85356   2639951 30.87
48      85184   362     0.00424 0.99576 85005   2554595 29.99
49      84822   385     0.00454 0.99546 84632   2469590 29.11
50      84437   411     0.00486 0.99514 84234   2384959 28.25
51      84026   439     0.00523 0.99477 83809   2300725 27.38
52      83587   472     0.00564 0.99436 83354   2216916 26.52
53      83115   508     0.00611 0.99389 82864   2133562 25.67
54      82607   549     0.00665 0.99335 82336   2050698 24.82
55      82058   595     0.00725 0.99275 81764   1968362 23.99
56      81463   644     0.00791 0.99209 81145   1886597 23.16
57      80819   698     0.00863 0.99137 80475   1805452 22.34
58      80121   755     0.00942 0.99058 79748   1724978 21.53
59      79366   816     0.01028 0.98972 78963   1645229 20.73
60      78550   882     0.01123 0.98877 78115   1566266 19.94
61      77668   953     0.01227 0.98773 77198   1488151 19.16
62      76715   1031    0.01345 0.98655 76206   1410953 18.39
63      75684   1118    0.01477 0.98523 75133   1334747 17.64
64      74566   1214    0.01628 0.98372 73967   1259614 16.89
65      73352   1320    0.01800 0.98200 72701   1185647 16.16
66      72032   1436    0.01994 0.98006 71324   1112946 15.45
67      70596   1562    0.02213 0.97787 69826   1041622 14.75
68      69034   1698    0.02459 0.97541 68197   971796  14.08
69      67336   1841    0.02735 0.97265 66428   903599  13.42
70      65495   1992    0.03042 0.96958 64512   837171  12.78
71      63503   2149    0.03384 0.96616 62442   772660  12.17
72      61354   2308    0.03762 0.96238 60213   710218  11.58
73      59046   2467    0.04178 0.95822 57826   650005  11.01
74      56579   2622    0.04635 0.95365 55281   592179  10.47
75      53957   2770    0.05134 0.94866 52584   536898  9.95
76      51187   2907    0.05678 0.94322 49744   484315  9.46
77      48280   3026    0.06268 0.93732 46776   434570  9.00
