# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 1973
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  2441    0.02441 0.97559 98780   6313066 63.13
1       97559   397     0.00407 0.99593 97361   6214286 63.70
2       97162   111     0.00114 0.99886 97107   6116926 62.96
3       97051   55      0.00057 0.99943 97024   6019819 62.03
4       96996   45      0.00046 0.99954 96974   5922796 61.06
5       96951   51      0.00052 0.99948 96926   5825822 60.09
6       96900   66      0.00068 0.99932 96868   5728896 59.12
7       96834   84      0.00087 0.99913 96793   5632028 58.16
8       96750   93      0.00097 0.99903 96704   5535234 57.21
9       96657   88      0.00091 0.99909 96612   5438531 56.27
10      96569   74      0.00077 0.99923 96531   5341919 55.32
11      96495   62      0.00064 0.99936 96463   5245388 54.36
12      96433   56      0.00058 0.99942 96405   5148924 53.39
13      96377   56      0.00058 0.99942 96349   5052520 52.42
14      96321   65      0.00067 0.99933 96290   4956170 51.45
15      96256   82      0.00085 0.99915 96217   4859881 50.49
16      96174   110     0.00114 0.99886 96122   4763664 49.53
17      96064   146     0.00152 0.99848 95994   4667542 48.59
18      95918   187     0.00195 0.99805 95828   4571548 47.66
19      95731   225     0.00235 0.99765 95621   4475720 46.75
20      95506   252     0.00263 0.99737 95382   4380099 45.86
21      95254   268     0.00281 0.99719 95121   4284717 44.98
22      94986   276     0.00291 0.99709 94849   4189596 44.11
23      94710   280     0.00295 0.99705 94570   4094748 43.23
24      94430   281     0.00298 0.99702 94290   4000177 42.36
25      94149   285     0.00303 0.99697 94007   3905888 41.49
26      93864   294     0.00313 0.99687 93718   3811881 40.61
27      93570   310     0.00331 0.99669 93417   3718163 39.74
28      93260   334     0.00358 0.99642 93095   3624746 38.87
29      92926   365     0.00393 0.99607 92746   3531651 38.00
30      92561   403     0.00436 0.99564 92363   3438904 37.15
31      92158   441     0.00478 0.99522 91940   3346542 36.31
32      91717   472     0.00515 0.99485 91483   3254601 35.49
33      91245   493     0.00541 0.99459 91000   3163118 34.67
34      90752   504     0.00555 0.99445 90501   3072118 33.85
35      90248   508     0.00563 0.99437 89994   2981618 33.04
36      89740   514     0.00572 0.99428 89484   2891623 32.22
37      89226   526     0.00590 0.99410 88964   2802139 31.40
38      88700   549     0.00619 0.99381 88428   2713175 30.59
39      88151   584     0.00663 0.99337 87862   2624747 29.78
40      87567   630     0.00719 0.99281 87256   2536885 28.97
41      86937   679     0.00781 0.99219 86602   2449629 28.18
42      86258   728     0.00843 0.99157 85898   2363027 27.39
43      85530   770     0.00900 0.99100 85148   2277129 26.62
44      84760   804     0.00949 0.99051 84361   2191981 25.86
45      83956   832     0.00991 0.99009 83542   2107621 25.10
46      83124   859     0.01033 0.98967 82697   2024078 24.35
47      82265   890     0.01082 0.98918 81823   1941381 23.60
48      81375   929     0.01142 0.98858 80914   1859559 22.85
49      80446   978     0.01215 0.98785 79961   1778644 22.11
50      79468   1036    0.01303 0.98697 78955   1698683 21.38
51      78432   1100    0.01403 0.98597 77888   1619728 20.65
52      77332   1168    0.01511 0.98489 76754   1541840 19.94
53      76164   1238    0.01625 0.98375 75551   1465087 19.24
54      74926   1307    0.01744 0.98256 74278   1389536 18.55
55      73619   1375    0.01867 0.98133 72937   1315258 17.87
56      72244   1442    0.01996 0.98004 71529   1242320 17.20
57      70802   1509    0.02132 0.97868 70053   1170792 16.54
58      69293   1579    0.02278 0.97722 68509   1100739 15.89
59      67714   1651    0.02438 0.97562 66895   1032229 15.24
60      66063   1728    0.02616 0.97384 65206   965335  14.61
61      64335   1813    0.02818 0.97182 63436   900129  13.99
62      62522   1906    0.03048 0.96952 61577   836693  13.38
63      60616   2007    0.03311 0.96689 59621   775116  12.79
64      58609   2115    0.03609 0.96391 57561   715495  12.21
65      56494   2226    0.03941 0.96059 55390   657934  11.65
66      54268   2335    0.04302 0.95698 53109   602544  11.10
67      51933   2433    0.04686 0.95314 50724   549435  10.58
68      49500   2519    0.05089 0.94911 48247   498710  10.07
69      46981   2589    0.05510 0.94490 45692   450463  9.59
70      44392   2642    0.05952 0.94048 43075   404772  9.12
71      41750   2683    0.06426 0.93574 40411   361697  8.66
72      39067   2712    0.06943 0.93057 37713   321286  8.22
73      36355   2731    0.07513 0.92487 34991   283573  7.80
74      33624   2739    0.08146 0.91854 32255   248582  7.39
75      30885   2732    0.08847 0.91153 29518   216327  7.00
76      28153   2707    0.09616 0.90384 26797   186810  6.64
77      25446   2660    0.10452 0.89548 24111   160013  6.29
78      22786   2586    0.11348 0.88652 21486   135902  5.96
79      20200   2483    0.12294 0.87706 18949   114417  5.66
80      17717   2352    0.13275 0.86725 16529   95468   5.39
81      15365   2192    0.14268 0.85732 14255   78939   5.14
82      13173   2009    0.15249 0.84751 12153   64684   4.91
83      11164   1808    0.16198 0.83802 10243   52532   4.71
84      9356    1600    0.17098 0.82902 8539    42289   4.52
85      7756    1392    0.17941 0.82059 7043    33750   4.35
86      6364    1192    0.18730 0.81270 5752    26707   4.20
87      5172    1007    0.19468 0.80532 4654    20955   4.05
88      4165    840     0.20161 0.79839 3732    16301   3.91
89      3325    692     0.20816 0.79184 2968    12569   3.78
90      2633    565     0.21442 0.78558 2341    9602    3.65
91      2068    456     0.22047 0.77953 1832    7261    3.51
92      1612    365     0.22641 0.77359 1423    5430    3.37
93      1247    290     0.23231 0.76769 1096    4007    3.21
94      957     228     0.23826 0.76174 838     2911    3.04
95      729     178     0.24436 0.75564 636     2072    2.84
96      551     138     0.25067 0.74933 479     1436    2.61
97      413     106     0.25727 0.74273 358     957     2.32
98      307     81      0.26421 0.73579 265     600     1.95
99      226     61      0.27154 0.72846 194     335     1.48
100     165     46      0.27931 0.72069 141     141     0.85
