# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  21109   0.21109 0.78891 89446   3592795 35.93
1       78891   9700    0.12295 0.87705 74041   3503349 44.41
2       69191   4839    0.06994 0.93006 66772   3429308 49.56
3       64352   2521    0.03917 0.96083 63092   3362537 52.25
4       61831   1372    0.02219 0.97781 61145   3299445 53.36
5       60459   798     0.01319 0.98681 60024   3238300 53.56
6       59661   512     0.00859 0.99141 59387   3178276 53.27
7       59149   369     0.00623 0.99377 58956   3118889 52.73
8       58780   296     0.00504 0.99496 58628   3059934 52.06
9       58484   263     0.00449 0.99551 58351   3001306 51.32
10      58221   251     0.00431 0.99569 58095   2942955 50.55
11      57970   252     0.00434 0.99566 57844   2884860 49.76
12      57718   258     0.00447 0.99553 57590   2827016 48.98
13      57460   266     0.00462 0.99538 57328   2769427 48.20
14      57194   273     0.00477 0.99523 57058   2712099 47.42
15      56921   279     0.00490 0.99510 56782   2655041 46.64
16      56642   286     0.00504 0.99496 56500   2598259 45.87
17      56356   294     0.00521 0.99479 56210   2541759 45.10
18      56062   304     0.00542 0.99458 55911   2485549 44.34
19      55758   317     0.00569 0.99431 55601   2429639 43.57
20      55441   333     0.00601 0.99399 55276   2374038 42.82
21      55108   351     0.00637 0.99363 54934   2318762 42.08
22      54757   369     0.00675 0.99325 54574   2263828 41.34
23      54388   388     0.00714 0.99286 54196   2209254 40.62
24      54000   406     0.00752 0.99248 53798   2155058 39.91
25      53594   423     0.00789 0.99211 53384   2101260 39.21
26      53171   438     0.00824 0.99176 52953   2047876 38.51
27      52733   451     0.00855 0.99145 52508   1994923 37.83
28      52282   461     0.00882 0.99118 52052   1942414 37.15
29      51821   469     0.00905 0.99095 51587   1890362 36.48
30      51352   474     0.00924 0.99076 51115   1838775 35.81
31      50878   478     0.00939 0.99061 50639   1787660 35.14
32      50400   480     0.00952 0.99048 50160   1737021 34.46
33      49920   481     0.00964 0.99036 49680   1686860 33.79
34      49439   482     0.00975 0.99025 49198   1637181 33.12
35      48957   483     0.00987 0.99013 48716   1587983 32.44
36      48474   486     0.01003 0.98997 48231   1539267 31.75
37      47988   490     0.01022 0.98978 47743   1491036 31.07
38      47498   497     0.01045 0.98955 47250   1443292 30.39
39      47001   504     0.01073 0.98927 46750   1396042 29.70
40      46497   512     0.01102 0.98898 46242   1349293 29.02
41      45985   519     0.01130 0.98870 45726   1303051 28.34
42      45466   525     0.01155 0.98845 45204   1257325 27.65
43      44941   529     0.01176 0.98824 44677   1212121 26.97
44      44412   530     0.01194 0.98806 44147   1167444 26.29
45      43882   531     0.01209 0.98791 43617   1123297 25.60
46      43351   531     0.01226 0.98774 43086   1079681 24.91
47      42820   533     0.01246 0.98754 42554   1036595 24.21
48      42287   538     0.01271 0.98729 42019   994041  23.51
49      41749   545     0.01305 0.98695 41477   952023  22.80
50      41204   555     0.01347 0.98653 40928   910546  22.10
51      40649   569     0.01400 0.98600 40366   869618  21.39
52      40080   587     0.01464 0.98536 39788   829252  20.69
53      39493   608     0.01541 0.98459 39191   789464  19.99
54      38885   634     0.01630 0.98370 38570   750273  19.29
55      38251   663     0.01732 0.98268 37922   711703  18.61
56      37588   694     0.01848 0.98152 37244   673781  17.93
57      36894   729     0.01976 0.98024 36533   636537  17.25
58      36165   766     0.02118 0.97882 35785   600005  16.59
59      35399   805     0.02274 0.97726 35000   564219  15.94
60      34594   846     0.02445 0.97555 34175   529220  15.30
61      33748   889     0.02634 0.97366 33307   495045  14.67
62      32859   934     0.02843 0.97157 32396   461738  14.05
63      31925   981     0.03074 0.96926 31439   429342  13.45
64      30944   1031    0.03330 0.96670 30433   397904  12.86
65      29913   1081    0.03614 0.96386 29377   367471  12.28
66      28832   1133    0.03929 0.96071 28270   338094  11.73
67      27699   1184    0.04276 0.95724 27111   309824  11.19
68      26515   1235    0.04658 0.95342 25902   282713  10.66
69      25280   1283    0.05076 0.94924 24642   256811  10.16
70      23997   1327    0.05529 0.94471 23337   232169  9.67
71      22670   1363    0.06014 0.93986 21991   208832  9.21
72      21307   1391    0.06528 0.93472 20613   186841  8.77
73      19916   1408    0.07071 0.92929 19213   166228  8.35
74      18508   1414    0.07641 0.92359 17801   147015  7.94
75      17094   1409    0.08243 0.91757 16389   129214  7.56
76      15685   1394    0.08885 0.91115 14986   112825  7.19
77      14291   1368    0.09573 0.90427 13604   97839   6.85
78      12923   1333    0.10311 0.89689 12253   84234   6.52
79      11590   1286    0.11098 0.88902 10943   71981   6.21
80      10304   1229    0.11925 0.88075 9684    61039   5.92
81      9075    1159    0.12773 0.87227 8489    51354   5.66
82      7916    1078    0.13622 0.86378 7370    42865   5.42
83      6838    989     0.14456 0.85544 6336    35495   5.19
84      5849    893     0.15260 0.84740 5394    29160   4.99
85      4956    794     0.16027 0.83973 4551    23765   4.80
86      4162    697     0.16757 0.83243 3806    19214   4.62
87      3465    605     0.17454 0.82546 3155    15409   4.45
88      2860    518     0.18121 0.81879 2594    12254   4.28
89      2342    439     0.18763 0.81237 2116    9660    4.12
90      1903    369     0.19385 0.80615 1713    7543    3.96
91      1534    307     0.19993 0.80007 1376    5830    3.80
92      1227    253     0.20593 0.79407 1096    4455    3.63
93      974     206     0.21192 0.78808 867     3358    3.45
94      768     167     0.21796 0.78204 682     2491    3.24
95      601     135     0.22411 0.77589 531     1809    3.01
96      466     107     0.23043 0.76957 410     1278    2.74
97      359     85      0.23697 0.76303 315     868     2.42
98      274     67      0.24378 0.75622 239     553     2.02
99      207     52      0.25090 0.74910 180     314     1.52
100     155     40      0.25835 0.74165 134     134     0.87
