# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  23716   0.23716 0.76284 88142   3558821 35.59
1       76284   8464    0.11095 0.88905 72052   3470679 45.50
2       67820   3853    0.05681 0.94319 65894   3398627 50.11
3       63967   2096    0.03276 0.96724 62919   3332734 52.10
4       61871   1312    0.02121 0.97879 61215   3269815 52.85
5       60559   914     0.01510 0.98490 60076   3208600 52.98
6       59645   681     0.01141 0.98859 59288   3148524 52.79
7       58964   529     0.00898 0.99102 58689   3089235 52.39
8       58435   425     0.00727 0.99273 58215   3030547 51.86
9       58010   350     0.00604 0.99396 57830   2972331 51.24
10      57660   297     0.00516 0.99484 57508   2914502 50.55
11      57363   262     0.00456 0.99544 57230   2856994 49.81
12      57101   240     0.00420 0.99580 56980   2799764 49.03
13      56861   228     0.00400 0.99600 56746   2742785 48.24
14      56633   224     0.00396 0.99604 56521   2686038 47.43
15      56409   227     0.00402 0.99598 56296   2629517 46.62
16      56182   236     0.00420 0.99580 56065   2573221 45.80
17      55946   249     0.00446 0.99554 55823   2517157 44.99
18      55697   266     0.00478 0.99522 55566   2461334 44.19
19      55431   286     0.00516 0.99484 55290   2405768 43.40
20      55145   306     0.00555 0.99445 54994   2350479 42.62
21      54839   327     0.00596 0.99404 54677   2295485 41.86
22      54512   346     0.00635 0.99365 54341   2240808 41.11
23      54166   363     0.00669 0.99331 53986   2186467 40.37
24      53803   376     0.00699 0.99301 53616   2132481 39.63
25      53427   388     0.00725 0.99275 53234   2078865 38.91
26      53039   398     0.00750 0.99250 52841   2025631 38.19
27      52641   408     0.00775 0.99225 52438   1972791 37.48
28      52233   418     0.00801 0.99199 52025   1920353 36.77
29      51815   429     0.00828 0.99172 51601   1868328 36.06
30      51386   441     0.00858 0.99142 51166   1816726 35.35
31      50945   452     0.00887 0.99113 50720   1765560 34.66
32      50493   462     0.00915 0.99085 50263   1714840 33.96
33      50031   471     0.00942 0.99058 49796   1664577 33.27
34      49560   479     0.00966 0.99034 49321   1614781 32.58
35      49081   485     0.00989 0.99011 48839   1565460 31.90
36      48596   492     0.01012 0.98988 48351   1516621 31.21
37      48104   497     0.01034 0.98966 47856   1468271 30.52
38      47607   503     0.01057 0.98943 47356   1420415 29.84
39      47104   509     0.01080 0.98920 46850   1373059 29.15
40      46595   516     0.01106 0.98894 46338   1326209 28.46
41      46079   521     0.01131 0.98869 45819   1279871 27.78
42      45558   527     0.01156 0.98844 45295   1234052 27.09
43      45031   533     0.01184 0.98816 44765   1188757 26.40
44      44498   540     0.01214 0.98786 44229   1143992 25.71
45      43958   551     0.01252 0.98748 43683   1099763 25.02
46      43407   562     0.01294 0.98706 43127   1056080 24.33
47      42845   575     0.01342 0.98658 42559   1012953 23.64
48      42270   591     0.01397 0.98603 41976   970394  22.96
49      41679   608     0.01459 0.98541 41376   928418  22.28
50      41071   621     0.01511 0.98489 40762   887042  21.60
51      40450   642     0.01586 0.98414 40131   846280  20.92
52      39808   664     0.01668 0.98332 39478   806149  20.25
53      39144   688     0.01757 0.98243 38802   766671  19.59
54      38456   713     0.01854 0.98146 38101   727869  18.93
55      37743   735     0.01946 0.98054 37378   689768  18.28
56      37008   765     0.02067 0.97933 36628   652390  17.63
57      36243   799     0.02206 0.97794 35847   615762  16.99
58      35444   838     0.02364 0.97636 35028   579916  16.36
59      34606   880     0.02544 0.97456 34169   544887  15.75
60      33726   920     0.02727 0.97273 33270   510718  15.14
61      32806   966     0.02945 0.97055 32327   477448  14.55
62      31840   1013    0.03181 0.96819 31337   445121  13.98
63      30827   1058    0.03431 0.96569 30302   413784  13.42
64      29769   1100    0.03696 0.96304 29223   383482  12.88
65      28669   1142    0.03984 0.96016 28101   354260  12.36
66      27527   1180    0.04286 0.95714 26940   326159  11.85
67      26347   1216    0.04614 0.95386 25742   299218  11.36
68      25131   1250    0.04972 0.95028 24509   273477  10.88
69      23881   1281    0.05364 0.94636 23243   248968  10.43
70      22600   1299    0.05748 0.94252 21952   225725  9.99
71      21301   1323    0.06210 0.93790 20641   203773  9.57
72      19978   1340    0.06710 0.93290 19309   183132  9.17
73      18638   1350    0.07245 0.92755 17963   163823  8.79
74      17288   1351    0.07813 0.92187 16612   145859  8.44
75      15937   1340    0.08411 0.91589 15266   129247  8.11
76      14597   1316    0.09019 0.90981 13936   113982  7.81
77      13281   1279    0.09628 0.90372 12638   100045  7.53
78      12002   1227    0.10225 0.89775 11384   87407   7.28
79      10775   1164    0.10800 0.89200 10187   76024   7.06
80      9611    1085    0.11290 0.88710 9062    65837   6.85
81      8526    1005    0.11788 0.88212 8017    56775   6.66
82      7521    921     0.12242 0.87758 7053    48758   6.48
83      6600    835     0.12649 0.87351 6175    41705   6.32
84      5765    750     0.13008 0.86992 5383    35529   6.16
85      5015    667     0.13309 0.86691 4675    30146   6.01
86      4348    590     0.13580 0.86420 4047    25471   5.86
87      3758    519     0.13817 0.86183 3493    21425   5.70
88      3239    454     0.14025 0.85975 3007    17932   5.54
89      2785    396     0.14211 0.85789 2582    14925   5.36
90      2389    344     0.14382 0.85618 2213    12342   5.17
91      2045    297     0.14542 0.85458 1893    10130   4.95
92      1748    257     0.14700 0.85300 1616    8237    4.71
93      1491    222     0.14858 0.85142 1377    6620    4.44
94      1269    191     0.15023 0.84977 1171    5243    4.13
95      1078    164     0.15197 0.84803 994     4072    3.78
96      914     141     0.15386 0.84614 842     3078    3.37
