# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  13930   0.13930 0.86070 93035   4496824 44.97
1       86070   5799    0.06737 0.93263 83171   4403789 51.17
2       80271   2677    0.03335 0.96665 78933   4320619 53.83
3       77594   1341    0.01728 0.98272 76924   4241686 54.67
4       76253   732     0.00960 0.99040 75887   4164763 54.62
5       75521   441     0.00584 0.99416 75282   4088876 54.14
6       75080   299     0.00399 0.99601 74922   4013593 53.46
7       74781   229     0.00306 0.99694 74662   3938671 52.67
8       74552   196     0.00263 0.99737 74452   3864009 51.83
9       74356   184     0.00248 0.99752 74264   3789557 50.97
10      74172   185     0.00249 0.99751 74080   3715294 50.09
11      73987   192     0.00259 0.99741 73892   3641214 49.21
12      73795   200     0.00271 0.99729 73696   3567322 48.34
13      73595   207     0.00282 0.99718 73492   3493626 47.47
14      73388   212     0.00289 0.99711 73282   3420134 46.60
15      73176   217     0.00296 0.99704 73068   3346852 45.74
16      72959   225     0.00308 0.99692 72847   3273784 44.87
17      72734   239     0.00328 0.99672 72616   3200937 44.01
18      72495   262     0.00361 0.99639 72366   3128321 43.15
19      72233   294     0.00407 0.99593 72089   3055954 42.31
20      71939   335     0.00465 0.99535 71775   2983865 41.48
21      71604   378     0.00528 0.99472 71418   2912090 40.67
22      71226   416     0.00584 0.99416 71021   2840672 39.88
23      70810   443     0.00625 0.99375 70590   2769651 39.11
24      70367   456     0.00648 0.99352 70140   2699061 38.36
25      69911   457     0.00653 0.99347 69682   2628921 37.60
26      69454   453     0.00653 0.99347 69227   2559239 36.85
27      69001   451     0.00654 0.99346 68776   2490012 36.09
28      68550   454     0.00662 0.99338 68323   2421236 35.32
29      68096   462     0.00678 0.99322 67866   2352913 34.55
30      67634   474     0.00701 0.99299 67398   2285047 33.79
31      67160   488     0.00727 0.99273 66917   2217649 33.02
32      66672   501     0.00752 0.99248 66423   2150732 32.26
33      66171   513     0.00775 0.99225 65915   2084309 31.50
34      65658   522     0.00795 0.99205 65398   2018394 30.74
35      65136   532     0.00816 0.99184 64871   1952996 29.98
36      64604   544     0.00842 0.99158 64333   1888125 29.23
37      64060   562     0.00878 0.99122 63781   1823792 28.47
38      63498   588     0.00926 0.99074 63206   1760011 27.72
39      62910   621     0.00987 0.99013 62603   1696805 26.97
40      62289   662     0.01062 0.98938 61962   1634202 26.24
41      61627   707     0.01147 0.98853 61277   1572240 25.51
42      60920   754     0.01237 0.98763 60547   1510963 24.80
43      60166   800     0.01330 0.98670 59770   1450416 24.11
44      59366   845     0.01424 0.98576 58947   1390646 23.42
45      58521   887     0.01516 0.98484 58081   1331699 22.76
