# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  12069   0.12069 0.87931 93966   5075120 50.75
1       87931   5509    0.06265 0.93735 85177   4981155 56.65
2       82422   2670    0.03239 0.96761 81087   4895978 59.40
3       79752   1351    0.01694 0.98306 79077   4814891 60.37
4       78401   723     0.00922 0.99078 78040   4735815 60.41
5       77678   420     0.00541 0.99459 77449   4657775 59.96
6       77258   275     0.00356 0.99644 77112   4580326 59.29
7       76983   205     0.00266 0.99734 76876   4503214 58.50
8       76778   172     0.00224 0.99776 76690   4426338 57.65
9       76606   161     0.00210 0.99790 76525   4349648 56.78
10      76445   162     0.00212 0.99788 76364   4273123 55.90
11      76283   170     0.00222 0.99778 76199   4196758 55.02
12      76113   179     0.00235 0.99765 76024   4120560 54.14
13      75934   188     0.00247 0.99753 75841   4044535 53.26
14      75746   194     0.00256 0.99744 75649   3968695 52.39
15      75552   198     0.00261 0.99739 75453   3893045 51.53
16      75354   204     0.00271 0.99729 75253   3817592 50.66
17      75150   214     0.00285 0.99715 75044   3742339 49.80
18      74936   231     0.00308 0.99692 74822   3667295 48.94
19      74705   254     0.00340 0.99660 74580   3592473 48.09
20      74451   276     0.00371 0.99629 74315   3517893 47.25
21      74175   304     0.00410 0.99590 74025   3443578 46.43
22      73871   328     0.00444 0.99556 73709   3369553 45.61
23      73543   344     0.00468 0.99532 73372   3295844 44.82
24      73199   351     0.00480 0.99520 73023   3222472 44.02
25      72848   340     0.00466 0.99534 72677   3149449 43.23
26      72508   337     0.00464 0.99536 72339   3076772 42.43
27      72171   335     0.00464 0.99536 72003   3004432 41.63
28      71836   335     0.00467 0.99533 71669   2932429 40.82
29      71501   340     0.00476 0.99524 71332   2860760 40.01
30      71161   348     0.00489 0.99511 70988   2789429 39.20
31      70813   358     0.00505 0.99495 70635   2718441 38.39
32      70455   368     0.00522 0.99478 70272   2647806 37.58
33      70087   377     0.00537 0.99463 69899   2577534 36.78
34      69710   385     0.00552 0.99448 69518   2507635 35.97
35      69325   391     0.00564 0.99436 69130   2438117 35.17
36      68934   400     0.00580 0.99420 68735   2368987 34.37
37      68534   410     0.00599 0.99401 68330   2300252 33.56
38      68124   424     0.00623 0.99377 67913   2231922 32.76
39      67700   441     0.00652 0.99348 67481   2164009 31.96
40      67259   458     0.00681 0.99319 67032   2096528 31.17
41      66801   481     0.00721 0.99279 66563   2029496 30.38
42      66320   507     0.00765 0.99235 66069   1962934 29.60
43      65813   534     0.00812 0.99188 65548   1896865 28.82
44      65279   562     0.00861 0.99139 64999   1831317 28.05
45      64717   569     0.00880 0.99120 64434   1766317 27.29
46      64148   597     0.00931 0.99069 63852   1701883 26.53
47      63551   626     0.00984 0.99016 63240   1638031 25.78
48      62925   654     0.01039 0.98961 62600   1574791 25.03
49      62271   683     0.01096 0.98904 61933   1512191 24.28
50      61588   730     0.01185 0.98815 61226   1450258 23.55
51      60858   758     0.01245 0.98755 60481   1389032 22.82
52      60100   785     0.01306 0.98694 59710   1328550 22.11
53      59315   812     0.01369 0.98631 58911   1268841 21.39
54      58503   840     0.01436 0.98564 58085   1209929 20.68
55      57663   868     0.01505 0.98495 57232   1151844 19.98
56      56795   909     0.01601 0.98399 56344   1094612 19.27
57      55886   961     0.01720 0.98280 55410   1038268 18.58
58      54925   1026    0.01867 0.98133 54418   982857  17.89
59      53899   1101    0.02044 0.97956 53355   928440  17.23
