# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  11086   0.11086 0.88914 94457   5477093 54.77
1       88914   5307    0.05968 0.94032 86261   5382636 60.54
2       83607   2635    0.03151 0.96849 82290   5296375 63.35
3       80972   1339    0.01653 0.98347 80303   5214086 64.39
4       79633   708     0.00889 0.99111 79279   5133783 64.47
5       78925   402     0.00509 0.99491 78705   5054504 64.04
6       78523   256     0.00325 0.99675 78386   4975799 63.37
7       78267   184     0.00236 0.99764 78171   4897413 62.57
8       78083   151     0.00193 0.99807 78006   4819243 61.72
9       77932   137     0.00176 0.99824 77863   4741237 60.84
10      77795   136     0.00174 0.99826 77727   4663374 59.94
11      77659   141     0.00181 0.99819 77589   4585647 59.05
12      77518   149     0.00193 0.99807 77444   4508058 58.15
13      77369   159     0.00205 0.99795 77290   4430614 57.27
14      77210   167     0.00216 0.99784 77127   4353324 56.38
15      77043   174     0.00226 0.99774 76957   4276197 55.50
16      76869   182     0.00236 0.99764 76779   4199240 54.63
17      76687   190     0.00248 0.99752 76593   4122461 53.76
18      76497   200     0.00262 0.99738 76398   4045869 52.89
19      76297   213     0.00279 0.99721 76192   3969471 52.03
20      76084   226     0.00297 0.99703 75972   3893279 51.17
21      75858   239     0.00314 0.99686 75739   3817307 50.32
22      75619   249     0.00329 0.99671 75495   3741567 49.48
23      75370   256     0.00340 0.99660 75242   3666072 48.64
24      75114   260     0.00346 0.99654 74984   3590830 47.81
25      74854   261     0.00348 0.99652 74724   3515846 46.97
26      74593   260     0.00349 0.99651 74463   3441122 46.13
27      74333   260     0.00349 0.99651 74203   3366659 45.29
28      74073   260     0.00351 0.99649 73943   3292456 44.45
29      73813   261     0.00354 0.99646 73683   3218513 43.60
30      73552   264     0.00359 0.99641 73420   3144830 42.76
31      73288   268     0.00366 0.99634 73154   3071410 41.91
32      73020   273     0.00374 0.99626 72884   2998256 41.06
33      72747   279     0.00384 0.99616 72608   2925372 40.21
34      72468   285     0.00394 0.99606 72326   2852764 39.37
35      72183   292     0.00404 0.99596 72038   2780438 38.52
36      71891   298     0.00415 0.99585 71743   2708400 37.67
37      71593   304     0.00425 0.99575 71442   2636658 36.83
38      71289   311     0.00436 0.99564 71134   2565216 35.98
39      70978   317     0.00447 0.99553 70820   2494082 35.14
40      70661   325     0.00459 0.99541 70499   2423262 34.29
41      70336   333     0.00474 0.99526 70170   2352763 33.45
42      70003   344     0.00491 0.99509 69832   2282593 32.61
43      69659   356     0.00511 0.99489 69482   2212761 31.77
44      69303   371     0.00536 0.99464 69119   2143278 30.93
45      68932   388     0.00563 0.99437 68739   2074160 30.09
46      68544   406     0.00593 0.99407 68343   2005420 29.26
47      68138   425     0.00624 0.99376 67927   1937078 28.43
48      67713   445     0.00657 0.99343 67492   1869150 27.60
49      67268   465     0.00691 0.99309 67037   1801658 26.78
50      66803   486     0.00727 0.99273 66562   1734621 25.97
51      66317   508     0.00765 0.99235 66065   1668059 25.15
52      65809   531     0.00808 0.99192 65546   1601994 24.34
53      65278   558     0.00856 0.99144 65001   1536449 23.54
54      64720   590     0.00911 0.99089 64428   1471447 22.74
55      64130   627     0.00977 0.99023 63820   1407020 21.94
56      63503   672     0.01058 0.98942 63171   1343200 21.15
57      62831   726     0.01156 0.98844 62473   1280029 20.37
58      62105   792     0.01275 0.98725 61715   1217556 19.60
59      61313   867     0.01415 0.98585 60886   1155841 18.85
60      60446   952     0.01574 0.98426 59977   1094954 18.11
61      59494   1039    0.01747 0.98253 58982   1034977 17.40
62      58455   1125    0.01925 0.98075 57899   975996  16.70
63      57330   1206    0.02104 0.97896 56734   918096  16.01
64      56124   1282    0.02285 0.97715 55489   861363  15.35
65      54842   1357    0.02474 0.97526 54170   805873  14.69
66      53485   1439    0.02690 0.97310 52773   751703  14.05
67      52046   1536    0.02951 0.97049 51287   698930  13.43
68      50510   1652    0.03271 0.96729 49695   647643  12.82
69      48858   1788    0.03660 0.96340 47976   597949  12.24
70      47070   1937    0.04116 0.95884 46114   549973  11.68
71      45133   2082    0.04613 0.95387 44103   503859  11.16
72      43051   2206    0.05123 0.94877 41957   459756  10.68
73      40845   2295    0.05620 0.94380 39703   417799  10.23
74      38550   2346    0.06085 0.93915 37380   378096  9.81
75      36204   2360    0.06520 0.93480 35024   340716  9.41
76      33844   2353    0.06954 0.93046 32666   305692  9.03
77      31491   2335    0.07413 0.92587 30322   273025  8.67
78      29156   2309    0.07919 0.92081 27999   242704  8.32
79      26847   2277    0.08481 0.91519 25705   214705  8.00
80      24570   2234    0.09091 0.90909 23449   188999  7.69
81      22336   2170    0.09717 0.90283 21245   165551  7.41
82      20166   2083    0.10328 0.89672 19116   144306  7.16
83      18083   1970    0.10895 0.89105 17088   125190  6.92
84      16113   1836    0.11396 0.88604 15183   108102  6.71
85      14277   1688    0.11822 0.88178 13420   92919   6.51
86      12589   1533    0.12180 0.87820 11810   79499   6.31
87      11056   1379    0.12477 0.87523 10354   67689   6.12
88      9677    1231    0.12723 0.87277 9050    57335   5.92
89      8446    1092    0.12928 0.87072 7889    48285   5.72
90      7354    964     0.13103 0.86897 6862    40397   5.49
91      6390    847     0.13258 0.86742 5957    33535   5.25
92      5543    743     0.13403 0.86597 5163    27578   4.98
93      4800    650     0.13546 0.86454 4468    22414   4.67
94      4150    568     0.13696 0.86304 3860    17947   4.32
95      3582    496     0.13860 0.86140 3328    14087   3.93
96      3086    433     0.14044 0.85956 2865    10759   3.49
97      2653    378     0.14253 0.85747 2460    7894    2.98
98      2275    330     0.14491 0.85509 2106    5434    2.39
99      1945    287     0.14762 0.85238 1798    3328    1.71
100     1658    250     0.15066 0.84934 1530    1530    0.92
