# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 2014
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  749     0.00749 0.99251 99626   7092243 70.92
1       99251   67      0.00068 0.99932 99218   6992617 70.45
2       99184   40      0.00041 0.99959 99164   6893400 69.50
3       99144   35      0.00036 0.99964 99127   6794236 68.53
4       99109   31      0.00032 0.99968 99094   6695109 67.55
5       99078   25      0.00025 0.99975 99065   6596016 66.57
6       99053   27      0.00027 0.99973 99039   6496950 65.59
7       99026   23      0.00024 0.99976 99014   6397911 64.61
8       99003   22      0.00023 0.99977 98992   6298896 63.62
9       98981   19      0.00020 0.99980 98972   6199905 62.64
10      98962   24      0.00024 0.99976 98950   6100933 61.65
11      98938   24      0.00024 0.99976 98926   6001983 60.66
12      98914   27      0.00027 0.99973 98901   5903057 59.68
13      98887   30      0.00030 0.99970 98873   5804156 58.69
14      98857   39      0.00039 0.99961 98838   5705283 57.71
15      98818   52      0.00053 0.99947 98793   5606445 56.74
16      98766   66      0.00067 0.99933 98734   5507652 55.76
17      98700   75      0.00076 0.99924 98663   5408918 54.80
18      98625   87      0.00088 0.99912 98583   5310255 53.84
19      98538   99      0.00101 0.99899 98490   5211672 52.89
20      98439   119     0.00121 0.99879 98381   5113182 51.94
21      98320   132     0.00134 0.99866 98255   5014801 51.00
22      98188   137     0.00140 0.99860 98120   4916547 50.07
23      98051   148     0.00151 0.99849 97978   4818426 49.14
24      97903   162     0.00165 0.99835 97824   4720448 48.22
25      97741   185     0.00189 0.99811 97650   4622625 47.29
26      97556   209     0.00214 0.99786 97453   4524974 46.38
27      97347   230     0.00236 0.99764 97233   4427521 45.48
28      97117   237     0.00244 0.99756 97000   4330288 44.59
29      96880   258     0.00267 0.99733 96754   4233288 43.70
30      96622   306     0.00317 0.99683 96473   4136534 42.81
31      96316   342     0.00355 0.99645 96147   4040062 41.95
32      95974   365     0.00380 0.99620 95793   3943914 41.09
33      95609   385     0.00402 0.99598 95418   3848121 40.25
34      95224   396     0.00416 0.99584 95029   3752703 39.41
35      94828   447     0.00472 0.99528 94608   3657675 38.57
36      94381   468     0.00495 0.99505 94148   3563067 37.75
37      93913   472     0.00502 0.99498 93678   3468919 36.94
38      93441   480     0.00513 0.99487 93201   3375242 36.12
39      92961   476     0.00512 0.99488 92724   3282041 35.31
40      92485   504     0.00545 0.99455 92234   3189317 34.48
41      91981   508     0.00552 0.99448 91728   3097082 33.67
42      91473   524     0.00573 0.99427 91212   3005354 32.86
43      90949   526     0.00579 0.99421 90686   2914143 32.04
